param n := 300;
param r := 299
param c := 
46 27 33
46 30 68
46 34 43
46 35 75
46 39 175
46 42 127
46 12 86
46 21 64
46 33 181
46 31 165
46 32 185
46 43 79
48 0 145
48 3 34
48 5 138
48 9 157
48 15 179
48 16 195
48 20 29
48 22 73
48 25 91
48 27 185
48 30 111
48 35 87
48 39 163
48 41 157
48 42 18
48 6 112
48 8 172
48 12 125
48 13 181
48 21 33
48 47 144
48 28 27
48 29 18
48 14 84
48 26 191
48 24 173
50 0 123
50 1 117
50 3 129
50 11 53
50 15 175
50 18 103
50 19 199
50 20 189
50 22 32
50 23 11
50 25 133
50 30 57
50 34 80
50 36 91
50 39 154
50 42 65
50 46 28
50 48 118
50 8 99
50 21 22
50 33 81
50 45 20
50 47 21
50 4 98
50 28 49
50 32 101
50 14 34
50 26 26
50 43 157
50 44 138
51 0 163
51 1 176
51 2 69
51 3 51
51 5 195
51 18 63
51 20 95
51 25 54
51 30 196
51 36 70
51 38 69
51 41 159
51 42 177
51 46 164
51 48 149
51 50 160
51 6 74
51 12 180
51 13 20
51 4 191
51 29 80
51 14 35
51 37 143
51 43 95
51 44 90
51 24 133
55 0 80
55 3 120
55 17 189
55 18 50
55 23 180
55 27 96
55 34 82
55 36 167
55 38 122
55 41 65
55 42 36
55 46 169
55 48 47
55 50 100
55 6 136
55 8 200
55 12 147
55 21 31
55 33 162
55 45 136
55 53 36
55 4 22
55 28 155
55 29 16
55 31 20
55 32 27
55 14 82
55 26 108
55 43 197
55 44 107
55 24 106
56 0 87
56 5 15
56 9 122
56 11 24
56 16 170
56 17 194
56 19 157
56 20 94
56 22 67
56 23 119
56 25 56
56 30 76
56 34 28
56 35 102
56 38 143
56 39 15
56 42 79
56 46 166
56 51 133
56 8 98
56 12 36
56 13 45
56 45 109
56 32 31
56 52 155
56 14 199
56 26 46
56 37 165
56 44 173
56 24 146
56 40 16
58 0 40
58 15 140
58 17 116
58 18 89
58 19 103
58 23 23
58 25 161
58 27 194
58 34 43
58 36 11
58 39 198
58 42 31
58 8 97
58 12 117
58 13 16
58 33 25
58 45 170
58 4 23
58 29 45
58 32 53
58 54 123
58 37 157
58 44 199
58 49 86
59 0 10
59 1 109
59 5 81
59 10 36
59 17 37
59 18 47
59 19 70
59 22 163
59 23 17
59 25 37
59 30 68
59 36 28
59 38 40
59 39 110
59 41 97
59 48 158
59 55 144
59 56 67
59 58 136
59 8 69
59 12 163
59 33 45
59 53 151
59 57 49
59 4 63
59 28 104
59 29 29
59 31 156
59 52 41
59 26 108
59 37 16
59 44 112
59 49 118
59 24 40
59 40 56
60 0 166
60 1 132
60 2 56
60 7 30
60 9 95
60 10 171
60 15 101
60 16 110
60 17 88
60 18 170
60 19 150
60 23 147
60 25 100
60 30 121
60 34 80
60 35 161
60 39 51
60 42 56
60 46 123
60 48 196
60 50 37
60 55 105
60 58 141
60 13 133
60 33 98
60 47 135
60 57 60
60 29 63
60 31 116
60 52 99
60 54 185
60 26 141
60 37 189
60 43 131
60 44 165
60 49 67
61 0 178
61 3 187
61 9 69
61 10 158
61 15 137
61 16 103
61 17 90
61 18 44
61 22 51
61 23 78
61 27 200
61 35 116
61 41 199
61 46 20
61 50 138
61 51 128
61 55 129
61 56 133
61 58 32
61 60 56
61 6 152
61 8 33
61 12 76
61 21 52
61 33 112
61 57 101
61 4 129
61 28 115
61 43 144
61 44 112
61 24 29
61 40 143
63 0 185
63 1 165
63 2 23
63 3 68
63 5 136
63 10 161
63 15 111
63 16 22
63 19 48
63 27 28
63 34 78
63 36 73
63 39 131
63 41 97
63 42 128
63 48 147
63 50 19
63 55 158
63 56 92
63 59 82
63 61 16
63 12 155
63 13 18
63 21 94
63 33 179
63 45 98
63 53 25
63 62 78
63 4 199
63 28 130
63 29 74
63 32 63
63 26 14
63 43 168
63 44 192
64 0 156
64 1 135
64 5 117
64 7 151
64 10 167
64 15 132
64 16 172
64 20 69
64 22 159
64 23 49
64 25 63
64 27 13
64 34 145
64 36 28
64 38 151
64 41 152
64 42 164
64 46 123
64 50 33
64 56 56
64 59 142
64 60 54
64 63 41
64 28 162
64 29 97
64 31 41
64 32 188
64 54 199
64 26 47
64 37 85
64 44 146
64 49 106
64 40 23
67 0 112
67 1 71
67 2 147
67 3 58
67 5 120
67 9 198
67 15 138
67 17 17
67 18 200
67 20 78
67 25 18
67 34 86
67 36 76
67 48 186
67 58 85
67 59 159
67 61 134
67 63 164
67 6 127
67 12 165
67 47 27
67 4 101
67 28 120
67 32 111
67 26 86
67 37 134
67 44 182
67 49 21
67 24 191
67 40 122
71 0 154
71 5 200
71 7 105
71 9 65
71 11 14
71 15 136
71 18 124
71 20 194
71 23 98
71 27 151
71 34 131
71 35 111
71 36 107
71 39 59
71 41 130
71 42 122
71 46 182
71 51 162
71 55 43
71 56 29
71 64 18
71 8 194
71 12 27
71 13 114
71 21 187
71 33 31
71 45 86
71 62 187
71 65 144
71 28 129
71 31 10
71 54 197
71 68 110
71 69 188
71 44 190
71 49 67
71 66 67
73 0 133
73 3 188
73 9 169
73 10 66
73 11 177
73 16 33
73 20 82
73 22 180
73 30 176
73 34 94
73 38 58
73 50 103
73 51 76
73 55 67
73 56 166
73 58 20
73 63 149
73 64 70
73 67 108
73 8 10
73 12 32
73 13 138
73 47 175
73 57 92
73 62 152
73 70 93
73 72 150
73 28 102
73 37 104
73 43 199
73 44 50
73 49 195
73 24 92
73 40 73
73 66 159
74 0 147
74 2 51
74 5 71
74 7 192
74 9 127
74 11 83
74 17 134
74 18 89
74 19 124
74 20 31
74 22 97
74 27 94
74 30 175
74 34 38
74 38 84
74 46 65
74 51 86
74 55 104
74 56 171
74 58 98
74 61 82
74 63 42
74 64 41
74 71 81
74 6 152
74 21 177
74 33 54
74 45 37
74 57 58
74 70 143
74 29 188
74 32 192
74 52 162
74 54 90
74 14 83
74 37 165
74 44 18
74 24 63
74 40 179
77 0 13
77 2 71
77 7 144
77 9 196
77 10 188
77 16 114
77 17 181
77 18 171
77 22 46
77 23 198
77 27 159
77 30 155
77 35 114
77 36 131
77 41 66
77 42 21
77 46 196
77 48 179
77 55 63
77 56 196
77 59 18
77 60 190
77 63 116
77 71 33
77 73 102
77 6 91
77 8 38
77 12 79
77 13 119
77 33 12
77 45 76
77 47 45
77 57 160
77 65 132
77 70 170
77 4 98
77 28 89
77 31 53
77 52 10
77 54 90
77 68 41
77 69 158
77 76 107
77 14 193
77 43 133
77 44 176
77 49 63
77 24 167
77 40 19
77 66 95
77 75 11
78 0 124
78 3 138
78 7 26
78 9 61
78 10 13
78 11 127
78 17 63
78 19 38
78 20 61
78 23 23
78 25 155
78 30 84
78 34 48
78 42 77
78 46 96
78 55 73
78 63 177
78 67 66
78 21 35
78 45 54
78 53 94
78 57 58
78 62 27
78 4 73
78 28 40
78 29 27
78 32 72
78 52 151
78 68 160
78 69 155
78 76 163
78 14 123
78 44 50
78 49 155
78 24 16
78 40 106
78 75 59
80 0 172
80 1 171
80 9 30
80 15 82
80 17 75
80 18 76
80 19 32
80 22 177
80 23 165
80 25 138
80 30 180
80 34 46
80 42 151
80 48 88
80 50 153
80 55 88
80 58 110
80 59 124
80 61 86
80 63 173
80 64 173
80 6 170
80 12 104
80 72 160
80 28 149
80 29 163
80 32 157
80 52 138
80 54 26
80 68 35
80 14 160
80 37 120
80 43 95
80 44 35
80 49 76
80 40 93
80 66 64
80 75 181
81 0 118
81 1 57
81 2 163
81 3 118
81 5 104
81 9 28
81 10 39
81 17 168
81 18 15
81 23 57
81 25 75
81 27 133
81 30 68
81 36 21
81 39 135
81 41 95
81 50 69
81 51 137
81 56 38
81 58 16
81 59 34
81 60 38
81 61 193
81 63 157
81 67 87
81 73 89
81 77 186
81 80 136
81 8 134
81 13 78
81 45 65
81 47 96
81 53 188
81 79 158
81 29 198
81 54 20
81 14 93
81 43 20
81 44 132
81 40 23
82 0 138
82 1 89
82 2 158
82 11 13
82 15 148
82 16 193
82 17 16
82 18 69
82 22 176
82 36 167
82 39 179
82 41 78
82 42 85
82 48 151
82 50 159
82 55 183
82 58 71
82 60 78
82 63 185
82 71 25
82 78 17
82 12 194
82 33 18
82 45 57
82 47 141
82 53 183
82 70 18
82 79 132
82 4 135
82 28 125
82 32 27
82 52 143
82 54 186
82 69 54
82 14 29
82 26 84
82 37 182
82 43 74
82 49 183
82 40 167
82 66 101
82 75 39
83 0 170
83 3 151
83 5 130
83 7 143
83 10 116
83 16 112
83 17 151
83 18 95
83 19 116
83 20 64
83 22 137
83 25 30
83 30 188
83 48 87
83 50 177
83 55 180
83 56 170
83 60 187
83 61 170
83 64 143
83 67 191
83 74 141
83 80 68
83 81 91
83 8 169
83 12 22
83 13 185
83 21 191
83 33 165
83 45 53
83 57 59
83 62 117
83 4 82
83 28 181
83 29 16
83 52 75
83 69 179
83 14 38
83 26 47
83 37 30
83 24 52
83 66 129
85 0 135
85 3 123
85 7 113
85 9 196
85 11 126
85 15 119
85 17 186
85 18 53
85 19 88
85 20 62
85 25 93
85 35 30
85 42 47
85 50 81
85 51 115
85 56 78
85 60 128
85 64 20
85 67 106
85 71 145
85 74 28
85 77 73
85 78 74
85 80 136
85 81 162
85 82 55
85 6 92
85 12 61
85 13 81
85 21 64
85 33 103
85 65 71
85 72 176
85 84 71
85 4 41
85 29 165
85 31 16
85 68 188
85 69 183
85 76 104
85 44 163
85 49 31
85 24 83
85 40 34
87 0 178
87 3 186
87 10 200
87 15 159
87 17 108
87 19 93
87 22 187
87 34 95
87 36 11
87 38 151
87 39 143
87 41 32
87 48 107
87 50 162
87 56 188
87 58 194
87 60 94
87 63 175
87 67 52
87 71 119
87 74 156
87 78 121
87 80 14
87 83 165
87 85 82
87 12 174
87 13 49
87 45 108
87 65 90
87 70 120
87 84 129
87 28 51
87 29 38
87 31 187
87 52 190
87 69 47
87 76 156
87 14 84
87 26 85
87 43 138
87 44 95
87 24 88
87 40 108
87 66 13
87 75 167
88 0 193
88 2 119
88 5 80
88 7 186
88 9 148
88 11 48
88 19 25
88 20 172
88 22 76
88 23 20
88 25 88
88 30 193
88 34 187
88 35 33
88 36 42
88 39 81
88 41 73
88 48 58
88 55 51
88 56 123
88 59 138
88 61 92
88 63 108
88 73 110
88 77 58
88 83 155
88 57 81
88 72 161
88 86 11
88 4 147
88 28 37
88 29 112
88 31 141
88 52 75
88 68 42
88 69 178
88 76 117
88 26 57
88 37 186
88 43 21
88 44 165
88 49 41
89 0 164
89 1 144
89 5 51
89 7 138
89 10 94
89 15 135
89 16 144
89 18 151
89 19 152
89 22 105
89 30 57
89 34 71
89 35 84
89 36 72
89 38 102
89 39 89
89 41 153
89 42 37
89 48 68
89 55 90
89 56 47
89 59 189
89 60 23
89 64 41
89 71 134
89 74 18
89 77 124
89 78 137
89 80 103
89 81 63
89 82 88
89 83 155
89 85 60
89 88 146
89 6 119
89 8 103
89 13 86
89 21 93
89 45 119
89 57 116
89 62 126
89 4 33
89 29 170
89 31 62
89 52 103
89 14 117
89 26 183
89 37 83
89 43 16
89 44 151
90 0 128
90 1 50
90 5 105
90 15 129
90 18 191
90 20 49
90 23 103
90 25 45
90 36 30
90 39 176
90 41 193
90 46 95
90 50 150
90 51 144
90 58 12
90 59 44
90 60 13
90 63 127
90 80 153
90 81 197
90 85 59
90 89 20
90 12 85
90 13 179
90 33 195
90 45 184
90 47 136
90 53 43
90 62 56
90 70 109
90 79 159
90 28 195
90 29 113
90 32 84
90 52 194
90 54 14
90 68 110
90 76 144
90 14 162
90 37 155
90 43 24
92 0 120
92 1 26
92 5 85
92 9 113
92 10 153
92 15 23
92 17 139
92 18 193
92 22 116
92 23 27
92 25 80
92 30 29
92 35 123
92 36 40
92 41 17
92 46 149
92 48 187
92 50 56
92 55 16
92 56 54
92 58 142
92 59 108
92 60 165
92 61 53
92 71 139
92 73 200
92 78 67
92 80 11
92 88 153
92 90 151
92 8 196
92 13 131
92 21 60
92 33 35
92 62 183
92 70 196
92 28 88
92 32 107
92 52 151
92 54 96
92 76 13
92 26 175
92 37 53
92 43 139
92 44 93
92 91 10
92 24 133
92 40 137
92 75 25
94 0 134
94 1 176
94 5 111
94 7 141
94 9 22
94 10 112
94 15 45
94 16 137
94 20 200
94 25 156
94 27 124
94 30 178
94 35 46
94 36 139
94 38 143
94 42 91
94 48 138
94 55 17
94 56 166
94 59 166
94 60 148
94 63 187
94 64 82
94 67 110
94 73 104
94 74 20
94 77 182
94 80 176
94 81 104
94 83 39
94 87 100
94 89 47
94 90 90
94 92 95
94 6 98
94 45 26
94 47 196
94 53 147
94 62 150
94 72 18
94 79 135
94 86 10
94 28 35
94 29 11
94 32 85
94 54 100
94 69 98
94 93 137
94 44 97
94 91 161
95 0 114
95 1 124
95 2 193
95 5 32
95 9 143
95 16 43
95 19 170
95 23 115
95 25 48
95 27 79
95 30 153
95 34 117
95 35 175
95 38 99
95 39 35
95 46 65
95 51 156
95 55 129
95 60 145
95 74 153
95 77 40
95 78 105
95 80 79
95 82 154
95 88 19
95 89 132
95 90 12
95 92 68
95 6 177
95 8 103
95 12 53
95 33 158
95 45 34
95 53 145
95 57 182
95 62 180
95 65 189
95 70 191
95 86 128
95 28 40
95 29 180
95 32 22
95 52 60
95 69 115
95 26 107
95 44 141
95 24 26
95 40 99
96 0 197
96 2 143
96 3 123
96 7 20
96 9 124
96 10 165
96 11 85
96 15 143
96 17 160
96 20 160
96 22 52
96 34 134
96 35 60
96 42 76
96 46 114
96 50 80
96 55 41
96 59 145
96 60 34
96 61 111
96 64 162
96 73 31
96 78 149
96 80 133
96 81 21
96 82 60
96 83 165
96 85 33
96 87 75
96 88 125
96 94 70
96 95 22
96 12 51
96 13 43
96 33 112
96 47 126
96 53 103
96 57 43
96 65 187
96 70 18
96 72 58
96 4 40
96 29 200
96 31 158
96 32 52
96 52 63
96 54 158
96 69 22
96 93 196
96 43 32
96 44 127
96 24 69
96 40 176
96 66 72
96 75 84
98 0 64
98 9 135
98 15 165
98 16 114
98 17 109
98 18 140
98 19 64
98 22 21
98 25 187
98 27 155
98 30 81
98 34 185
98 35 82
98 36 109
98 38 89
98 39 180
98 41 106
98 46 96
98 48 154
98 55 58
98 56 19
98 59 190
98 61 18
98 64 38
98 81 118
98 85 182
98 87 34
98 88 98
98 90 46
98 92 123
98 94 118
98 96 186
98 13 134
98 21 182
98 33 68
98 45 70
98 47 21
98 53 20
98 57 43
98 70 74
98 79 157
98 86 198
98 54 52
98 68 125
98 69 82
98 93 115
98 14 151
98 97 172
98 24 86
98 66 48
98 75 155
100 0 26
100 2 137
100 5 36
100 7 113
100 9 124
100 11 178
100 16 155
100 17 33
100 18 28
100 22 18
100 23 73
100 25 163
100 30 80
100 38 137
100 41 150
100 46 193
100 51 98
100 58 52
100 61 45
100 64 199
100 67 40
100 71 173
100 73 44
100 74 115
100 77 184
100 78 72
100 80 77
100 83 194
100 85 12
100 88 37
100 89 57
100 90 66
100 96 13
100 6 152
100 13 168
100 21 159
100 33 28
100 57 27
100 65 75
100 79 113
100 4 175
100 29 18
100 31 91
100 54 25
100 93 151
100 26 197
100 43 135
100 49 71
100 91 95
101 0 127
101 2 171
101 3 39
101 5 113
101 7 48
101 16 34
101 17 152
101 22 185
101 27 103
101 30 133
101 35 144
101 38 93
101 39 183
101 46 192
101 50 174
101 56 22
101 58 82
101 59 125
101 64 10
101 67 116
101 71 29
101 78 12
101 81 58
101 82 47
101 85 99
101 88 150
101 89 65
101 90 46
101 95 91
101 98 64
101 100 109
101 8 69
101 12 121
101 13 193
101 33 143
101 45 22
101 47 37
101 53 124
101 62 135
101 65 10
101 72 140
101 79 169
101 86 68
101 28 134
101 29 143
101 31 129
101 52 63
101 54 190
101 68 164
101 76 31
101 14 116
101 26 167
101 37 165
101 43 24
101 49 131
101 24 49
101 66 100
101 75 19
105 0 55
105 1 158
105 5 35
105 9 70
105 15 48
105 16 122
105 18 19
105 19 80
105 22 197
105 23 20
105 25 25
105 27 119
105 30 77
105 35 190
105 38 193
105 39 159
105 41 157
105 50 127
105 56 60
105 59 10
105 60 57
105 61 16
105 74 92
105 80 154
105 82 74
105 85 147
105 87 161
105 90 147
105 92 141
105 94 68
105 96 43
105 98 53
105 100 164
105 101 65
105 8 32
105 12 95
105 13 76
105 21 144
105 33 106
105 62 84
105 70 128
105 72 165
105 79 33
105 86 66
105 102 196
105 4 89
105 29 152
105 52 113
105 68 122
105 69 36
105 93 36
105 14 196
105 26 190
105 43 14
105 44 91
105 91 71
105 97 198
105 40 76
105 66 131
108 0 143
108 3 44
108 11 197
108 15 63
108 17 187
108 18 113
108 19 120
108 20 53
108 38 182
108 41 128
108 42 69
108 50 12
108 58 148
108 59 23
108 61 115
108 78 36
108 80 60
108 83 53
108 85 165
108 88 124
108 95 117
108 101 190
108 105 38
108 6 185
108 12 44
108 13 173
108 21 82
108 33 192
108 45 171
108 47 168
108 53 153
108 62 50
108 72 123
108 79 49
108 84 62
108 86 92
108 99 139
108 102 140
108 104 79
108 4 167
108 29 35
108 31 77
108 52 28
108 54 132
108 68 79
108 69 114
108 93 121
108 37 99
108 49 13
108 91 145
108 97 154
108 24 105
108 40 27
108 66 113
108 75 179
109 0 55
109 1 147
109 5 64
109 7 127
109 9 26
109 11 103
109 15 195
109 17 79
109 18 67
109 23 155
109 30 14
109 35 52
109 36 61
109 38 167
109 41 139
109 48 53
109 50 153
109 51 55
109 55 171
109 56 94
109 63 174
109 64 134
109 67 149
109 74 52
109 77 76
109 78 124
109 81 83
109 89 170
109 90 189
109 94 142
109 95 199
109 100 149
109 105 30
109 33 121
109 53 148
109 57 125
109 62 68
109 72 16
109 84 125
109 86 155
109 104 142
109 28 47
109 31 112
109 32 178
109 52 170
109 68 165
109 69 79
109 37 193
109 44 128
109 49 96
109 91 50
109 97 97
109 40 165
109 66 28
109 75 37
110 0 147
110 1 85
110 2 185
110 3 115
110 10 196
110 16 61
110 17 97
110 19 186
110 20 14
110 22 43
110 27 38
110 30 144
110 38 52
110 46 110
110 50 13
110 51 41
110 56 15
110 78 17
110 80 152
110 81 123
110 85 200
110 88 111
110 92 61
110 96 129
110 100 160
110 101 111
110 105 15
110 109 161
110 6 187
110 8 86
110 21 152
110 45 41
110 53 142
110 84 191
110 86 75
110 104 141
110 28 152
110 29 119
110 32 87
110 54 16
110 69 130
110 76 120
110 14 148
110 91 60
110 106 95
110 107 61
110 40 146
110 75 191
112 0 200
112 5 178
112 9 46
112 10 142
112 16 54
112 17 49
112 19 153
112 20 14
112 22 98
112 23 159
112 27 89
112 35 135
112 39 151
112 41 128
112 46 185
112 50 19
112 51 189
112 55 151
112 59 167
112 63 37
112 64 37
112 71 180
112 77 27
112 80 96
112 81 39
112 85 98
112 89 55
112 90 98
112 94 24
112 98 66
112 100 74
112 108 200
112 109 180
112 110 13
112 8 89
112 12 86
112 33 32
112 45 182
112 47 71
112 62 187
112 70 174
112 72 72
112 79 70
112 102 107
112 4 50
112 32 51
112 52 31
112 69 91
112 76 153
112 93 197
112 14 72
112 37 68
112 43 109
112 44 117
112 97 94
112 40 187
112 66 88
114 0 85
114 1 42
114 2 146
114 3 28
114 5 126
114 11 199
114 16 134
114 27 70
114 30 148
114 35 173
114 38 101
114 42 31
114 48 28
114 50 43
114 51 36
114 56 98
114 58 30
114 59 15
114 61 57
114 64 117
114 71 62
114 77 183
114 78 128
114 82 71
114 83 175
114 85 164
114 94 52
114 96 130
114 98 164
114 105 196
114 108 179
114 109 91
114 110 32
114 8 147
114 12 12
114 13 196
114 21 84
114 45 192
114 53 128
114 65 140
114 70 190
114 72 13
114 84 91
114 99 180
114 102 172
114 111 196
114 32 131
114 76 112
114 14 148
114 91 140
114 97 127
114 107 127
114 75 120
114 113 94
115 0 36
115 3 73
115 7 43
115 9 30
115 10 111
115 11 56
115 15 63
115 17 69
115 19 123
115 22 57
115 23 188
115 27 95
115 30 162
115 36 108
115 38 85
115 39 75
115 41 81
115 42 83
115 46 141
115 48 75
115 51 140
115 58 180
115 61 16
115 63 16
115 64 124
115 71 13
115 73 155
115 80 187
115 81 112
115 83 40
115 94 198
115 96 43
115 98 190
115 100 149
115 109 200
115 110 76
115 8 136
115 21 143
115 47 81
115 57 156
115 65 34
115 70 41
115 72 31
115 99 141
115 102 12
115 111 162
115 4 17
115 28 56
115 29 149
115 76 50
115 103 161
115 14 163
115 26 200
115 37 185
115 43 167
115 44 79
115 91 45
115 107 120
115 24 27
115 40 35
115 75 70
117 0 147
117 1 57
117 7 46
117 9 177
117 10 105
117 16 191
117 17 37
117 18 187
117 19 149
117 22 42
117 34 80
117 36 172
117 38 126
117 41 43
117 42 126
117 46 105
117 48 30
117 50 121
117 51 107
117 55 16
117 59 167
117 60 127
117 61 81
117 63 29
117 64 147
117 67 92
117 73 77
117 74 50
117 80 47
117 81 98
117 87 101
117 89 192
117 94 78
117 95 134
117 98 159
117 101 100
117 108 135
117 109 133
117 110 52
117 112 40
117 115 117
117 6 110
117 21 56
117 33 162
117 47 45
117 53 70
117 79 69
117 84 25
117 86 33
117 99 17
117 4 106
117 31 179
117 32 61
117 52 64
117 68 89
117 69 179
117 76 36
117 103 55
117 116 157
117 26 131
117 24 182
117 113 57
119 0 85
119 1 52
119 2 12
119 3 11
119 10 161
119 15 16
119 17 79
119 19 20
119 23 20
119 25 111
119 27 46
119 30 134
119 34 72
119 35 62
119 41 180
119 42 148
119 46 57
119 50 113
119 59 85
119 60 106
119 61 29
119 67 20
119 73 165
119 74 34
119 77 167
119 78 62
119 80 148
119 87 97
119 88 156
119 89 110
119 92 70
119 94 103
119 96 89
119 98 62
119 101 42
119 105 110
119 108 15
119 110 162
119 112 199
119 114 87
119 33 133
119 57 106
119 62 51
119 70 186
119 79 166
119 86 32
119 102 157
119 104 170
119 111 174
119 4 13
119 31 187
119 32 87
119 54 139
119 68 117
119 103 107
119 37 23
119 43 113
119 44 187
119 49 92
119 106 75
119 107 46
119 24 41
119 66 155
119 113 67
120 0 192
120 2 40
120 3 47
120 7 180
120 10 156
120 11 113
120 18 180
120 19 137
120 20 36
120 23 155
120 34 85
120 35 102
120 36 167
120 38 58
120 42 82
120 46 65
120 48 126
120 51 80
120 55 145
120 56 65
120 58 95
120 60 76
120 64 178
120 67 53
120 74 158
120 78 178
120 81 10
120 89 167
120 90 68
120 94 173
120 96 120
120 100 34
120 109 182
120 112 107
120 114 170
120 115 199
120 119 71
120 8 54
120 12 163
120 13 58
120 33 137
120 45 33
120 57 134
120 65 63
120 70 125
120 79 149
120 99 165
120 111 46
120 4 193
120 29 195
120 31 79
120 69 98
120 76 59
120 93 161
120 14 122
120 37 70
120 44 138
120 49 108
120 91 177
120 107 199
120 24 34
120 66 164
120 75 75
120 118 74
120 113 115
121 0 118
121 1 88
121 3 200
121 5 146
121 7 104
121 9 195
121 16 164
121 17 14
121 19 47
121 20 81
121 22 60
121 23 34
121 25 194
121 30 198
121 35 89
121 39 118
121 48 190
121 50 178
121 51 81
121 55 101
121 58 191
121 60 175
121 61 104
121 63 189
121 64 90
121 71 133
121 73 146
121 74 116
121 88 176
121 89 39
121 96 193
121 98 96
121 105 148
121 112 53
121 119 195
121 120 60
121 6 51
121 8 194
121 33 197
121 47 94
121 57 26
121 65 109
121 70 129
121 72 19
121 79 71
121 84 79
121 86 138
121 99 49
121 102 51
121 104 110
121 29 49
121 32 111
121 54 96
121 69 48
121 76 88
121 93 102
121 103 180
121 116 10
121 14 67
121 26 59
121 37 186
121 91 25
121 106 76
121 107 122
121 40 186
121 118 113
122 0 28
122 2 102
122 5 167
122 15 151
122 17 85
122 18 42
122 19 124
122 20 161
122 23 82
122 25 184
122 27 140
122 34 174
122 36 145
122 38 128
122 39 108
122 42 102
122 50 161
122 51 99
122 56 197
122 58 197
122 59 153
122 61 117
122 63 21
122 64 108
122 67 142
122 71 195
122 73 112
122 74 33
122 77 135
122 78 116
122 82 49
122 85 28
122 87 162
122 88 43
122 94 185
122 96 103
122 98 172
122 105 39
122 109 23
122 110 25
122 120 91
122 8 98
122 12 94
122 13 46
122 45 68
122 47 11
122 53 166
122 57 86
122 62 23
122 65 75
122 72 66
122 99 114
122 111 41
122 4 47
122 28 91
122 31 63
122 32 110
122 54 23
122 76 48
122 93 126
122 103 92
122 116 94
122 14 191
122 26 160
122 43 28
122 44 169
122 49 199
122 24 167
122 75 189
122 113 68
123 0 103
123 3 26
123 11 90
