param n := 1000;
param r := 999
param c := 
51 4 177
51 5 29
51 6 141
51 9 83
51 13 194
51 17 157
51 18 22
51 19 29
51 23 38
51 33 195
51 36 24
51 42 49
51 44 82
51 47 27
51 1 56
51 7 30
51 12 118
51 34 108
51 37 133
51 43 40
51 49 36
51 3 59
51 16 59
51 24 50
51 29 123
51 50 16
51 27 12
51 40 140
51 28 124
53 0 143
53 5 29
53 6 32
53 9 72
53 18 69
53 22 140
53 30 194
53 31 106
53 33 167
53 38 143
53 39 11
53 42 166
53 44 11
53 45 128
53 51 187
53 7 76
53 11 30
53 12 85
53 34 188
53 37 94
53 43 65
53 46 112
53 49 159
53 8 113
53 29 121
53 52 185
53 20 12
54 0 123
54 9 148
54 14 125
54 17 89
54 25 134
54 31 137
54 32 200
54 33 172
54 38 67
54 39 25
54 42 12
54 45 57
54 51 140
54 53 37
54 7 84
54 10 60
54 12 104
54 34 179
54 37 40
54 46 53
54 49 85
54 3 76
54 8 97
54 29 59
54 50 176
54 27 125
57 0 197
57 14 39
57 15 159
57 18 168
57 19 89
57 23 108
57 25 68
57 30 26
57 33 69
57 39 184
57 42 137
57 53 165
57 54 28
57 10 74
57 11 51
57 12 55
57 34 18
57 37 161
57 43 141
57 46 102
57 3 144
57 16 85
57 21 83
57 24 144
57 29 108
57 41 73
57 50 40
57 52 157
57 26 190
57 40 108
57 28 29
57 20 79
58 0 153
58 4 37
58 5 16
58 14 197
58 15 83
58 17 26
58 18 193
58 19 147
58 22 99
58 25 56
58 30 190
58 31 141
58 33 74
58 36 93
58 38 19
58 39 111
58 42 179
58 53 133
58 54 59
58 57 15
58 1 151
58 7 176
58 10 175
58 11 175
58 34 42
58 37 130
58 48 193
58 49 11
58 55 35
58 21 90
58 50 150
58 26 127
58 27 11
58 40 97
58 35 118
59 0 54
59 2 119
59 13 154
59 14 78
59 17 38
59 22 145
59 31 45
59 36 73
59 51 44
59 53 133
59 54 180
59 57 157
59 58 21
59 1 100
59 7 27
59 12 74
59 34 59
59 48 45
59 55 151
59 3 83
59 8 96
59 16 192
59 21 18
59 52 54
59 26 79
59 27 112
59 56 88
59 40 67
61 0 16
61 9 160
61 13 189
61 17 19
61 22 119
61 23 184
61 25 68
61 33 66
61 36 169
61 38 16
61 42 53
61 45 164
61 47 103
61 51 177
61 53 26
61 57 14
61 58 142
61 7 145
61 10 184
61 11 145
61 34 67
61 43 22
61 48 64
61 49 169
61 60 44
61 16 199
61 29 34
61 26 115
61 35 71
67 0 168
67 2 28
67 4 117
67 5 20
67 9 55
67 13 142
67 17 20
67 19 150
67 22 97
67 25 62
67 30 73
67 38 36
67 44 20
67 45 131
67 47 95
67 51 20
67 53 88
67 54 154
67 58 26
67 59 42
67 1 144
67 10 99
67 11 130
67 34 155
67 43 163
67 46 177
67 55 116
67 63 25
67 66 115
67 29 69
67 50 173
67 52 37
67 65 68
67 56 131
67 35 115
67 28 163
68 0 11
68 5 186
68 14 52
68 17 155
68 18 136
68 19 145
68 32 94
68 36 70
68 38 39
68 42 122
68 44 65
68 51 37
68 58 112
68 59 66
68 1 109
68 7 84
68 10 174
68 12 168
68 34 180
68 46 151
68 49 87
68 60 170
68 64 69
68 3 21
68 8 196
68 21 77
68 29 141
68 41 55
68 52 172
68 65 29
68 26 92
68 35 192
70 0 16
70 4 174
70 6 60
70 17 159
70 19 166
70 22 15
70 25 149
70 44 64
70 45 26
70 51 176
70 58 78
70 68 179
70 1 194
70 10 63
70 34 137
70 43 53
70 49 21
70 55 171
70 64 110
70 66 57
70 8 58
70 21 14
70 41 168
70 52 188
70 62 182
70 40 43
70 35 181
70 28 65
70 20 136
73 0 21
73 2 121
73 5 161
73 15 141
73 19 36
73 23 26
73 25 197
73 30 34
73 32 135
73 39 157
73 44 74
73 51 150
73 54 124
73 57 110
73 58 130
73 67 95
73 1 77
73 10 199
73 37 99
73 46 82
73 55 132
73 60 96
73 63 164
73 64 163
73 66 171
73 21 39
73 29 65
73 41 13
73 65 48
73 27 36
73 56 25
73 62 63
73 28 126
73 71 106
73 20 172
76 0 191
76 2 189
76 4 123
76 6 71
76 13 111
76 14 174
76 15 197
76 17 172
76 19 162
76 22 67
76 23 92
76 30 81
76 31 114
76 32 168
76 33 110
76 38 197
76 39 166
76 44 24
76 45 88
76 47 72
76 51 151
76 54 124
76 57 72
76 59 152
76 61 38
76 67 175
76 68 161
76 70 101
76 1 174
76 11 179
76 34 142
76 37 132
76 48 181
76 60 29
76 63 60
76 64 82
76 75 37
76 8 132
76 29 173
76 41 44
76 50 121
76 52 110
76 65 198
76 72 15
76 27 68
76 74 192
76 20 76
77 0 175
77 2 175
77 5 35
77 9 47
77 13 14
77 14 136
77 15 88
77 17 90
77 18 179
77 30 94
77 32 191
77 33 49
77 39 126
77 42 138
77 45 109
77 47 53
77 51 43
77 53 71
77 54 162
77 57 95
77 58 18
77 67 141
77 76 148
77 1 27
77 12 125
77 34 184
77 48 101
77 49 145
77 55 147
77 60 60
77 64 160
77 66 143
77 75 98
77 3 176
77 41 104
77 50 155
77 65 35
77 72 63
77 27 100
77 56 37
77 62 156
77 40 200
77 74 89
77 35 112
77 71 148
77 20 65
81 0 158
81 4 84
81 6 173
81 9 65
81 13 49
81 14 138
81 15 88
81 18 121
81 19 53
81 22 14
81 23 23
81 30 182
81 31 98
81 32 146
81 42 63
81 47 177
81 58 24
81 59 21
81 67 45
81 68 71
81 70 64
81 76 158
81 1 93
81 48 26
81 49 176
81 55 71
81 60 105
81 63 75
81 64 13
81 21 144
81 24 73
81 41 172
81 50 129
81 72 95
81 26 13
81 80 66
81 74 50
81 35 57
81 71 98
82 0 137
82 6 29
82 9 101
82 13 195
82 14 14
82 15 155
82 18 33
82 19 97
82 22 94
82 36 99
82 38 142
82 39 186
82 42 185
82 45 107
82 47 88
82 51 77
82 54 70
82 58 120
82 59 71
82 61 102
82 67 101
82 7 24
82 11 142
82 12 28
82 43 155
82 46 33
82 48 180
82 55 42
82 60 104
82 64 18
82 3 28
82 16 56
82 24 141
82 29 81
82 41 183
82 65 38
82 62 155
82 78 102
82 80 131
82 28 151
82 71 163
83 0 144
83 2 139
83 6 181
83 9 153
83 13 97
83 14 112
83 19 96
83 22 113
83 23 124
83 25 185
83 30 103
83 31 152
83 38 31
83 39 189
83 44 72
83 45 15
83 53 70
83 57 23
83 58 127
83 59 156
83 61 77
83 67 54
83 68 47
83 76 85
83 82 178
83 1 65
83 37 75
83 43 118
83 49 23
83 55 20
83 63 17
83 64 51
83 66 95
83 79 143
83 8 169
83 24 59
83 41 29
83 52 106
83 65 27
83 69 174
83 72 101
83 26 64
83 62 87
83 80 119
84 0 65
84 2 110
84 4 174
84 5 22
84 6 18
84 13 10
84 14 41
84 19 197
84 25 163
84 30 197
84 31 68
84 32 107
84 33 105
84 36 174
84 39 139
84 42 17
84 44 30
84 45 12
84 53 20
84 54 164
84 58 102
84 68 93
84 70 187
84 73 86
84 76 139
84 77 93
84 82 118
84 83 103
84 34 154
84 43 168
84 55 168
84 60 199
84 63 31
84 64 143
84 66 122
84 3 80
84 16 120
84 21 75
84 29 78
84 50 157
84 52 151
84 26 110
84 35 198
84 28 170
84 71 105
84 20 78
85 0 58
85 13 190
85 14 92
85 18 117
85 19 193
85 31 93
85 32 67
85 36 79
85 38 86
85 42 133
85 45 180
85 51 172
85 54 150
85 57 127
85 58 169
85 67 109
85 73 91
85 81 169
85 82 108
85 84 14
85 7 138
85 10 136
85 37 147
85 49 151
85 55 71
85 60 192
85 63 20
85 64 170
85 66 126
85 79 141
85 3 141
85 29 152
85 41 137
85 52 139
85 65 49
85 69 131
85 27 87
85 62 136
85 78 79
85 80 37
85 40 66
85 35 194
85 28 63
87 0 154
87 2 72
87 4 39
87 14 94
87 15 140
87 18 130
87 22 97
87 25 179
87 30 186
87 31 48
87 33 188
87 42 179
87 44 66
87 45 99
87 47 182
87 51 39
87 54 31
87 59 112
87 67 109
87 70 114
87 77 116
87 81 158
87 82 197
87 83 179
87 84 55
87 85 164
87 10 137
87 34 153
87 48 45
87 63 46
87 64 193
87 75 99
87 3 135
87 8 28
87 16 94
87 21 58
87 24 95
87 41 122
87 50 197
87 65 76
87 69 105
87 27 10
87 56 62
87 62 167
87 40 76
87 74 61
87 28 102
87 20 66
88 0 90
88 2 155
88 5 41
88 14 112
88 15 47
88 18 56
88 19 170
88 23 159
88 31 190
88 32 92
88 33 93
88 36 161
88 38 193
88 42 74
88 44 185
88 45 90
88 57 47
88 59 128
88 76 86
88 82 134
88 83 94
88 85 41
88 87 22
88 1 94
88 10 105
88 34 99
88 49 21
88 63 64
88 66 69
88 79 134
88 3 156
88 8 146
88 16 137
88 21 150
88 41 194
88 65 72
88 62 82
88 78 176
88 40 45
88 74 33
88 28 147
88 71 118
89 0 16
89 2 182
89 4 90
89 5 90
89 13 130
89 14 157
89 17 30
89 19 170
89 39 56
89 44 64
89 51 82
89 53 125
89 54 200
89 57 114
89 58 119
89 70 174
89 76 121
89 81 54
89 82 113
89 83 33
89 87 35
89 88 173
89 7 81
89 11 27
89 12 47
89 43 153
89 48 89
89 55 122
89 60 143
89 63 121
89 79 88
89 86 167
89 41 134
89 50 197
89 52 75
89 65 141
89 69 147
89 72 141
89 56 90
89 78 42
89 80 21
89 28 49
89 20 30
90 0 34
90 4 25
90 14 173
90 15 32
90 17 94
90 22 156
90 23 46
90 25 139
90 32 79
90 39 66
90 45 48
90 47 29
90 53 146
90 57 67
90 67 29
90 68 156
90 73 165
90 77 176
90 82 42
90 83 191
90 84 135
90 85 46
90 87 43
90 89 157
90 10 14
90 37 81
90 46 156
90 49 155
90 55 52
90 64 131
90 75 12
90 8 60
90 16 173
90 24 166
90 50 73
90 52 166
90 65 79
90 69 40
90 72 179
90 26 82
90 56 173
90 62 187
90 78 56
90 35 100
90 71 92
91 0 183
91 4 15
91 5 140
91 6 52
91 15 171
91 17 171
91 19 88
91 23 26
91 25 93
91 31 115
91 33 18
91 36 105
91 38 132
91 45 73
91 47 113
91 57 154
91 58 190
91 59 112
91 67 11
91 68 66
91 73 187
91 81 185
91 83 46
91 84 190
91 85 179
91 87 20
91 88 84
91 89 78
91 90 17
91 7 148
91 10 92
91 11 25
91 12 97
91 37 60
91 43 120
91 48 106
91 55 93
91 64 178
91 75 23
91 86 14
91 8 20
91 21 81
91 24 180
91 41 72
91 50 16
91 52 119
91 72 168
91 56 30
91 35 54
91 28 186
92 0 173
92 5 132
92 9 52
92 18 191
92 19 51
92 22 28
92 25 111
92 30 130
92 32 141
92 33 155
92 36 141
92 39 31
92 42 54
92 44 74
92 47 46
92 57 187
92 58 198
92 59 62
92 61 86
92 67 39
92 68 52
92 73 57
92 77 75
92 81 56
92 85 164
92 88 12
92 90 48
92 1 102
92 7 29
92 10 14
92 11 78
92 12 173
92 34 143
92 43 10
92 48 196
92 55 145
92 60 181
92 64 42
92 79 108
92 3 180
92 8 57
92 21 149
92 24 178
92 72 128
92 26 122
92 27 168
92 56 21
92 62 61
92 80 174
92 74 42
92 35 108
92 71 66
93 0 174
93 2 139
93 4 153
93 6 187
93 14 26
93 15 151
93 19 28
93 22 93
93 23 160
93 30 183
93 32 14
93 33 30
93 45 164
93 54 30
93 61 119
93 67 117
93 68 173
93 70 78
93 76 23
93 83 18
93 87 119
93 90 176
93 92 145
93 12 103
93 37 53
93 46 95
93 49 21
93 66 53
93 75 118
93 3 124
93 8 176
93 21 72
93 29 39
93 41 162
93 50 102
93 52 42
93 65 118
93 26 29
93 62 57
94 0 124
94 4 98
94 9 128
94 15 109
94 18 37
94 19 195
94 22 126
94 23 110
94 25 82
94 30 56
94 31 131
94 32 141
94 33 75
94 39 122
94 44 193
94 45 124
94 47 166
94 54 144
94 58 36
94 59 132
94 67 72
94 68 182
94 73 97
94 81 64
94 84 141
94 90 19
94 91 10
94 92 45
94 93 34
94 7 60
94 10 138
94 11 17
94 12 46
94 34 171
94 37 84
94 46 73
94 60 193
94 75 91
94 79 149
94 86 116
94 8 116
94 16 19
94 50 79
94 26 48
94 74 159
94 35 101
94 28 68
94 71 189
95 0 174
95 2 104
95 5 76
95 9 142
95 17 48
95 18 84
95 22 151
95 23 138
95 25 141
95 30 113
95 33 176
95 36 103
95 39 85
95 42 48
95 47 173
95 53 61
95 67 136
95 68 123
95 70 30
95 81 118
95 82 170
95 83 172
95 84 179
95 85 79
95 87 164
95 90 114
95 92 64
95 94 124
95 1 117
95 7 112
95 10 99
95 11 104
95 34 16
95 46 51
95 55 46
95 60 153
95 66 189
95 75 42
95 79 25
95 29 181
95 41 167
95 50 95
95 52 135
95 65 90
95 72 200
95 27 125
95 56 143
95 40 165
95 71 29
96 0 178
96 5 173
96 17 156
96 19 120
96 25 188
96 30 154
96 31 197
96 36 117
96 44 69
96 45 42
96 53 92
96 58 139
96 59 105
96 67 20
96 77 148
96 81 23
96 84 115
96 85 84
96 89 21
96 92 26
96 94 190
96 95 194
96 1 154
96 7 76
96 10 146
96 11 170
96 12 99
96 34 87
96 37 25
96 46 107
96 49 181
96 55 189
96 60 147
96 63 183
96 64 15
96 66 17
96 75 169
96 79 85
96 86 145
96 8 39
96 24 58
96 65 193
96 69 14
96 26 177
96 40 171
96 74 186
96 35 180
96 28 61
96 71 172
96 20 200
101 0 165
101 2 67
101 4 48
101 5 101
101 9 36
101 13 61
101 14 190
101 15 65
101 17 183
101 19 18
101 22 13
101 23 137
101 30 89
101 33 199
101 36 62
101 39 149
101 42 146
101 45 77
101 47 150
101 51 105
101 58 25
101 61 117
101 67 191
101 73 188
101 76 94
101 82 127
101 83 122
101 85 132
101 90 65
101 91 47
101 92 198
101 94 25
101 95 143
101 96 56
101 1 110
101 7 99
101 11 18
101 34 59
101 37 140
101 60 128
101 63 52
101 64 49
101 66 93
101 75 89
101 79 85
101 86 146
101 97 14
101 3 125
101 21 121
101 24 200
101 29 64
101 41 179
101 50 186
101 65 106
101 72 94
101 26 42
101 27 121
101 62 69
101 78 164
101 80 19
101 40 44
101 74 190
101 35 189
101 20 159
105 0 19
105 4 40
105 6 87
105 9 124
105 13 65
105 14 92
105 15 24
105 17 195
105 18 54
105 23 170
105 30 148
105 31 79
105 33 112
105 44 143
105 45 99
105 47 199
105 53 122
105 54 84
105 58 198
105 61 139
105 67 68
105 70 38
105 73 92
105 77 126
105 81 81
105 82 59
105 83 200
105 84 134
105 89 30
105 91 171
105 92 14
105 93 32
105 94 99
105 7 19
105 11 66
105 12 88
105 34 103
105 37 73
105 46 116
105 48 161
105 55 38
105 60 90
105 79 134
105 86 96
105 97 95
105 99 79
105 100 171
105 24 196
105 65 182
105 69 159
105 102 157
105 104 70
105 26 161
105 27 170
105 62 186
105 74 149
105 35 50
105 28 52
105 71 71
105 20 78
108 0 115
108 2 45
108 4 140
108 6 126
108 13 126
108 17 46
108 18 27
108 19 44
108 22 186
108 23 144
108 30 117
108 32 147
108 33 193
108 36 130
108 42 147
108 44 192
108 45 78
108 51 32
108 57 120
108 58 78
108 59 187
108 61 61
108 70 62
108 73 104
108 77 94
108 81 34
108 83 131
108 88 53
108 91 131
108 92 167
108 93 113
108 101 180
108 10 174
108 34 112
108 37 185
108 43 15
108 48 155
108 60 63
108 63 46
108 64 88
108 97 120
108 100 36
108 103 178
108 107 79
108 3 52
108 8 188
108 16 113
108 29 160
108 41 150
108 50 137
108 52 47
108 65 158
108 102 84
108 26 40
108 56 141
108 62 127
108 80 96
108 40 18
108 74 122
108 35 64
108 28 75
108 71 103
108 20 134
110 0 100
110 6 130
110 13 55
110 14 103
110 17 50
110 18 137
110 19 66
110 23 121
110 25 142
110 30 181
110 31 138
110 36 99
110 38 199
110 42 79
110 45 111
110 47 55
110 57 171
110 67 18
110 68 140
110 76 95
110 81 100
110 82 156
110 83 55
110 87 67
110 90 114
110 96 157
110 105 130
110 108 165
110 7 69
110 12 101
110 34 97
110 37 58
110 43 36
110 48 15
110 97 137
110 99 28
110 106 149
110 107 86
110 8 98
110 16 47
110 24 117
110 29 154
110 52 18
110 69 92
110 72 105
110 104 183
110 27 141
110 56 22
110 62 40
110 109 155
110 35 129
110 20 197
111 0 104
111 2 123
111 4 52
111 6 191
111 13 159
111 15 149
111 17 32
111 19 170
111 23 131
111 25 199
111 31 134
111 32 190
111 39 135
111 44 175
111 45 128
111 47 176
111 53 97
111 54 22
111 57 18
111 58 175
111 59 120
111 67 125
111 73 176
111 76 58
111 85 136
111 87 99
111 89 120
111 92 62
111 93 60
111 96 39
111 105 164
111 110 133
111 1 197
111 10 84
111 12 196
111 43 46
111 55 162
111 63 21
111 66 20
111 86 105
111 97 123
111 99 130
111 103 12
111 106 106
111 107 92
111 3 100
111 8 106
111 50 171
111 65 27
111 102 192
111 26 170
111 56 77
111 62 62
111 80 44
111 35 14
111 28 13
112 0 102
112 2 22
112 6 19
112 14 181
112 15 141
112 19 78
112 22 119
112 32 96
112 47 31
112 58 94
112 59 54
112 68 152
112 70 83
112 73 195
112 81 63
112 82 121
112 83 188
112 89 180
112 93 170
112 96 126
112 101 188
112 105 30
112 108 76
112 111 39
112 10 118
112 34 55
112 46 183
112 49 155
112 60 67
112 79 173
112 86 120
112 97 12
112 99 192
112 100 119
112 107 51
112 16 132
112 21 196
112 29 40
112 52 136
112 65 27
112 69 84
112 72 85
112 102 125
112 104 86
112 26 144
112 27 161
112 56 122
112 62 47
112 78 53
112 74 185
112 28 117
112 71 93
112 20 115
113 0 32
113 2 196
113 5 148
113 6 190
113 17 21
113 18 72
113 19 123
113 22 158
113 23 122
113 31 148
113 32 17
113 33 23
113 38 88
113 39 45
113 51 163
113 53 94
113 57 65
113 59 53
113 67 32
113 68 144
113 81 30
113 82 127
113 88 14
113 89 191
113 90 40
113 92 44
113 93 66
113 94 186
113 95 99
113 96 134
113 105 22
113 110 154
113 1 130
113 10 35
113 11 40
113 46 81
113 48 37
113 55 189
113 60 192
113 75 159
113 97 174
113 98 22
113 99 64
113 103 195
113 106 48
113 107 118
113 41 10
113 52 38
113 26 59
113 78 39
113 74 109
113 109 110
113 35 71
114 0 71
114 5 57
114 6 133
114 13 34
114 15 49
114 17 22
114 18 100
114 22 134
114 25 66
114 32 173
114 42 144
114 44 155
114 45 66
114 58 167
114 68 146
114 73 95
114 77 161
114 81 136
114 82 17
114 83 36
114 84 50
114 85 126
114 87 177
114 88 34
114 89 100
114 91 185
114 93 22
114 96 31
114 105 156
114 108 92
114 110 46
114 111 183
114 112 162
114 113 143
114 10 148
114 11 167
114 46 54
114 55 150
114 64 186
114 79 16
114 86 42
114 98 75
114 99 109
114 100 84
114 106 20
114 8 122
114 16 24
114 21 121
114 24 87
114 29 109
114 52 102
114 65 155
114 69 59
114 102 85
114 104 14
114 26 125
114 27 32
114 56 48
114 62 129
114 78 199
114 40 17
114 109 69
114 28 166
114 71 14
114 20 59
115 0 78
115 6 27
115 17 92
115 18 180
115 22 85
115 25 128
115 30 106
115 36 196
115 38 97
115 39 74
115 42 159
115 44 70
115 53 103
115 68 60
115 76 114
115 77 83
115 81 28
115 83 58
115 87 33
115 89 169
115 90 114
115 96 117
115 108 13
115 114 194
115 7 80
115 10 147
115 11 167
115 12 25
115 43 180
115 48 31
115 49 23
115 55 199
115 60 27
115 64 169
115 66 86
115 75 71
115 100 179
115 103 42
115 106 170
115 3 108
115 16 109
115 21 73
115 50 22
115 65 111
115 69 120
115 72 94
115 102 32
115 104 17
115 26 41
115 27 110
115 56 26
115 74 39
115 35 72
115 28 11
115 20 15
117 0 45
117 2 177
117 4 69
117 6 10
117 9 56
117 13 130
117 15 196
117 17 165
117 18 161
117 19 99
117 22 166
117 23 79
117 33 135
117 36 152
117 39 95
117 42 158
117 44 197
117 53 167
117 54 21
117 58 150
117 59 167
117 61 187
117 68 180
117 70 200
117 73 186
117 76 156
117 77 97
117 83 163
117 87 58
117 89 167
117 92 194
117 93 91
117 95 21
117 96 100
117 101 123
117 105 38
117 111 67
117 115 133
117 1 38
117 43 122
117 46 66
117 49 106
117 55 103
117 63 123
117 86 27
117 97 84
117 100 122
117 3 71
117 16 103
117 21 47
117 24 53
117 41 90
117 69 72
117 104 97
117 116 19
117 26 28
117 27 79
117 56 37
117 62 162
117 40 116
117 109 15
117 20 55
118 0 47
118 2 74
118 4 108
118 5 41
118 13 19
118 17 175
118 18 109
118 25 11
118 31 181
118 32 65
118 38 23
118 42 79
118 44 51
118 45 136
118 51 141
118 57 101
118 59 137
118 61 104
118 67 23
118 76 113
118 81 87
118 82 13
118 87 168
118 88 15
118 89 153
118 90 115
118 91 19
118 93 78
118 95 184
118 101 165
118 105 38
118 108 169
118 110 182
118 111 198
118 112 21
118 115 173
118 1 158
118 10 71
118 43 183
118 64 142
118 75 85
118 79 182
118 86 36
118 97 167
118 98 148
118 100 168
118 106 166
118 3 167
118 21 23
118 29 138
118 50 191
118 52 121
118 69 25
118 72 191
118 116 44
118 78 92
118 40 19
118 74 12
118 28 132
118 20 103
119 0 60
119 2 154
119 5 70
119 15 93
119 17 69
119 25 113
119 31 113
119 36 164
119 42 97
119 51 90
119 53 53
119 54 140
119 70 119
119 81 110
119 83 63
119 84 166
119 89 95
119 92 72
119 94 142
119 96 90
119 105 24
119 110 23
119 112 170
119 115 63
119 12 44
119 34 166
119 37 82
119 48 168
119 55 179
119 63 116
119 64 198
119 66 91
119 75 26
119 79 99
119 98 19
119 99 171
119 106 73
119 107 196
119 3 188
119 8 175
119 16 163
119 24 95
119 29 94
119 41 16
119 50 42
119 69 135
119 72 22
119 104 180
119 26 21
119 27 67
119 62 32
119 78 60
119 80 40
119 74 29
119 109 95
119 35 181
119 28 143
119 71 38
121 0 53
121 2 103
121 4 75
121 13 84
121 22 128
121 30 122
121 31 118
121 32 69
121 33 176
121 36 28
121 44 28
121 47 177
121 51 158
121 53 165
121 54 189
121 59 56
121 67 188
121 70 69
121 73 36
121 81 25
121 82 168
121 83 98
121 85 40
121 92 91
121 101 188
121 110 103
121 112 59
121 113 22
121 114 66
121 115 168
121 117 93
121 119 134
121 1 112
121 7 118
121 10 124
121 11 200
121 34 161
121 46 89
121 48 40
121 60 72
121 63 90
121 64 54
121 75 111
121 98 15
121 99 57
121 8 92
121 21 77
121 24 99
121 29 43
121 41 77
121 50 142
121 52 142
121 65 20
121 72 172
121 104 114
121 116 123
121 120 143
121 26 67
121 56 66
121 78 117
121 80 91
121 40 197
121 109 195
121 28 122
121 71 167
121 20 11
122 0 196
122 2 123
122 6 161
122 9 136
122 14 185
122 15 180
122 19 127
122 22 165
122 25 160
122 36 18
122 38 99
122 44 44
122 45 160
122 47 147
122 51 156
122 57 130
122 58 60
122 61 105
122 68 117
122 73 55
122 77 168
122 81 113
122 83 115
122 84 190
122 87 182
122 88 43
122 89 170
122 90 194
122 93 38
122 95 144
122 101 169
122 105 157
122 112 98
122 113 163
122 119 21
122 1 80
122 7 47
122 11 182
122 12 182
122 49 61
122 55 60
122 63 133
122 64 119
122 75 39
122 98 192
122 100 184
122 103 60
122 3 197
122 8 113
122 16 127
122 21 97
122 41 105
122 50 39
122 65 42
122 116 122
122 120 102
122 26 41
122 27 88
122 56 140
122 80 156
122 74 159
122 109 15
122 35 42
122 28 91
122 20 67
123 0 85
123 2 40
123 5 121
123 18 143
123 23 19
123 30 98
123 33 22
123 39 192
123 53 200
123 58 89
123 67 170
123 68 144
123 70 152
123 76 132
123 84 81
123 87 63
123 90 123
123 91 43
123 93 65
123 95 183
123 110 135
123 114 59
123 115 185
123 117 69
123 119 40
123 10 115
123 11 109
123 37 122
123 43 131
123 46 74
123 60 72
123 64 174
123 79 61
123 97 61
123 98 138
123 99 87
123 100 27
123 106 55
123 107 115
123 41 44
123 116 138
123 120 94
123 62 167
123 78 132
123 80 142
123 28 19
123 71 81
123 20 125
127 0 161
127 4 139
127 13 100
127 14 15
127 18 65
127 23 59
127 30 127
127 33 74
127 38 49
127 39 154
127 42 11
127 44 102
127 47 141
127 51 140
127 53 23
127 57 25
127 58 113
127 59 190
127 61 129
127 67 84
127 70 173
127 76 154
127 77 114
127 81 169
127 82 124
127 84 116
127 87 165
127 88 94
127 89 94
127 90 157
127 93 12
127 95 52
127 96 181
127 101 66
127 108 170
127 110 133
127 111 107
127 112 88
127 113 31
