param n := 300;
param r := 299
param c := 
36 28 126
36 29 113
36 34 89
36 35 83
36 1 85
36 11 158
36 30 102
36 7 29
36 14 193
36 16 70
36 22 106
39 0 151
39 4 11
39 6 81
39 8 92
39 13 148
39 19 157
39 29 13
39 34 136
39 35 153
39 36 103
39 9 43
39 11 128
39 20 79
39 27 67
39 30 126
39 33 20
39 38 91
39 7 181
39 16 86
41 0 38
41 4 34
41 19 86
41 29 177
41 35 136
41 39 149
41 10 157
41 17 72
41 40 71
41 7 165
41 22 167
41 12 98
42 0 47
42 4 81
42 8 48
42 13 30
42 18 125
42 23 115
42 24 196
42 28 180
42 29 169
42 36 163
42 1 120
42 11 140
42 31 168
42 33 170
42 38 73
42 40 16
42 3 192
42 7 38
42 22 143
43 0 157
43 4 171
43 8 100
43 15 113
43 18 14
43 21 200
43 24 142
43 25 198
43 26 46
43 28 142
43 29 72
43 34 153
43 41 161
43 42 50
43 10 10
43 11 157
43 30 130
43 33 119
43 40 134
43 7 16
43 14 140
43 37 127
45 0 136
45 2 195
45 18 157
45 19 120
45 23 118
45 26 132
45 29 130
45 34 88
45 35 194
45 36 146
45 41 42
45 42 160
45 43 166
45 1 176
45 9 41
45 10 142
45 20 119
45 30 20
45 31 28
45 33 97
45 38 188
45 3 134
45 16 102
45 37 44
45 44 147
45 32 34
49 0 175
49 2 113
49 6 116
49 13 15
49 24 88
49 25 39
49 26 194
49 28 49
49 34 161
49 35 67
49 41 68
49 45 46
49 9 159
49 10 116
49 17 117
49 20 40
49 27 76
49 31 14
49 33 153
49 3 112
49 7 98
49 14 122
49 16 124
49 12 58
49 44 199
49 32 16
53 0 99
53 2 65
53 6 166
53 8 142
53 13 76
53 23 59
53 24 28
53 25 124
53 26 134
53 35 85
53 39 83
53 43 126
53 45 14
53 49 116
53 1 199
53 9 74
53 10 195
53 20 122
53 27 38
53 30 37
53 31 77
53 33 103
53 40 55
53 48 142
53 50 92
53 14 34
53 16 179
53 22 180
53 37 65
53 12 27
53 51 194
53 52 63
53 32 18
54 0 132
54 5 82
54 6 150
54 8 161
54 21 93
54 23 179
54 26 165
54 28 169
54 34 181
54 36 132
54 39 13
54 43 41
54 53 137
54 1 129
54 10 198
54 11 86
54 17 158
54 20 131
54 30 87
54 31 145
54 33 165
54 38 120
54 40 145
54 47 103
54 50 137
54 7 17
54 16 147
54 37 59
54 12 98
61 0 69
61 5 89
61 6 31
61 8 67
61 15 73
61 18 36
61 23 49
61 25 15
61 26 132
61 29 52
61 35 160
61 39 93
61 42 196
61 45 16
61 49 116
61 54 52
61 1 132
61 9 51
61 10 149
61 31 96
61 40 28
61 50 106
61 57 15
61 3 60
61 7 14
61 16 170
61 22 95
61 37 117
61 56 55
61 59 28
61 60 184
61 12 24
61 44 165
61 51 153
61 52 128
61 32 112
63 0 100
63 2 179
63 4 115
63 6 122
63 8 184
63 13 115
63 15 79
63 19 22
63 21 82
63 24 171
63 26 129
63 34 45
63 36 12
63 39 178
63 42 186
63 49 28
63 54 128
63 61 167
63 11 164
63 20 119
63 31 96
63 33 34
63 40 134
63 47 35
63 48 103
63 55 105
63 57 33
63 7 90
63 56 164
63 59 188
63 62 137
63 12 199
63 51 122
63 52 25
65 0 156
65 4 56
65 6 189
65 13 154
65 15 177
65 18 134
65 19 97
65 21 141
65 24 65
65 25 185
65 26 129
65 34 21
65 42 22
65 45 19
65 53 23
65 63 23
65 9 94
65 10 49
65 20 156
65 27 87
65 31 164
65 50 68
65 55 140
65 58 118
65 16 133
65 37 49
65 56 32
65 59 97
65 62 182
65 44 29
66 0 190
66 2 96
66 4 186
66 5 106
66 19 27
66 21 147
66 24 190
66 25 42
66 28 182
66 42 173
66 43 48
66 54 81
66 61 24
66 20 131
66 27 57
66 38 119
66 40 49
66 46 46
66 47 89
66 50 72
66 55 190
66 57 117
66 14 79
66 16 41
66 22 145
66 37 85
66 60 171
66 51 122
66 32 70
68 0 151
68 5 77
68 13 60
68 21 136
68 23 174
68 25 66
68 34 103
68 35 93
68 36 176
68 53 173
68 66 76
68 1 135
68 10 159
68 17 148
68 20 174
68 27 68
68 38 188
68 40 160
68 46 68
68 55 172
68 67 28
68 3 38
68 37 105
68 56 45
68 59 112
68 44 99
68 52 61
73 0 110
73 15 74
73 21 185
73 23 106
73 24 194
73 34 144
73 54 55
73 63 169
73 66 84
73 68 59
73 1 193
73 11 172
73 17 36
73 20 20
73 33 135
73 46 20
73 48 185
73 50 49
73 55 169
73 57 165
73 58 67
73 67 167
73 72 33
73 3 102
73 16 94
73 37 58
73 56 184
73 59 90
73 60 18
73 70 124
73 51 49
73 32 128
76 0 186
76 2 189
76 5 92
76 8 94
76 19 49
76 21 176
76 29 83
76 36 161
76 41 109
76 42 36
76 43 79
76 54 173
76 65 196
76 68 174
76 1 67
76 10 14
76 17 62
76 20 183
76 27 162
76 30 108
76 33 67
76 46 103
76 47 163
76 48 124
76 50 136
76 55 180
76 57 67
76 69 107
76 72 68
76 7 154
76 37 194
76 56 124
76 60 58
76 62 119
76 71 91
76 74 164
81 0 49
81 2 102
81 5 94
81 6 142
81 8 106
81 15 11
81 18 199
81 19 130
81 21 33
81 23 167
81 25 200
81 26 165
81 28 175
81 29 88
81 43 114
81 54 81
81 63 58
81 65 15
81 66 196
81 68 143
81 1 37
81 10 170
81 11 138
81 31 40
81 33 156
81 38 14
81 40 85
81 46 137
81 47 87
81 48 169
81 50 190
81 55 26
81 69 151
81 75 78
81 78 140
81 7 15
81 14 13
81 16 118
81 37 130
81 59 180
81 62 191
81 70 69
81 77 84
81 12 96
81 44 57
81 51 183
81 32 116
82 0 65
82 4 179
82 8 97
82 18 98
82 21 154
82 23 35
82 24 114
82 28 144
82 29 16
82 36 67
82 39 166
82 41 92
82 43 27
82 45 53
82 54 94
82 61 113
82 65 171
82 73 147
82 10 91
82 11 200
82 17 51
82 27 53
82 40 39
82 46 117
82 47 145
82 50 200
82 55 45
82 58 98
82 64 75
82 69 134
82 75 191
82 3 111
82 7 158
82 14 82
82 22 183
82 37 64
82 56 162
82 59 197
82 60 34
82 71 68
82 74 74
82 77 125
82 44 68
82 51 18
82 52 73
86 0 78
86 2 137
86 4 85
86 5 62
86 8 83
86 13 184
86 15 118
86 18 151
86 19 110
86 23 101
86 26 168
86 29 49
86 35 33
86 36 119
86 41 157
86 43 71
86 49 30
86 53 98
86 54 75
86 61 186
86 66 189
86 68 48
86 73 159
86 82 87
86 1 106
86 9 56
86 11 54
86 20 61
86 31 176
86 38 35
86 46 82
86 50 17
86 58 162
86 64 174
86 72 170
86 75 182
86 79 65
86 80 57
86 3 188
86 22 172
86 37 54
86 59 73
86 62 52
86 71 82
86 44 193
86 51 18
86 52 12
86 32 156
88 0 152
88 5 91
88 15 122
88 19 158
88 21 125
88 25 174
88 26 155
88 28 58
88 36 189
88 39 95
88 41 23
88 43 32
88 66 135
88 76 121
88 82 31
88 86 189
88 1 28
88 9 182
88 10 124
88 17 196
88 30 127
88 33 119
88 40 115
88 47 123
88 48 198
88 57 180
88 64 97
88 67 92
88 72 198
88 80 153
88 87 131
88 7 191
88 14 107
88 16 174
88 37 107
88 56 92
88 60 164
88 74 194
88 77 71
88 12 155
88 44 83
88 51 99
88 52 163
89 0 159
89 2 199
89 5 98
89 6 88
89 8 175
89 13 144
89 15 139
89 18 108
89 19 21
89 28 84
89 45 18
89 54 133
89 63 18
89 65 25
89 76 50
89 81 167
89 82 132
89 88 142
89 1 200
89 9 15
89 10 74
89 11 144
89 17 25
89 20 101
89 27 98
89 33 66
89 40 40
89 46 148
89 48 80
89 55 102
89 57 158
89 58 46
89 64 193
89 72 187
89 75 168
89 78 69
89 83 12
89 85 106
89 87 113
89 3 193
89 16 138
89 22 83
89 59 186
89 70 35
89 74 32
89 44 91
89 51 12
89 52 179
89 32 73
91 0 55
91 4 14
91 5 159
91 13 162
91 15 54
91 21 86
91 23 18
91 24 196
91 25 38
91 26 61
91 28 74
91 29 82
91 34 118
91 35 21
91 42 160
91 49 193
91 53 139
91 63 25
91 66 42
91 68 157
91 81 196
91 86 74
91 88 15
91 89 121
91 1 74
91 10 89
91 11 101
91 17 33
91 20 102
91 57 180
91 64 190
91 69 59
91 72 90
91 80 172
91 83 73
91 85 18
91 87 181
91 7 13
91 16 181
91 22 101
91 37 190
91 59 107
91 60 71
91 62 67
91 70 58
91 74 82
91 44 119
91 51 132
91 52 63
93 0 158
93 2 193
93 15 165
93 19 168
93 24 182
93 28 91
93 29 78
93 36 181
93 39 78
93 43 58
93 45 89
93 54 70
93 61 153
93 63 75
93 65 65
93 66 184
93 68 118
93 73 47
93 76 121
93 86 150
93 89 163
93 9 64
93 10 180
93 27 156
93 30 77
93 31 12
93 33 178
93 40 70
93 48 84
93 57 150
93 58 144
93 64 11
93 67 36
93 69 199
93 79 192
93 80 111
93 83 80
93 85 162
93 87 171
93 3 86
93 14 24
93 22 155
93 59 85
93 60 79
93 70 186
93 74 91
93 92 155
93 32 188
93 90 189
96 0 12
96 4 48
96 5 165
96 8 78
96 15 19
96 18 136
96 19 36
96 21 99
96 23 39
96 24 199
96 25 27
96 26 87
96 28 42
96 35 99
96 36 138
96 43 71
96 45 145
96 53 32
96 54 160
96 63 38
96 65 113
96 73 149
96 76 141
96 86 37
96 91 98
96 9 95
96 27 119
96 30 183
96 38 21
96 40 187
96 46 101
96 47 102
96 50 154
96 55 194
96 57 191
96 67 116
96 69 143
96 78 21
96 79 21
96 80 143
96 85 22
96 95 166
96 7 136
96 14 87
96 16 115
96 22 160
96 56 57
96 71 146
96 77 65
96 51 30
96 52 45
96 92 90
96 32 29
96 90 35
97 0 16
97 4 42
97 6 72
97 8 24
97 13 137
97 18 145
97 23 75
97 24 63
97 25 29
97 26 124
97 28 110
97 34 99
97 35 98
97 36 43
97 39 52
97 42 183
97 43 189
97 45 62
97 53 121
97 54 41
97 61 65
97 65 64
97 73 171
97 76 148
97 81 87
97 86 42
97 88 154
97 89 45
97 96 153
97 9 49
97 17 107
97 27 166
97 30 149
97 31 150
97 47 168
97 50 167
97 58 164
97 75 187
97 83 155
97 85 56
97 7 71
97 14 85
97 16 136
97 37 110
97 56 77
97 60 44
97 62 107
97 70 83
97 71 16
97 74 75
97 44 34
97 51 133
97 52 146
97 92 14
97 90 200
98 0 31
98 2 180
98 15 155
98 18 14
98 21 200
98 24 28
98 26 77
98 28 107
98 35 27
98 36 152
98 39 126
98 41 144
98 65 108
98 66 26
98 68 182
98 73 49
98 76 101
98 88 46
98 93 115
98 96 28
98 1 186
98 9 90
98 11 143
98 17 191
98 27 119
98 30 76
98 31 83
98 33 159
98 38 176
98 40 60
98 50 147
98 55 32
98 57 176
98 58 26
98 67 13
98 69 82
98 72 99
98 75 21
98 78 132
98 85 32
98 94 31
98 95 119
98 7 109
98 14 44
98 59 22
98 60 153
98 62 120
98 70 90
98 71 162
98 74 200
98 12 173
98 51 186
98 84 107
98 92 176
98 32 70
98 90 193
99 0 125
99 2 136
99 4 193
99 5 137
99 13 158
99 15 51
99 19 87
99 23 60
99 26 45
99 28 173
99 29 99
99 34 105
99 36 60
99 39 90
99 42 174
99 43 145
99 45 41
99 53 50
99 61 125
99 63 171
99 68 21
99 73 60
99 76 122
99 81 161
99 82 109
99 86 117
99 88 115
99 89 152
99 93 123
99 96 50
99 97 83
99 98 21
99 11 131
99 17 82
99 20 52
99 30 113
99 31 155
99 33 170
99 38 129
99 46 156
99 47 197
99 48 179
99 50 170
99 72 171
99 94 187
99 14 25
99 59 190
99 70 199
99 77 111
99 12 104
99 44 86
99 32 129
99 90 92
101 0 98
101 8 12
101 13 123
101 21 109
101 26 188
101 28 153
101 34 54
101 36 132
101 39 61
101 41 177
101 42 67
101 53 111
101 63 95
101 65 123
101 66 158
101 68 150
101 73 86
101 76 163
101 88 43
101 97 167
101 99 75
101 9 58
101 10 114
101 11 184
101 30 200
101 33 54
101 40 91
101 47 145
101 48 103
101 55 75
101 58 151
101 67 86
101 80 94
101 83 110
101 85 41
101 87 48
101 7 89
101 14 108
101 22 187
101 56 63
101 59 44
101 70 116
101 52 20
101 84 87
101 92 192
101 100 14
101 32 100
102 0 125
102 2 48
102 4 131
102 6 102
102 8 94
102 18 168
102 23 165
102 26 89
102 28 163
102 34 152
102 35 159
102 42 145
102 53 149
102 63 47
102 68 12
102 73 142
102 81 115
102 82 157
102 86 21
102 91 132
102 96 179
102 9 78
102 10 17
102 11 165
102 17 56
102 27 42
102 57 47
102 58 125
102 64 62
102 67 43
102 69 34
102 72 76
102 75 64
102 80 103
102 83 113
102 22 102
102 37 117
102 60 21
102 44 124
102 90 116
103 0 188
103 5 86
103 6 163
103 13 48
103 21 177
103 28 12
103 36 98
103 43 49
103 49 101
103 61 58
103 63 87
103 76 19
103 81 97
103 86 178
103 88 25
103 96 81
103 97 84
103 99 174
103 9 161
103 10 97
103 11 105
103 17 148
103 20 83
103 27 176
103 30 136
103 31 145
103 33 188
103 40 124
103 55 184
103 58 31
103 64 111
103 67 124
103 69 170
103 75 50
103 78 108
103 80 16
103 83 96
103 85 60
103 87 168
103 3 81
103 14 151
103 16 44
103 59 72
103 70 90
103 71 118
103 74 137
103 44 186
103 52 102
103 84 49
103 32 47
103 90 110
104 0 146
104 2 187
104 4 89
104 18 99
104 19 68
104 21 48
104 23 52
104 25 61
104 26 119
104 28 105
104 29 134
104 35 59
104 36 127
104 43 106
104 45 110
104 49 123
104 54 127
104 66 143
104 68 164
104 82 120
104 89 22
104 91 162
104 98 38
104 9 11
104 11 69
104 20 134
104 27 157
104 33 35
104 38 31
104 46 196
104 47 13
104 57 128
104 58 176
104 64 32
104 67 99
104 69 22
104 75 12
104 79 169
104 80 84
104 83 160
104 85 29
104 94 68
104 95 171
104 3 14
104 14 16
104 37 193
104 59 151
104 60 93
104 71 54
104 74 46
104 77 193
104 51 95
104 52 58
104 84 115
104 32 36
104 90 114
105 0 23
105 2 189
105 26 79
105 28 47
105 29 66
105 34 152
105 39 10
105 43 187
105 53 134
105 54 140
105 61 60
105 63 30
105 65 162
105 66 69
105 68 180
105 73 188
105 76 168
105 81 138
105 91 45
105 97 129
105 101 120
105 102 176
105 103 103
105 104 182
105 11 117
105 17 151
105 20 156
105 31 122
105 47 104
105 48 167
105 50 179
105 55 26
105 67 111
105 78 186
105 80 157
105 83 177
105 3 146
105 7 188
105 14 155
105 16 99
105 56 144
105 62 165
105 70 127
105 74 32
105 52 59
105 32 104
111 0 21
111 2 134
111 5 106
111 6 80
111 8 138
111 13 81
111 15 83
111 19 54
111 21 64
111 23 149
111 24 197
111 35 55
111 36 58
111 39 155
111 42 116
111 43 191
111 53 191
111 54 41
111 65 94
111 73 178
111 76 25
111 86 98
111 88 92
111 93 21
111 96 128
111 97 162
111 99 102
111 103 102
111 9 72
111 10 36
111 30 80
111 33 159
111 40 190
111 46 151
111 47 197
111 48 74
111 55 166
111 57 28
111 67 60
111 72 44
111 78 106
111 83 131
111 85 105
111 109 87
111 3 122
111 22 91
111 56 156
111 60 83
111 70 61
111 12 69
111 52 190
111 92 94
111 100 146
111 107 158
111 32 95
111 90 154
113 0 41
113 19 149
113 21 89
113 25 125
113 26 150
113 34 59
113 35 172
113 36 194
113 39 17
113 42 81
113 43 55
113 45 147
113 49 103
113 53 169
113 54 32
113 61 46
113 65 164
113 66 76
113 68 188
113 73 17
113 76 61
113 88 194
113 91 124
113 93 108
113 97 198
113 99 156
113 104 171
113 1 186
113 9 88
113 10 136
113 30 145
113 33 117
113 38 86
113 48 36
113 55 101
113 57 192
113 64 169
113 67 101
113 78 147
113 79 110
113 83 60
113 85 28
113 87 30
113 94 110
113 106 85
113 109 140
113 7 102
113 22 19
113 59 25
113 60 135
113 70 35
113 71 37
113 74 12
113 51 112
113 52 47
113 84 193
113 107 73
113 112 157
114 0 181
114 5 24
114 6 155
114 13 178
114 21 74
114 34 83
114 36 36
114 41 23
114 42 118
114 45 184
114 53 24
114 61 55
114 65 200
114 73 170
114 76 13
114 81 141
114 86 64
114 89 88
114 98 43
114 102 63
114 1 144
114 10 183
114 11 176
114 20 124
114 40 163
114 46 20
114 47 72
114 55 61
114 58 188
114 64 174
114 69 40
114 75 136
114 79 165
114 83 124
114 85 182
114 109 200
114 3 147
114 7 57
114 16 96
114 22 74
114 37 196
114 56 110
114 59 159
114 60 38
114 71 169
114 77 59
114 108 14
114 44 138
114 52 178
114 107 151
114 112 16
114 90 123
116 0 25
116 4 117
116 15 73
116 19 182
116 21 179
116 23 62
116 29 53
116 34 14
116 35 157
116 36 129
116 39 50
116 41 145
116 45 77
116 61 47
116 63 95
116 66 197
116 68 70
116 76 112
116 96 19
116 98 179
116 101 18
116 114 147
116 1 70
116 9 53
116 27 170
116 30 50
116 38 33
116 40 80
116 47 170
116 48 45
116 55 100
116 67 72
116 69 63
116 72 19
116 75 17
116 80 30
116 83 84
116 85 108
116 109 79
116 110 193
116 7 39
116 14 196
116 16 81
116 22 11
116 37 181
116 56 112
116 70 111
116 71 68
116 74 103
116 84 58
116 107 179
116 112 24
117 0 101
117 6 138
117 15 148
117 21 105
117 24 68
117 29 83
117 34 195
117 39 135
117 41 170
117 53 16
117 54 184
117 61 79
117 73 121
117 81 162
117 82 87
117 86 58
117 91 27
117 97 112
117 98 152
117 102 151
117 103 54
117 105 134
117 111 12
117 113 19
117 116 39
117 1 74
117 9 170
117 10 126
117 33 30
117 40 101
117 46 148
117 48 145
117 50 64
117 55 80
117 57 93
117 64 47
117 67 31
117 69 77
117 72 162
117 75 52
117 80 67
117 83 174
117 87 46
117 94 62
117 109 87
117 115 144
117 3 198
117 14 192
117 22 69
117 37 78
117 56 142
117 59 151
117 70 83
117 71 21
117 74 18
117 108 98
117 12 125
117 44 48
117 51 199
117 52 10
117 92 71
117 100 90
117 107 106
117 90 130
121 0 142
121 2 147
121 4 166
121 5 90
121 6 57
121 8 49
121 23 40
121 26 200
121 29 185
121 34 149
121 35 25
121 36 120
121 42 86
121 43 94
121 53 35
121 61 122
121 63 81
121 65 29
121 68 57
121 86 141
121 88 73
121 96 101
121 98 173
121 101 50
121 102 76
121 103 193
121 113 46
121 9 118
121 10 113
121 17 54
121 20 191
121 31 18
121 33 185
121 46 174
121 47 175
121 50 12
121 57 49
121 64 67
121 72 72
121 75 174
121 80 179
121 83 186
121 85 86
121 94 99
121 22 89
121 37 128
121 56 19
121 60 44
121 77 190
121 108 52
121 92 200
121 107 172
121 32 93
121 90 83
121 119 115
121 118 81
124 0 172
124 4 131
124 6 102
124 8 119
124 13 92
124 18 32
124 19 187
124 21 68
124 23 128
124 24 79
124 29 41
124 34 106
124 42 20
124 53 177
124 63 21
124 65 15
124 66 147
124 73 199
124 81 91
124 82 132
124 88 117
124 89 68
124 96 83
124 97 78
124 102 32
124 103 180
124 104 38
124 105 136
124 111 186
124 113 24
124 114 87
124 121 61
124 1 163
124 9 11
124 10 130
124 27 85
124 31 57
124 33 124
124 40 145
124 46 187
124 47 198
124 50 55
124 55 72
124 67 155
124 75 121
124 80 102
124 83 193
124 95 163
124 106 120
124 109 27
124 115 45
124 120 32
124 122 124
124 14 143
124 22 62
124 37 126
124 56 118
124 71 104
124 52 44
124 92 180
124 112 156
124 119 158
124 118 173
127 0 72
127 4 139
127 5 73
127 6 117
127 8 22
127 13 48
127 15 93
127 23 151
127 26 38
127 34 126
127 41 114
127 45 66
127 49 150
127 53 22
127 54 171
127 61 122
127 63 33
127 66 57
127 76 130
127 81 142
127 82 15
127 86 199
127 91 53
127 93 162
127 99 142
127 102 82
127 1 93
127 11 185
127 20 122
127 27 31
127 30 157
127 31 190
127 33 101
127 38 103
127 46 155
127 48 47
127 50 191
127 57 87
127 72 37
127 75 127
127 83 142
127 85 199
127 109 30
127 110 131
127 120 96
127 122 80
127 125 159
127 3 40
127 22 100
127 37 109
127 56 148
127 59 12
127 60 111
127 70 28
127 71 144
127 74 186
127 77 116
127 51 30
127 92 195
127 107 50
127 32 116
127 126 35
127 119 102
127 118 79
130 0 156
130 2 116
130 5 158
130 6 145
130 13 110
130 24 116
130 25 11
130 26 56
130 28 52
130 29 171
130 34 61
130 35 180
130 36 61
130 41 108
130 49 43
130 53 94
130 63 69
130 66 92
130 73 170
130 76 129
130 81 12
130 86 179
130 88 169
130 89 127
130 96 129
130 99 96
130 102 150
130 103 200
130 104 95
130 111 77
130 114 167
130 121 130
130 127 195
130 1 200
130 9 122
130 11 134
130 31 38
130 38 62
130 46 133
130 58 149
130 72 115
130 78 179
130 79 158
130 80 67
130 83 194
130 94 95
130 95 105
130 122 178
130 123 27
130 125 71
130 128 165
130 16 86
130 37 152
130 59 74
130 71 141
130 51 130
130 52 99
130 84 65
130 92 162
130 32 30
130 126 72
130 129 86
134 0 105
134 2 44
134 4 82
134 6 183
134 13 71
134 18 39
134 21 85
134 23 124
134 29 118
134 41 102
134 43 17
134 54 44
134 63 78
134 66 91
134 81 77
134 88 146
134 89 26
134 91 30
134 93 96
134 96 12
134 101 97
134 102 18
134 103 89
134 105 79
134 111 168
134 116 52
134 117 149
134 121 48
134 124 132
134 127 156
134 130 198
134 1 77
134 10 182
134 11 159
134 30 101
134 31 159
134 40 168
134 46 125
134 58 55
134 67 91
134 69 141
134 75 52
134 80 109
134 83 119
134 87 10
134 94 35
134 106 196
134 110 89
134 115 88
134 122 193
134 132 139
134 3 65
134 7 90
134 14 104
134 56 165
134 70 190
134 77 134
134 44 160
134 51 20
134 84 97
134 107 127
134 129 60
136 0 90
136 2 25
136 4 138
136 5 174
136 18 71
136 19 27
136 21 15
136 25 125
136 35 99
136 36 143
136 39 156
136 45 74
136 66 111
136 68 180
136 73 46
136 76 175
136 86 174
136 91 92
136 93 37
136 96 163
136 104 78
136 111 141
136 116 74
136 117 94
136 127 57
136 20 17
136 27 32
136 31 42
136 33 169
136 38 39
136 40 165
136 46 144
136 48 24
136 50 24
136 55 61
136 57 76
136 58 72
136 64 31
136 67 145
136 69 178
136 72 24
136 78 93
136 79 79
136 80 126
136 83 164
136 87 136
136 95 40
136 115 157
136 120 125
136 122 168
136 123 16
136 125 13
136 128 161
136 7 115
136 22 114
136 37 176
136 56 133
136 59 11
136 60 16
136 62 86
136 70 23
136 108 106
136 12 31
136 84 197
136 92 43
136 100 106
136 107 100
136 90 26
136 126 127
136 129 181
136 119 110
136 118 27
137 0 46
137 2 179
137 4 187
137 5 37
137 6 150
137 8 138
137 15 10
137 18 106
137 19 102
137 23 138
137 24 58
137 25 85
137 29 62
137 41 144
137 42 156
137 45 65
137 49 146
137 54 28
137 61 195
137 65 158
137 66 74
137 73 85
137 76 172
137 81 199
137 82 142
137 89 35
137 93 75
137 97 179
137 99 186
137 101 48
137 102 86
137 104 153
137 105 130
137 111 155
137 116 68
137 124 155
137 130 17
137 134 51
137 136 80
137 27 174
137 31 130
137 33 26
137 46 196
137 47 93
137 48 17
137 55 45
137 57 87
137 67 110
137 72 156
137 75 82
137 79 49
137 85 155
137 87 31
137 94 40
137 110 97
137 123 181
137 133 89
137 14 134
137 16 51
137 22 18
137 56 123
137 60 78
137 71 60
137 74 29
137 77 142
137 135 199
137 44 120
137 51 22
137 84 40
137 92 116
137 100 107
137 32 117
137 126 65
137 129 55
137 118 192
139 0 51
139 5 41
139 6 146
139 8 33
139 13 156
139 15 80
139 18 192
139 23 73
139 24 141
139 35 61
139 36 20
139 39 112
139 41 84
139 43 193
139 49 115
139 53 171
139 54 48
139 61 76
139 63 154
139 66 94
139 68 172
139 76 100
139 93 79
139 96 37
139 99 196
139 103 146
139 104 162
139 113 66
139 117 30
139 127 109
139 130 41
139 136 109
139 11 74
139 20 171
139 27 141
139 30 51
139 33 54
139 38 198
139 40 187
139 47 25
139 48 122
139 50 68
139 64 52
139 67 118
139 69 171
139 75 91
139 78 119
139 85 112
139 87 182
139 94 68
139 110 175
139 115 126
139 122 19
139 123 195
139 125 192
139 128 75
139 132 70
139 138 15
139 7 87
139 22 78
139 60 104
139 62 77
139 70 36
139 71 161
139 74 53
139 12 129
139 51 145
139 84 22
139 92 69
139 32 47
139 126 135
139 129 48
139 131 46
139 119 116
144 0 189
144 4 182
144 5 153
144 6 12
144 15 44
144 18 24
144 19 173
144 24 91
144 35 129
144 36 42
144 39 175
144 41 145
144 43 118
144 63 200
144 65 91
144 73 32
144 81 77
144 82 43
144 88 194
144 91 30
144 93 142
144 96 34
144 98 196
144 102 170
144 103 114
144 111 44
144 113 33
144 114 91
144 121 16
144 127 176
144 134 117
144 136 151
144 10 67
144 17 60
144 20 45
144 31 17
144 33 87
144 38 180
144 47 162
144 57 104
144 64 94
144 67 163
144 78 111
144 94 128
144 95 20
144 109 184
144 115 103
144 120 173
144 125 29
144 132 144
144 133 150
144 138 152
144 141 139
144 142 180
144 3 40
144 7 46
144 22 55
144 56 185
144 60 136
144 62 43
144 74 68
144 108 91
144 84 130
144 92 150
144 100 80
144 112 83
144 32 59
144 126 118
144 129 182
144 118 103
145 0 117
145 2 142
145 6 152
145 8 123
145 13 138
145 19 65
145 21 125
145 23 136
145 25 22
145 26 80
145 28 100
145 29 122
145 34 87
145 39 21
145 43 97
145 49 136
145 53 86
145 54 102
145 61 187
145 63 20
145 65 180
145 73 57
145 76 22
145 81 115
145 82 37
145 86 126
145 88 64
145 91 87
145 103 74
145 114 140
145 116 62
145 117 128
145 127 195
145 130 30
145 134 49
145 1 108
145 9 165
145 10 75
145 27 194
145 30 142
145 33 47
145 69 11
145 72 21
145 79 147
145 87 67
145 94 11
145 106 36
145 132 182
145 133 61
145 141 130
145 143 91
145 14 193
145 22 83
145 56 95
145 59 127
145 60 167
145 62 68
145 71 184
145 74 61
145 51 149
