param n := 100;
param r := 99
param c := 
44 30 93
44 35 29
44 37 43
44 2 27
44 27 107
44 28 132
44 26 133
45 0 43
45 5 125
45 14 35
45 16 10
45 19 48
45 22 179
45 24 50
45 29 67
45 31 162
45 38 163
45 41 152
45 43 79
45 4 126
45 10 193
45 12 128
45 17 131
45 25 173
45 2 147
45 27 186
45 28 125
48 0 101
48 7 105
48 11 179
48 21 181
48 23 150
48 29 41
48 31 66
48 32 10
48 38 143
48 41 123
48 45 10
48 6 177
48 9 68
48 30 150
48 33 172
48 35 144
48 39 107
48 2 105
48 27 29
48 28 118
48 46 35
48 47 199
48 26 193
49 0 192
49 3 14
49 5 62
49 7 110
49 8 59
49 14 94
49 15 89
49 18 57
49 21 115
49 24 184
49 34 172
49 43 103
49 45 174
49 4 82
49 6 188
49 9 113
49 30 31
49 37 45
49 39 194
49 2 136
49 46 104
50 0 50
50 7 89
50 11 154
50 13 37
50 18 79
50 24 70
50 29 152
50 34 142
50 38 184
50 43 24
50 44 148
50 45 98
50 48 174
50 49 166
50 1 27
50 6 134
50 10 28
50 12 175
50 25 40
50 33 159
50 37 78
50 39 190
50 42 158
50 26 116
51 0 78
51 3 72
51 7 179
51 11 174
51 15 29
51 32 56
51 34 84
51 40 86
51 41 84
51 43 84
51 4 172
51 9 21
51 17 115
51 33 141
51 35 113
51 37 51
51 42 109
51 46 29
52 0 97
52 5 124
52 8 199
52 13 71
52 15 123
52 18 102
52 20 134
52 21 139
52 22 99
52 32 183
52 34 103
52 40 52
52 41 150
52 44 135
52 45 41
52 49 97
52 50 122
52 1 140
52 6 59
52 9 33
52 12 66
52 17 47
52 25 10
52 30 78
52 33 142
52 42 186
52 2 124
52 27 113
52 28 48
52 47 181
53 0 105
53 3 144
53 5 160
53 7 107
53 8 36
53 11 188
53 13 185
53 14 190
53 15 89
53 16 67
53 19 142
53 20 31
53 21 175
53 22 80
53 29 31
53 31 136
53 32 144
53 34 138
53 41 186
53 44 154
53 52 81
53 1 59
53 4 191
53 9 139
53 12 77
53 25 200
53 33 33
53 37 70
53 42 200
53 27 116
53 28 61
53 46 197
53 47 189
55 0 168
55 5 37
55 7 65
55 8 11
55 11 38
55 13 43
55 14 191
55 20 159
55 21 180
55 23 110
55 24 134
55 29 12
55 31 153
55 36 179
55 40 110
55 44 135
55 45 132
55 50 53
55 51 106
55 52 191
55 53 23
55 4 39
55 6 80
55 10 159
55 12 104
55 17 92
55 30 152
55 33 47
55 39 17
55 2 97
55 27 136
55 28 85
55 46 61
55 47 57
55 26 108
62 0 104
62 3 92
62 5 37
62 11 188
62 18 192
62 20 85
62 22 64
62 23 183
62 29 107
62 31 159
62 32 195
62 34 163
62 38 76
62 43 186
62 44 57
62 45 87
62 48 112
62 49 73
62 4 113
62 6 79
62 9 194
62 10 110
62 12 161
62 25 81
62 35 142
62 56 65
62 59 75
62 46 80
62 47 167
62 54 143
62 58 178
62 61 72
62 26 140
66 0 128
66 5 104
66 7 156
66 14 68
66 22 41
66 24 134
66 29 129
66 34 14
66 36 112
66 41 142
66 49 69
66 52 153
66 4 102
66 12 47
66 17 163
66 25 168
66 30 22
66 33 180
66 35 137
66 63 26
66 65 176
66 2 176
66 47 38
66 61 191
66 57 115
66 64 145
67 0 73
67 5 165
67 7 106
67 11 170
67 13 162
67 20 79
67 24 189
67 29 88
67 32 15
67 34 146
67 38 29
67 40 32
67 41 65
67 45 178
67 48 110
67 50 41
67 51 142
67 55 37
67 66 50
67 1 134
67 4 138
67 6 32
67 17 137
67 25 127
67 30 16
67 33 93
67 37 11
67 42 141
67 60 188
67 27 180
67 28 90
67 47 137
67 58 13
67 61 21
67 26 169
70 0 137
70 11 128
70 13 38
70 14 16
70 15 187
70 16 72
70 18 160
70 19 79
70 21 188
70 22 78
70 29 147
70 32 11
70 38 131
70 40 67
70 41 94
70 44 122
70 45 61
70 48 150
70 49 91
70 62 77
70 66 154
70 67 133
70 4 18
70 9 196
70 10 32
70 25 113
70 30 44
70 33 52
70 35 159
70 42 45
70 59 79
70 60 71
70 63 156
70 68 101
70 2 135
70 28 84
70 46 188
70 47 154
70 54 149
70 69 96
70 58 33
70 57 10
70 64 102
72 0 144
72 7 109
72 8 13
72 13 157
72 16 32
72 19 162
72 20 68
72 21 33
72 29 92
72 32 100
72 38 129
72 40 71
72 41 93
72 43 138
72 44 127
72 50 124
72 53 122
72 66 38
72 1 44
72 9 72
72 25 93
72 37 169
72 42 104
72 65 165
72 46 110
72 54 168
72 69 10
72 61 38
72 57 163
72 64 126
72 26 125
73 0 56
73 3 198
73 5 42
73 7 173
73 19 25
73 24 97
73 29 189
73 31 191
73 34 102
73 38 148
73 43 190
73 44 47
73 45 51
73 50 139
73 51 175
73 52 49
73 53 14
73 55 43
73 70 105
73 72 174
73 1 166
73 6 197
73 9 46
73 10 78
73 12 152
73 17 20
73 35 159
73 56 155
73 59 41
73 65 93
73 71 152
73 2 70
73 46 29
73 54 104
73 58 93
73 57 20
73 26 105
78 0 184
78 3 98
78 13 118
78 16 68
78 20 110
78 21 142
78 23 58
78 24 70
78 29 65
78 31 152
78 34 76
78 36 86
78 38 150
78 48 98
78 53 87
78 55 35
78 67 100
78 70 168
78 72 185
78 4 49
78 9 127
78 25 147
78 33 111
78 35 35
78 39 173
78 56 33
78 65 75
78 77 136
78 2 141
78 27 26
78 46 182
78 69 82
78 61 73
78 57 55
78 64 155
78 26 138
79 0 198
79 3 177
79 11 187
79 14 47
79 15 63
79 16 101
79 18 21
79 19 55
79 21 130
79 24 148
79 29 39
79 32 21
79 34 194
79 38 14
79 41 73
79 43 94
79 45 196
79 53 52
79 70 178
79 73 42
79 1 29
79 6 132
79 17 28
79 37 148
79 39 66
79 42 141
79 56 98
79 60 62
79 65 29
79 2 170
79 27 153
79 46 121
79 76 91
79 58 101
79 61 99
79 74 97
79 64 134
80 0 67
80 7 174
80 13 74
80 15 96
80 16 65
80 18 136
80 22 25
80 23 144
80 29 24
80 31 134
80 32 199
80 40 47
80 41 75
80 50 143
80 52 68
80 55 183
80 70 143
80 78 80
80 4 100
80 10 167
80 12 128
80 17 89
80 37 106
80 68 52
80 2 142
80 28 169
80 54 25
80 69 87
80 76 41
80 61 141
80 74 99
80 64 149
81 0 177
81 7 37
81 13 40
81 16 26
81 18 54
81 19 64
81 20 90
81 23 121
81 29 91
81 31 122
81 32 23
81 34 84
81 36 120
81 38 114
81 40 178
81 44 149
81 48 176
81 49 126
81 52 139
81 55 49
81 62 164
81 66 95
81 79 166
81 80 36
81 10 43
81 12 177
81 30 161
81 33 198
81 35 88
81 37 181
81 39 142
81 59 170
81 63 26
81 65 11
81 68 136
81 75 130
81 2 88
81 27 45
81 28 71
81 47 91
81 54 132
81 69 121
81 58 60
81 61 189
81 64 193
81 26 32
82 0 115
82 3 46
82 7 178
82 11 74
82 14 124
82 15 87
82 18 130
82 19 56
82 20 40
82 23 68
82 40 29
82 41 101
82 49 172
82 51 120
82 52 75
82 55 102
82 62 168
82 67 156
82 70 60
82 72 179
82 73 149
82 4 125
82 6 146
82 12 40
82 25 92
82 30 195
82 33 133
82 35 23
82 59 141
82 60 23
82 63 29
82 65 143
82 77 194
82 2 51
82 27 57
82 47 170
82 76 175
82 61 101
82 64 67
82 26 113
84 0 46
84 5 117
84 7 92
84 8 105
84 11 86
84 15 152
84 16 38
84 19 70
84 29 10
84 34 185
84 41 149
84 43 177
84 50 110
84 51 137
84 52 69
84 55 123
84 62 79
84 80 167
84 81 85
84 1 104
84 4 127
84 9 155
84 10 16
84 12 72
84 37 163
84 39 65
84 42 95
84 59 111
84 65 179
84 68 72
84 71 110
84 75 47
84 77 30
84 28 154
84 46 26
84 47 148
84 83 94
84 57 10
84 64 123
84 26 199
85 0 120
85 5 106
85 7 110
85 8 138
85 14 149
85 16 167
85 18 52
85 19 97
85 24 29
85 32 135
85 34 190
85 40 86
85 43 62
85 44 115
85 45 98
85 48 88
85 50 24
85 55 150
85 62 119
85 70 108
85 72 74
85 79 34
85 81 103
85 82 11
85 84 25
85 1 164
85 6 72
85 9 198
85 10 197
85 25 127
85 30 193
85 33 146
85 37 46
85 56 50
85 59 152
85 60 171
85 63 162
85 77 34
85 27 84
85 46 32
85 54 145
85 69 170
85 76 183
85 58 131
85 61 49
85 57 150
85 74 87
85 64 71
85 26 64
86 0 54
86 3 52
86 5 126
86 7 85
86 11 79
86 18 37
86 20 70
86 21 153
86 23 18
86 24 187
86 29 179
86 31 27
86 34 88
86 38 133
86 41 123
86 49 10
86 50 116
86 62 12
86 66 156
86 72 139
86 73 191
86 78 14
86 81 165
86 4 135
86 9 68
86 12 108
86 17 111
86 25 120
86 35 80
86 37 140
86 42 27
86 60 53
86 65 105
86 77 135
86 2 142
86 27 102
86 28 51
86 46 161
86 69 140
86 76 74
86 58 38
86 57 39
86 74 71
86 26 15
88 0 130
88 3 102
88 5 199
88 7 144
88 8 89
88 14 122
88 19 107
88 20 86
88 22 142
88 32 180
88 40 173
88 50 162
88 51 133
88 53 28
88 66 76
88 73 124
88 78 128
88 79 131
88 80 173
88 81 35
88 84 111
88 1 150
88 9 117
88 10 57
88 17 64
88 30 71
88 33 161
88 37 131
88 39 14
88 56 65
88 59 16
88 60 35
88 63 34
88 65 52
88 2 91
88 27 192
88 28 191
88 47 117
88 76 27
88 58 132
88 61 68
88 83 82
88 57 31
88 74 69
88 64 82
88 26 197
90 0 85
90 5 28
90 8 173
90 13 18
90 15 30
90 16 40
90 19 36
90 23 65
90 32 178
90 34 75
90 36 148
90 41 106
90 43 103
90 48 121
90 49 164
90 50 59
90 51 144
90 53 75
90 62 165
90 66 188
90 81 32
90 86 127
90 88 148
90 1 19
90 4 195
90 10 16
90 17 72
90 25 97
90 35 71
90 37 90
90 42 11
90 59 19
90 63 170
90 65 44
90 68 80
90 71 160
90 87 55
90 89 63
90 2 93
90 47 60
90 83 33
90 57 111
90 26 144
93 0 167
93 5 140
93 13 176
93 16 61
93 19 133
93 20 38
93 22 10
93 24 110
93 29 39
93 31 118
93 40 52
93 43 103
93 44 15
93 45 21
93 48 72
93 49 113
93 51 148
93 66 11
93 72 141
93 79 95
93 80 41
93 81 161
93 85 152
93 86 195
93 88 165
93 90 10
93 1 31
93 6 39
93 9 87
93 10 143
93 12 88
93 17 120
93 30 137
93 33 63
93 35 31
93 37 53
93 39 182
93 60 38
93 65 95
93 68 24
93 77 60
93 89 49
93 92 156
93 27 97
93 47 182
93 54 68
93 58 26
93 83 139
93 74 78
95 0 147
95 5 51
95 7 28
95 8 196
95 11 179
95 13 61
95 15 120
95 16 68
95 18 172
95 20 44
95 21 52
95 23 43
95 24 170
95 32 133
95 34 39
95 36 175
95 38 87
95 40 22
95 43 186
95 44 57
95 52 187
95 67 57
95 70 165
95 72 153
95 78 93
95 79 139
95 81 38
95 82 123
95 84 18
95 85 56
95 86 71
95 88 121
95 1 168
95 6 64
95 10 36
95 12 162
95 17 90
95 30 145
95 37 158
95 42 91
95 56 141
95 59 46
95 68 197
95 28 134
95 46 93
95 47 35
95 54 124
95 69 18
95 76 196
95 58 20
95 61 187
95 57 51
96 0 177
96 3 43
96 11 66
96 14 38
96 18 12
96 19 175
96 20 173
96 21 91
96 22 56
96 32 113
96 40 115
96 41 33
96 43 89
96 44 178
96 48 94
96 49 13
96 53 45
96 55 84
96 62 154
96 67 156
96 73 132
96 82 97
96 84 153
96 90 60
96 93 86
96 6 180
96 9 48
96 10 189
96 17 40
96 33 185
96 37 185
96 60 159
96 75 104
96 77 97
96 87 31
96 92 49
96 94 155
96 2 77
96 27 88
96 28 91
96 69 137
96 76 72
96 91 182
96 61 78
96 57 139
98 0 141
98 14 114
98 15 21
98 16 30
98 19 144
98 21 32
98 31 44
98 32 193
98 34 151
98 38 44
98 43 77
98 48 22
98 49 31
98 50 81
98 51 151
98 52 131
98 66 43
98 70 115
98 72 176
98 73 95
98 84 120
98 88 14
98 90 56
98 95 162
98 1 109
98 4 174
98 17 103
98 33 50
98 39 44
98 56 112
98 63 28
98 65 142
98 75 178
98 77 139
98 87 199
98 92 54
98 94 66
98 97 198
98 2 53
98 27 185
98 46 172
98 69 91
98 91 156
98 83 174
98 64 104
99 0 107
99 7 128
99 8 21
99 11 81
99 13 130
99 15 11
99 16 28
99 21 140
99 22 18
99 24 181
99 36 50
99 40 128
99 41 89
99 43 180
99 45 104
99 49 147
99 51 121
99 53 57
99 62 157
99 78 88
99 82 159
99 84 22
99 90 46
99 95 194
99 96 95
99 98 21
99 4 110
99 6 171
99 9 157
99 25 107
99 37 160
99 39 128
99 42 46
99 56 135
99 59 170
99 60 156
99 63 183
99 65 14
99 68 118
99 71 184
99 77 136
99 87 186
99 89 34
99 92 91
99 28 87
99 47 177
99 58 110
99 57 123
99 74 34
4 1 178
4 2 73
6 3 177
6 5 178
6 1 155
9 5 36
9 7 131
9 8 39
9 1 127
9 6 179
10 8 176
10 1 176
10 6 145
10 9 96
10 2 56
12 5 137
12 7 185
12 8 63
12 11 67
12 1 65
12 4 140
12 9 37
12 10 137
17 3 93
17 5 28
17 8 173
17 11 106
17 15 171
17 16 37
17 1 102
17 4 114
17 9 185
25 3 90
25 5 41
25 14 105
25 19 74
25 21 25
25 24 158
25 1 80
25 10 30
25 12 102
30 5 148
30 7 76
30 14 134
30 18 139
30 22 67
30 23 151
30 24 152
30 29 179
30 1 192
30 9 46
30 10 34
30 12 138
30 17 57
30 2 144
30 27 165
33 3 88
33 5 32
33 8 83
33 11 136
33 14 110
33 15 46
33 19 186
33 22 149
33 29 113
33 1 157
33 17 138
33 25 85
33 27 111
33 28 129
35 3 32
35 5 151
35 8 163
35 11 25
35 16 130
35 18 92
35 21 144
35 22 30
35 23 146
35 29 134
35 31 29
35 32 66
35 1 31
35 9 66
35 10 70
35 12 93
35 33 199
35 27 44
37 3 159
37 5 155
37 8 27
37 11 84
37 14 59
37 16 74
37 19 53
37 21 117
37 22 91
37 23 37
37 31 163
37 32 25
37 34 112
37 36 39
37 1 168
37 6 180
37 9 127
37 10 64
37 17 85
37 30 93
37 33 75
37 35 88
37 2 59
37 27 57
37 28 29
37 26 79
39 7 110
39 14 95
39 15 70
39 18 110
39 20 127
39 21 70
39 22 165
39 23 40
39 31 125
39 32 108
39 34 187
39 38 80
39 1 83
39 9 197
39 10 128
39 17 43
39 25 131
39 2 91
39 28 75
42 3 110
42 5 190
42 7 118
42 13 48
42 19 43
42 22 187
42 23 133
42 29 144
42 36 63
42 41 85
42 1 162
42 4 73
42 6 143
42 9 14
42 10 109
42 12 57
42 17 157
42 25 136
42 30 62
42 35 87
42 37 184
42 39 142
42 27 85
42 28 153
42 26 118
56 3 91
56 7 125
56 8 82
56 13 54
56 14 86
56 16 23
56 19 102
56 23 138
56 29 174
56 34 58
56 36 48
56 38 159
56 49 109
56 52 107
56 55 124
56 1 24
56 12 79
56 17 45
56 25 61
56 33 174
56 37 51
56 42 106
56 26 28
59 3 101
59 5 117
59 7 70
59 8 18
59 11 127
59 13 103
59 14 192
59 15 154
59 16 187
59 19 38
59 21 108
59 22 19
59 23 80
59 24 154
59 29 171
59 31 94
59 38 40
59 43 109
59 44 195
59 45 73
59 49 56
59 53 154
59 1 110
59 6 71
59 10 143
59 25 30
59 30 142
59 35 187
59 37 36
59 39 174
59 56 60
59 2 52
59 28 88
59 47 92
59 58 19
59 57 144
60 3 68
60 7 138
60 14 42
60 15 167
60 18 142
60 19 170
60 21 72
60 22 32
60 32 51
60 40 176
60 41 115
60 43 82
60 49 183
60 51 155
60 53 166
60 55 191
60 1 29
60 12 35
60 17 57
60 33 38
60 35 156
60 37 74
60 39 165
60 59 70
60 2 118
60 28 24
60 46 191
60 58 17
60 57 36
60 26 117
63 5 42
63 7 59
63 8 15
63 11 133
63 15 37
63 19 185
63 20 119
63 21 63
63 22 171
63 31 189
63 40 168
63 45 170
63 48 121
63 51 130
63 1 16
63 4 38
63 12 26
63 17 79
63 35 106
63 39 37
63 42 12
63 59 53
63 60 73
63 2 180
63 28 79
63 46 192
63 54 195
63 58 26
65 5 81
65 7 167
65 8 163
65 11 144
65 13 170
65 18 65
65 20 90
65 29 61
65 31 48
65 32 180
65 38 41
65 43 105
65 49 28
65 50 21
65 52 166
65 62 52
65 1 142
65 6 110
65 10 195
65 25 200
65 37 163
65 39 128
65 60 197
65 27 101
65 28 19
65 46 60
65 61 51
65 64 102
65 26 22
68 5 77
68 15 21
68 19 10
68 21 68
68 22 32
68 24 180
68 32 110
68 34 48
68 38 89
68 45 42
68 49 155
68 50 134
68 51 67
68 52 148
68 55 28
68 62 163
68 66 27
68 67 77
68 1 198
68 6 169
68 9 111
68 17 129
68 30 166
68 33 104
68 35 120
68 37 78
68 39 81
68 42 72
68 59 32
68 60 119
68 63 75
68 28 30
68 46 85
68 47 65
68 58 10
68 61 176
68 57 155
68 64 119
68 26 16
71 7 144
71 11 129
71 14 158
71 15 111
71 16 82
71 18 191
71 19 54
71 21 98
71 23 131
71 24 120
71 29 70
71 31 134
71 40 146
71 41 115
71 43 65
71 44 174
71 49 198
71 50 85
71 52 86
71 53 42
71 62 164
71 70 91
71 1 110
71 9 168
71 12 181
71 17 192
71 25 189
71 35 169
71 39 152
71 56 188
71 59 79
71 60 157
71 63 171
71 65 71
71 2 113
71 46 38
71 47 54
71 54 19
71 64 57
71 26 62
75 7 142
75 13 63
75 14 47
75 20 83
75 21 113
75 22 127
75 23 112
75 31 10
75 41 91
75 43 187
75 45 20
75 49 96
75 51 189
75 52 42
75 53 21
75 62 121
75 70 137
75 1 31
75 4 116
75 6 133
75 9 146
75 17 89
75 25 123
75 30 199
75 42 125
75 56 46
75 60 152
75 65 187
75 68 185
75 71 107
75 28 28
75 46 15
75 47 14
75 54 70
75 69 133
75 57 181
75 26 153
77 3 62
77 7 51
77 11 93
77 13 176
77 16 152
77 22 158
77 23 100
77 29 178
77 31 39
77 32 27
77 43 47
77 44 60
77 50 148
77 51 147
77 52 79
77 62 75
77 66 124
77 67 192
77 1 175
77 4 73
77 9 124
77 10 64
77 12 110
77 17 167
77 25 162
77 33 159
77 37 151
77 39 163
77 42 49
77 68 27
77 71 185
77 75 108
77 2 54
77 28 61
77 46 166
77 47 95
77 54 44
77 76 64
77 58 103
77 57 77
77 74 92
77 64 189
77 26 79
87 3 70
87 5 121
87 7 167
87 8 95
87 13 118
87 14 76
87 15 107
87 16 87
87 18 157
87 19 143
87 21 64
87 24 68
87 29 27
87 34 153
87 36 86
87 38 38
87 40 130
87 41 128
87 43 16
87 44 178
87 48 104
87 51 31
87 53 104
87 55 131
87 70 172
87 81 25
87 82 26
87 84 182
87 85 180
87 86 137
87 1 26
87 4 125
87 10 125
87 12 32
87 56 78
87 68 178
87 75 28
87 27 96
87 54 32
87 69 158
87 76 156
87 58 54
87 61 67
87 74 14
87 64 29
87 26 75
89 3 149
89 7 17
89 11 124
89 13 28
89 18 134
89 19 115
89 29 98
89 32 40
89 38 65
89 41 35
89 43 108
89 44 150
89 45 74
89 48 40
89 49 140
89 50 44
89 53 94
89 55 169
89 62 200
89 66 181
89 67 159
89 70 22
89 73 27
89 78 123
89 82 84
89 85 96
89 1 172
89 6 35
89 9 69
89 10 54
89 30 124
89 33 94
89 35 173
89 37 39
89 56 118
89 60 25
89 63 139
89 65 196
89 2 12
89 27 161
89 28 140
89 47 105
89 69 93
89 76 61
89 61 80
89 57 179
89 74 63
92 5 177
92 13 47
92 14 174
92 19 147
92 20 111
92 21 135
92 22 31
92 23 72
92 24 116
92 29 14
92 31 26
92 34 73
92 38 154
92 40 94
92 45 113
92 49 48
92 51 12
92 53 87
92 62 136
92 67 33
92 70 133
92 72 30
92 79 177
92 88 170
92 1 43
92 4 193
92 17 26
92 25 111
92 33 146
92 37 148
92 39 118
92 42 54
92 56 133
92 59 123
92 60 12
92 63 132
92 71 189
92 75 26
92 87 135
92 89 168
92 2 138
92 28 140
92 46 119
92 54 33
92 76 28
92 91 18
92 58 60
92 61 122
92 83 43
92 57 41
94 5 24
94 7 96
94 8 46
94 11 173
94 13 160
94 14 195
94 18 34
94 20 18
94 21 151
94 32 38
94 38 65
94 44 114
94 52 95
94 53 53
94 67 29
94 70 192
94 80 94
94 84 99
94 85 61
94 90 76
94 1 151
94 4 192
94 6 180
94 25 91
94 30 165
94 33 97
94 35 147
94 42 121
94 56 63
94 63 125
94 65 106
94 68 132
94 71 26
94 75 17
94 77 121
94 2 55
94 46 155
94 76 16
94 91 160
94 61 98
94 57 15
94 74 30
97 5 72
97 7 111
97 8 11
97 11 47
97 13 166
97 18 172
97 19 132
97 21 45
97 29 162
97 32 42
97 34 182
97 36 70
97 41 195
97 43 91
97 49 146
97 51 63
97 53 179
97 55 168
97 62 167
97 78 17
97 79 141
97 82 119
97 85 107
97 93 198
97 96 30
97 1 38
97 6 57
97 9 166
97 12 19
97 25 93
97 35 87
97 37 90
97 39 172
97 42 41
97 59 70
97 60 23
97 68 192
97 71 116
97 75 190
97 77 52
97 87 66
97 28 189
97 76 91
97 58 128
97 61 180
97 83 73
97 64 35
27 3 27
27 5 121
27 11 84
27 13 109
27 15 105
27 16 52
27 18 106
27 25 27
27 2 45
27 26 121
28 8 30
28 13 154
28 14 61
28 15 121
28 18 106
28 21 22
28 22 184
28 23 158
28 6 167
28 9 33
28 10 194
28 12 154
28 17 42
28 2 10
28 26 71
46 5 136
46 11 63
46 13 174
46 14 76
46 16 187
46 20 64
46 22 105
46 31 98
46 32 165
46 38 164
46 40 34
46 43 61
46 10 188
46 12 197
46 17 133
46 30 156
46 33 176
46 39 61
46 2 155
46 26 36
47 3 80
47 5 68
47 8 190
47 13 140
47 16 84
47 20 29
47 22 59
47 23 185
47 29 90
47 38 61
47 40 119
47 41 20
47 43 114
47 45 40
47 4 190
47 10 151
47 25 79
47 30 52
47 37 29
47 42 157
47 2 192
47 27 85
47 28 161
47 26 58
54 7 71
54 8 96
54 14 87
54 19 195
54 20 82
54 22 25
54 23 185
54 24 38
54 29 118
54 31 94
54 32 28
54 36 191
54 38 109
54 40 154
54 45 57
54 50 47
54 53 123
54 6 128
54 25 126
54 37 176
54 39 176
54 2 121
54 46 139
69 8 175
69 13 76
69 14 94
69 15 46
69 16 46
69 18 94
69 21 26
69 22 77
69 24 194
69 31 121
69 36 67
69 38 75
69 41 49
69 44 104
69 45 163
69 50 138
69 51 179
69 52 96
69 53 24
69 55 69
69 66 131
69 6 199
69 9 76
69 10 39
69 12 65
69 25 146
69 33 194
69 35 67
69 37 154
69 56 84
69 60 129
69 65 136
69 2 154
69 47 93
69 54 147
69 58 91
69 61 74
69 57 94
76 3 67
76 5 28
76 7 122
76 8 172
76 15 170
76 18 12
76 19 167
76 22 141
76 32 195
76 38 176
76 43 91
76 45 24
76 52 30
76 66 193
76 67 118
76 72 76
76 9 94
76 12 157
76 17 198
76 33 189
76 35 57
76 39 115
76 42 144
76 56 103
76 59 87
76 71 27
76 2 177
76 27 190
76 47 67
76 54 56
76 57 54
76 64 196
91 3 71
91 5 195
91 7 159
91 8 29
91 11 12
91 13 154
91 14 173
91 15 154
91 16 14
91 18 121
91 23 184
91 24 91
91 29 34
91 31 149
91 34 56
91 36 198
91 38 151
91 40 88
91 41 10
91 43 29
91 49 146
91 51 129
91 52 28
91 55 149
91 62 11
91 67 104
91 72 49
91 73 109
91 79 20
91 80 150
91 81 158
91 86 23
91 88 157
91 90 24
91 6 73
91 12 18
91 42 149
91 59 170
91 60 67
91 63 59
91 77 82
91 89 168
91 2 162
91 28 44
91 47 150
91 54 152
91 57 65
91 64 111
58 3 191
58 5 179
58 13 137
58 19 50
58 21 87
58 22 135
58 31 63
58 32 115
58 34 200
58 36 96
58 38 79
58 40 71
58 43 86
58 44 127
58 48 111
58 49 165
58 50 58
58 51 79
58 53 151
58 4 88
58 10 132
58 12 148
58 30 162
58 35 36
58 37 194
58 27 133
58 46 199
58 47 137
58 57 19
58 26 186
61 3 27
61 5 163
61 7 107
61 11 28
61 16 81
61 18 116
61 19 63
61 22 104
61 23 103
61 31 144
61 36 20
61 38 171
61 43 169
61 49 114
61 50 112
61 53 16
61 55 126
61 10 25
61 12 177
61 33 145
61 35 76
61 37 82
61 56 32
