param n := 200;
param r := 199
param c := 
81 47 153
81 49 66
81 61 152
81 64 130
81 67 158
81 74 79
81 77 80
81 78 187
81 5 57
81 7 104
81 8 185
81 56 178
81 70 12
81 76 107
81 10 81
81 79 85
81 37 138
81 45 90
84 0 58
84 9 130
84 16 77
84 20 35
84 22 48
84 23 94
84 24 117
84 25 191
84 32 63
84 33 128
84 39 75
84 43 58
84 44 82
84 48 61
84 51 194
84 58 88
84 62 88
84 63 94
84 66 74
84 73 195
84 80 194
84 1 183
84 28 79
84 31 48
84 34 168
84 41 40
84 42 191
84 5 79
84 30 85
84 56 18
84 19 188
84 79 80
84 82 61
84 36 149
84 54 51
85 0 17
85 9 79
85 32 62
85 40 154
85 43 132
85 44 33
85 48 34
85 51 26
85 52 199
85 58 181
85 59 41
85 63 194
85 69 192
85 73 22
85 75 104
85 2 61
85 3 124
85 13 108
85 28 100
85 31 117
85 34 17
85 35 136
85 41 156
85 42 189
85 47 186
85 49 97
85 61 69
85 67 17
85 72 107
85 74 26
85 7 194
85 8 173
85 70 61
85 76 41
85 10 80
85 79 91
85 82 159
85 36 143
85 65 173
86 0 193
86 14 189
86 16 26
86 22 89
86 24 30
86 25 105
86 32 90
86 43 85
86 44 89
86 48 49
86 57 184
86 58 28
86 68 77
86 69 39
86 75 80
86 85 106
86 1 186
86 11 172
86 28 91
86 29 119
86 35 157
86 42 197
86 47 194
86 49 38
86 64 173
86 67 131
86 77 41
86 83 178
86 5 178
86 7 155
86 8 161
86 56 109
86 10 144
86 19 45
86 79 105
86 36 113
86 65 178
86 45 176
86 54 94
87 0 92
87 4 177
87 14 30
87 16 99
87 20 156
87 21 121
87 23 119
87 26 26
87 27 70
87 32 70
87 33 133
87 46 97
87 50 145
87 51 132
87 52 87
87 53 100
87 59 58
87 68 139
87 80 115
87 81 143
87 84 130
87 86 19
87 1 28
87 2 124
87 3 197
87 11 108
87 15 126
87 17 149
87 28 193
87 35 69
87 41 189
87 42 155
87 61 176
87 64 61
87 72 67
87 77 149
87 78 53
87 83 186
87 5 93
87 8 109
87 55 139
87 56 120
87 70 38
87 76 46
87 82 167
87 65 141
87 37 47
87 45 41
88 0 124
88 9 42
88 12 29
88 18 144
88 21 135
88 23 96
88 38 64
88 39 139
88 40 10
88 44 65
88 48 66
88 51 86
88 58 183
88 62 152
88 71 66
88 73 29
88 75 51
88 85 153
88 86 48
88 87 134
88 13 15
88 15 14
88 34 37
88 47 128
88 49 13
88 61 92
88 64 169
88 77 195
88 7 34
88 8 140
88 55 22
88 56 150
88 76 144
88 79 51
88 45 29
88 54 11
89 0 26
89 9 121
89 12 137
89 16 138
89 18 175
89 20 70
89 22 186
89 23 175
89 27 124
89 48 132
89 50 100
89 51 118
89 57 126
89 58 125
89 69 196
89 71 117
89 75 90
89 80 154
89 81 72
89 84 34
89 86 188
89 1 188
89 3 12
89 13 17
89 17 135
89 28 25
89 31 46
89 35 56
89 41 195
89 49 196
89 64 71
89 67 146
89 74 169
89 77 110
89 83 109
89 5 64
89 7 27
89 55 155
89 19 39
89 79 63
89 82 59
89 36 35
89 65 134
89 37 47
89 45 192
89 54 82
93 0 81
93 9 128
93 26 61
93 32 110
93 33 14
93 38 54
93 39 152
93 43 57
93 46 94
93 50 84
93 52 79
93 53 167
93 57 61
93 58 153
93 60 196
93 63 29
93 73 42
93 75 161
93 80 184
93 81 133
93 84 52
93 88 19
93 3 190
93 11 10
93 13 13
93 15 29
93 17 110
93 31 170
93 35 48
93 61 177
93 67 156
93 83 51
93 92 192
93 5 140
93 7 164
93 8 16
93 70 198
93 76 22
93 19 18
93 82 108
93 65 84
93 37 138
93 91 140
93 54 72
99 0 199
99 14 149
99 16 195
99 20 91
99 21 187
99 22 129
99 23 194
99 27 26
99 32 86
99 33 192
99 38 59
99 46 67
99 48 78
99 50 165
99 51 110
99 57 59
99 59 61
99 73 148
99 84 179
99 85 194
99 86 122
99 88 154
99 93 180
99 1 57
99 2 123
99 3 81
99 13 25
99 15 19
99 29 115
99 31 126
99 34 153
99 41 83
99 42 54
99 47 94
99 49 79
99 72 161
99 78 47
99 94 56
99 95 130
99 55 174
99 56 103
99 70 121
99 76 189
99 96 197
99 97 40
99 19 172
99 79 76
99 90 16
99 36 51
99 65 47
99 91 117
99 98 93
100 0 51
100 12 82
100 16 88
100 18 133
100 21 63
100 22 170
100 23 177
100 26 192
100 27 151
100 38 51
100 39 165
100 44 101
100 46 27
100 48 49
100 50 75
100 53 196
100 57 86
100 58 60
100 59 15
100 62 158
100 63 36
100 69 193
100 71 66
100 73 200
100 75 132
100 81 140
100 85 92
100 86 27
100 89 102
100 93 45
100 99 119
100 2 186
100 6 101
100 11 56
100 17 169
100 31 128
100 34 50
100 35 200
100 47 85
100 49 19
100 61 45
100 67 172
100 74 85
100 77 185
100 92 96
100 94 61
100 5 153
100 55 133
100 70 183
100 76 148
100 96 169
100 97 113
100 79 26
100 36 11
100 37 126
100 45 37
100 54 135
103 0 106
103 4 169
103 14 137
103 16 18
103 21 154
103 23 178
103 24 26
103 27 116
103 32 33
103 39 162
103 43 104
103 48 15
103 51 185
103 60 37
103 62 153
103 63 14
103 69 86
103 71 166
103 75 147
103 81 64
103 84 11
103 86 111
103 88 41
103 89 180
103 93 91
103 99 83
103 1 159
103 6 76
103 11 47
103 15 60
103 34 136
103 35 45
103 41 42
103 47 113
103 64 179
103 67 74
103 78 16
103 92 105
103 5 200
103 7 169
103 8 137
103 30 108
103 55 117
103 56 53
103 97 154
103 102 174
103 19 32
103 79 124
103 82 86
103 65 70
103 91 128
103 45 194
104 0 161
104 12 197
104 16 121
104 22 113
104 27 114
104 38 24
104 43 162
104 44 97
104 51 68
104 52 80
104 57 58
104 58 135
104 63 62
104 66 56
104 75 64
104 80 105
104 81 42
104 85 78
104 87 121
104 88 52
104 93 24
104 100 61
104 1 57
104 2 167
104 15 109
104 17 149
104 28 155
104 35 48
104 41 91
104 42 185
104 64 117
104 67 85
104 74 101
104 77 86
104 78 197
104 92 102
104 95 32
104 5 62
104 7 83
104 55 176
104 56 23
104 70 118
104 96 91
104 102 154
104 19 14
104 79 99
104 82 180
104 37 23
104 91 68
104 54 165
104 98 167
106 0 64
106 4 83
106 9 158
106 14 14
106 16 44
106 18 48
106 20 69
106 22 81
106 23 170
106 24 24
106 25 110
106 26 136
106 27 76
106 38 179
106 43 145
106 46 116
106 50 106
106 51 11
106 52 144
106 57 172
106 62 161
106 68 137
106 71 136
106 81 136
106 84 110
106 89 78
106 99 152
106 100 113
106 104 12
106 2 49
106 3 106
106 6 63
106 11 178
106 17 41
106 28 170
106 29 15
106 35 150
106 41 179
106 67 120
106 74 116
106 77 108
106 78 67
106 94 182
106 101 191
106 7 60
106 8 132
106 30 115
106 56 192
106 96 40
106 102 78
106 10 66
106 82 175
106 90 176
106 36 11
106 37 135
106 45 104
106 54 148
108 0 35
108 14 40
108 22 27
108 25 162
108 26 86
108 27 178
108 32 143
108 33 196
108 39 82
108 50 84
108 51 28
108 52 89
108 53 139
108 62 10
108 71 97
108 81 113
108 85 105
108 87 144
108 93 199
108 106 116
108 11 185
108 17 124
108 28 77
108 41 66
108 42 71
108 49 165
108 61 108
108 74 141
108 77 15
108 92 16
108 95 126
108 55 64
108 56 136
108 96 48
108 97 129
108 102 47
108 19 14
108 79 90
108 36 58
108 65 75
108 105 93
108 98 166
109 0 28
109 4 164
109 21 200
109 22 80
109 23 126
109 25 122
109 26 144
109 32 73
109 33 133
109 39 156
109 40 26
109 43 122
109 46 90
109 51 117
109 53 168
109 57 105
109 58 79
109 59 62
109 60 156
109 63 16
109 66 84
109 68 159
109 69 91
109 71 73
109 75 56
109 80 124
109 84 89
109 85 162
109 99 66
109 103 184
109 106 25
109 1 196
109 3 99
109 6 46
109 11 14
109 15 140
109 28 50
109 34 129
109 41 163
109 42 159
109 47 44
109 61 120
109 67 157
109 95 179
109 8 192
109 30 165
109 96 165
109 97 33
109 102 50
109 10 86
109 82 104
109 90 115
109 36 19
109 37 92
109 91 12
109 54 148
109 98 86
111 0 112
111 12 197
111 16 150
111 18 49
111 22 60
111 23 112
111 27 110
111 38 115
111 39 136
111 44 71
111 46 55
111 48 61
111 50 120
111 53 34
111 57 192
111 62 39
111 63 117
111 68 87
111 69 189
111 73 193
111 75 107
111 80 137
111 88 66
111 93 20
111 100 195
111 103 166
111 106 73
111 109 24
111 1 143
111 2 41
111 15 74
111 17 164
111 28 100
111 29 98
111 34 194
111 35 37
111 41 24
111 49 126
111 61 15
111 67 148
111 72 199
111 78 66
111 92 109
111 95 75
111 30 144
111 55 41
111 76 92
111 96 181
111 97 167
111 107 122
111 110 179
111 10 60
111 79 33
111 65 162
111 37 101
111 91 89
111 54 16
112 0 73
112 4 99
112 14 189
112 16 164
112 18 155
112 20 172
112 22 49
112 24 74
112 25 186
112 26 48
112 32 129
112 33 15
112 40 163
112 43 68
112 48 149
112 51 27
112 52 104
112 53 116
112 57 183
112 58 23
112 66 171
112 80 128
112 87 71
112 89 163
112 100 90
112 104 84
112 111 56
112 1 175
112 2 56
112 13 105
112 15 166
112 17 161
112 28 195
112 31 145
112 35 19
112 41 111
112 42 111
112 49 67
112 61 160
112 64 135
112 74 120
112 83 163
112 92 132
112 95 105
112 101 88
112 5 106
112 7 83
112 30 45
112 56 84
112 70 121
112 96 160
112 110 102
112 79 84
112 90 30
112 65 65
112 37 145
117 0 68
117 12 142
117 14 46
117 18 79
117 20 70
117 21 59
117 23 123
117 24 82
117 25 46
117 32 48
117 40 128
117 43 83
117 44 101
117 46 80
117 48 132
117 52 80
117 58 16
117 60 102
117 63 123
117 66 45
117 68 71
117 69 166
117 71 81
117 75 152
117 80 46
117 84 23
117 85 46
117 86 37
117 99 44
117 103 110
117 104 130
117 108 140
117 109 139
117 2 78
117 3 139
117 6 136
117 11 192
117 15 93
117 28 123
117 29 114
117 35 85
117 41 144
117 49 11
117 64 140
117 67 130
117 72 49
117 74 21
117 77 200
117 83 48
117 94 63
117 95 69
117 116 43
117 30 75
117 55 58
117 56 57
117 76 10
117 97 122
117 102 32
117 107 75
117 19 55
117 82 63
117 114 24
117 36 92
117 105 182
117 37 11
117 91 170
117 54 115
117 98 80
118 0 161
118 4 14
118 14 159
118 18 72
118 20 146
118 21 76
118 22 47
118 25 40
118 26 138
118 27 65
118 33 166
118 38 119
118 40 60
118 48 144
118 52 185
118 57 139
118 58 163
118 59 36
118 62 172
118 63 38
118 66 199
118 69 64
118 75 37
118 80 162
118 84 157
118 85 80
118 86 74
118 93 100
118 99 120
118 103 164
118 111 14
118 112 170
118 1 132
118 11 12
118 13 49
118 17 20
118 28 73
118 47 19
118 61 119
118 67 160
118 72 31
118 74 26
118 77 185
118 92 47
118 94 143
118 116 41
118 76 166
118 96 48
118 97 53
118 107 71
118 10 148
118 19 11
118 79 22
118 82 192
118 36 85
118 105 43
118 37 168
118 54 182
120 0 146
120 4 33
120 12 99
120 18 38
120 20 129
120 22 40
120 23 132
120 27 41
120 38 155
120 39 100
120 44 42
120 48 144
120 50 60
120 51 109
120 58 65
120 59 167
120 62 128
120 63 64
120 80 122
120 84 104
120 85 65
120 86 200
120 87 12
120 88 58
120 99 12
120 100 197
120 104 187
120 111 188
120 112 109
120 2 167
120 6 58
120 11 193
120 13 60
120 15 101
120 17 152
120 28 22
120 31 121
120 47 182
120 72 138
120 74 94
120 77 145
120 78 114
120 83 99
120 92 194
120 95 31
120 113 163
120 116 98
120 119 33
120 55 162
120 70 119
120 76 199
120 96 181
120 97 150
120 102 182
120 110 78
120 10 130
120 19 166
120 82 53
120 90 190
120 36 88
120 91 57
120 45 55
122 0 39
122 12 82
122 14 47
122 16 95
122 18 64
122 23 179
122 27 127
122 32 125
122 33 65
122 39 14
122 40 125
122 43 107
122 44 116
122 48 36
122 51 101
122 53 142
122 58 33
122 59 153
122 60 83
122 63 130
122 69 25
122 71 162
122 80 131
122 81 87
122 85 120
122 86 73
122 87 178
122 93 168
122 100 61
122 108 146
122 111 65
122 117 114
122 120 158
122 1 189
122 3 10
122 11 33
122 13 28
122 15 93
122 17 114
122 28 174
122 29 125
122 31 135
122 34 140
122 41 150
122 42 148
122 47 115
122 49 179
122 77 11
122 78 42
122 95 60
122 116 40
122 119 114
122 8 27
122 30 153
122 55 44
122 70 74
122 76 96
122 96 15
122 102 154
122 107 193
122 10 186
122 79 17
122 90 143
122 114 163
122 65 39
122 37 193
122 54 21
122 98 91
124 0 36
124 9 168
124 12 143
124 14 45
124 16 175
124 18 11
124 21 186
124 22 119
124 23 23
124 24 21
124 25 183
124 32 102
124 38 132
124 40 168
124 44 179
124 46 25
124 50 12
124 52 68
124 53 90
124 58 66
124 59 51
124 62 166
124 63 138
124 69 82
124 71 20
124 81 16
124 84 169
124 86 92
124 87 40
124 88 20
124 89 97
124 93 67
124 99 180
124 100 177
124 103 167
124 106 123
124 108 66
124 120 166
124 2 80
124 3 79
124 6 87
124 13 125
124 15 187
124 28 15
124 29 161
124 31 119
124 42 142
124 67 94
124 72 198
124 74 30
124 94 99
124 95 110
124 101 168
124 113 10
124 116 184
124 7 111
124 8 115
124 30 172
124 55 103
124 56 97
124 102 116
124 10 60
124 79 117
124 114 109
124 36 170
124 37 193
124 91 114
124 45 95
124 98 125
125 0 42
125 9 18
125 12 63
125 20 173
125 22 34
125 23 58
125 32 140
125 39 13
125 46 180
125 48 129
125 51 142
125 52 33
125 53 196
125 62 196
125 63 197
125 68 20
125 69 132
125 73 84
125 75 152
125 81 66
125 84 29
125 88 14
125 89 112
125 100 85
125 103 178
125 111 48
125 112 129
125 117 89
125 120 36
125 124 57
125 1 116
125 6 56
125 13 157
125 17 53
125 28 164
125 31 131
125 34 76
125 41 189
125 61 51
125 67 89
125 74 180
125 77 50
125 83 177
125 92 10
125 115 145
125 116 167
125 121 103
125 123 74
125 8 171
125 56 156
125 70 10
125 76 184
125 96 175
125 102 69
125 110 57
125 10 132
125 19 178
125 79 45
125 114 158
125 36 69
125 37 132
125 91 175
125 45 152
125 54 60
125 98 37
126 0 57
126 4 76
126 12 24
126 16 100
126 18 14
126 22 166
126 24 81
126 25 100
126 26 60
126 27 168
126 32 100
126 39 103
126 46 137
126 48 122
126 50 37
126 51 86
126 52 23
126 58 94
126 59 18
126 62 16
126 69 41
126 73 46
126 75 152
126 84 120
126 85 197
126 86 42
126 87 185
126 89 74
126 99 135
126 100 14
126 103 108
126 104 61
126 106 13
126 117 152
126 120 102
126 124 96
126 125 38
126 3 75
126 6 11
126 11 117
126 13 83
126 28 85
126 29 180
126 41 185
126 47 169
126 61 147
126 64 76
126 67 92
126 72 50
126 74 117
126 77 139
126 78 109
126 94 46
126 101 149
126 115 54
126 123 42
126 5 45
126 7 13
126 8 33
126 55 19
126 56 138
126 70 63
126 97 135
126 102 34
126 110 27
126 10 47
126 19 33
126 79 75
126 82 194
126 90 89
126 65 29
126 105 170
126 37 150
126 91 140
126 45 91
127 0 152
127 14 99
127 18 128
127 20 81
127 21 136
127 22 141
127 26 41
127 33 115
127 38 23
127 39 119
127 40 174
127 43 122
127 44 183
127 46 10
127 48 46
127 51 60
127 52 142
127 58 112
127 59 135
127 60 179
127 63 124
127 71 109
127 75 177
127 80 15
127 81 147
127 87 163
127 88 157
127 89 121
127 93 41
127 99 130
127 103 132
127 106 21
127 109 38
127 112 11
127 124 65
127 126 36
127 2 60
127 15 33
127 28 59
127 35 34
127 42 153
127 47 165
127 49 181
127 61 166
127 67 119
127 83 110
127 94 78
127 95 183
127 101 71
127 113 10
127 5 168
127 56 160
127 96 170
127 110 171
127 19 141
127 82 139
127 90 53
127 114 15
127 36 36
127 105 93
127 54 161
129 0 90
129 16 138
129 18 108
129 20 112
129 21 194
129 24 190
129 25 95
129 26 19
129 27 121
129 32 121
129 33 42
129 40 127
129 43 145
129 44 178
129 48 101
129 50 33
129 51 74
129 53 139
129 57 161
129 58 13
129 60 29
129 62 169
129 69 98
129 71 79
129 73 197
129 75 92
129 84 100
129 87 164
129 88 34
129 89 110
129 93 165
129 99 68
129 103 116
129 106 83
129 109 34
129 117 152
129 118 121
129 120 39
129 122 116
129 124 81
129 125 74
129 1 40
129 2 15
129 6 78
129 15 47
129 29 32
129 35 124
129 47 199
129 49 175
129 64 174
129 67 65
129 74 52
129 77 82
129 78 21
129 83 194
129 95 61
129 113 142
129 116 46
129 119 104
129 121 12
129 30 168
129 55 117
129 76 159
129 96 53
129 102 145
129 107 45
129 128 80
129 10 141
129 19 43
129 82 105
129 114 158
129 105 106
129 37 135
129 45 81
129 98 179
131 0 53
131 9 66
131 12 103
131 14 199
131 18 44
131 21 62
131 25 49
131 38 133
131 39 26
131 44 56
131 48 164
131 50 144
131 51 123
131 62 153
131 68 66
131 69 161
131 71 73
131 75 123
131 81 96
131 85 188
131 87 73
131 89 39
131 104 198
131 106 126
131 108 95
131 109 41
131 112 84
131 120 132
131 129 158
131 3 67
131 6 171
131 13 76
131 15 110
131 29 181
131 31 108
131 41 119
