param n := 400;
param r := 399
param c := 
61 13 159
61 18 58
61 19 114
61 23 109
61 24 154
61 32 196
61 39 52
61 43 112
61 44 22
61 47 22
61 48 50
61 57 125
61 58 155
61 5 152
61 11 17
61 15 169
61 21 19
61 25 179
61 56 194
61 26 182
61 33 43
61 20 39
61 22 195
61 46 43
61 38 65
61 16 183
63 0 45
63 3 147
63 4 66
63 6 88
63 10 162
63 14 152
63 19 67
63 24 194
63 28 101
63 35 199
63 39 120
63 41 192
63 45 62
63 47 129
63 48 42
63 51 92
63 57 12
63 5 36
63 8 194
63 15 92
63 29 142
63 31 56
63 34 15
63 37 56
63 42 119
63 56 57
63 60 132
63 26 79
63 49 23
63 50 115
63 59 151
63 46 15
63 54 67
63 27 134
63 55 126
67 0 200
67 2 135
67 3 194
67 4 12
67 13 29
67 14 200
67 17 42
67 18 40
67 19 138
67 24 39
67 28 134
67 44 83
67 45 46
67 53 11
67 57 190
67 58 52
67 61 158
67 8 111
67 11 130
67 21 107
67 30 89
67 31 194
67 34 90
67 37 71
67 65 198
67 66 60
67 33 181
67 40 129
67 12 157
67 46 120
67 36 145
67 38 189
67 55 172
68 0 63
68 1 126
68 2 56
68 3 172
68 4 19
68 13 52
68 14 74
68 17 91
68 18 152
68 19 60
68 23 198
68 39 191
68 41 76
68 43 39
68 48 122
68 51 135
68 52 198
68 58 122
68 61 124
68 67 28
68 15 40
68 25 54
68 29 73
68 30 37
68 31 142
68 42 14
68 60 95
68 66 63
68 7 146
68 49 93
68 59 23
68 12 36
68 22 34
68 36 140
68 27 175
68 16 70
72 0 48
72 2 175
72 10 87
72 13 85
72 17 59
72 19 70
72 24 142
72 32 148
72 43 59
72 45 135
72 52 104
72 57 118
72 58 140
72 67 81
72 68 15
72 8 195
72 11 188
72 15 179
72 30 198
72 37 72
72 56 121
72 64 70
72 65 29
72 66 114
72 7 167
72 26 49
72 33 29
72 40 179
72 49 45
72 71 34
72 22 191
72 69 93
72 36 177
72 38 143
72 16 159
72 70 108
73 0 25
73 2 35
73 4 161
73 13 88
73 14 130
73 18 168
73 32 17
73 35 56
73 39 51
73 44 102
73 45 24
73 51 90
73 58 179
73 61 178
73 67 54
73 5 15
73 9 22
73 11 171
73 15 149
73 21 197
73 25 185
73 29 112
73 30 132
73 62 160
73 65 10
73 26 22
73 59 57
73 20 200
73 46 40
73 54 36
73 36 73
73 38 80
73 16 195
76 0 154
76 4 33
76 10 154
76 14 46
76 18 13
76 19 97
76 23 164
76 32 45
76 35 79
76 39 78
76 43 73
76 45 78
76 47 107
76 48 84
76 51 30
76 57 141
76 61 98
76 63 105
76 72 14
76 73 183
76 15 193
76 25 29
76 31 176
76 34 59
76 56 146
76 64 93
76 65 195
76 66 177
76 7 199
76 26 167
76 40 144
76 71 21
76 54 119
76 36 188
77 0 198
77 1 16
77 2 164
77 3 177
77 4 23
77 6 40
77 14 144
77 24 96
77 28 86
77 39 118
77 45 179
77 53 142
77 61 89
77 68 98
77 72 197
77 76 45
77 5 86
77 8 36
77 9 181
77 11 151
77 25 35
77 29 81
77 31 117
77 37 94
77 66 43
77 74 41
77 75 134
77 26 31
77 49 80
77 59 23
77 71 41
77 12 102
77 22 165
77 54 68
77 69 173
77 16 59
77 55 177
77 70 102
81 0 40
81 3 14
81 4 105
81 6 196
81 10 66
81 14 180
81 18 168
81 19 184
81 24 62
81 35 170
81 41 49
81 43 171
81 44 20
81 52 73
81 53 139
81 57 87
81 67 97
81 68 63
81 11 81
81 15 186
81 21 161
81 29 65
81 37 15
81 62 47
81 64 195
81 74 74
81 26 61
81 33 152
81 40 43
81 49 153
81 71 134
81 54 189
81 69 90
81 80 44
81 36 144
81 27 13
81 16 125
81 55 198
81 70 92
82 0 195
82 2 149
82 14 67
82 18 66
82 19 38
82 28 55
82 32 160
82 35 70
82 39 16
82 44 97
82 45 74
82 47 67
82 51 161
82 53 198
82 57 44
82 77 11
82 5 56
82 8 163
82 11 192
82 15 65
82 25 115
82 30 174
82 31 164
82 34 37
82 37 119
82 42 128
82 56 168
82 60 158
82 65 179
82 74 53
82 75 34
82 7 62
82 33 170
82 40 16
82 49 42
82 50 160
82 59 126
82 71 99
82 20 32
82 22 37
82 46 114
82 69 116
82 79 149
82 80 109
82 36 22
82 38 33
82 16 72
85 0 74
85 3 72
85 4 61
85 6 88
85 18 12
85 23 171
85 24 195
85 28 188
85 35 194
85 44 95
85 45 17
85 53 54
85 57 144
85 58 76
85 61 99
85 63 157
85 67 162
85 72 161
85 73 32
85 77 14
85 8 91
85 21 114
85 34 44
85 37 178
85 64 11
85 66 148
85 74 84
85 75 149
85 78 96
85 33 95
85 40 91
85 49 97
85 71 91
85 12 110
85 46 94
85 54 92
85 36 44
85 16 53
85 55 63
86 0 26
86 2 75
86 10 89
86 13 14
86 17 45
86 19 100
86 23 136
86 28 125
86 35 51
86 44 102
86 45 26
86 48 89
86 51 32
86 53 196
86 61 173
86 68 190
86 72 39
86 73 45
86 81 14
86 82 100
86 85 172
86 5 49
86 9 183
86 11 198
86 25 74
86 29 181
86 30 91
86 34 194
86 37 46
86 60 152
86 62 68
86 65 42
86 78 149
86 84 112
86 7 84
86 33 44
86 40 121
86 79 89
86 83 170
86 38 102
86 27 144
86 70 120
87 0 84
87 1 164
87 4 157
87 14 93
87 18 40
87 23 103
87 24 138
87 28 41
87 35 90
87 41 17
87 43 148
87 47 185
87 48 181
87 51 70
87 52 85
87 53 16
87 61 60
87 68 108
87 72 59
87 77 193
87 85 60
87 86 84
87 9 47
87 15 132
87 21 133
87 30 98
87 34 54
87 37 78
87 60 143
87 62 155
87 64 16
87 65 174
87 74 135
87 26 186
87 50 179
87 22 192
87 46 134
87 69 40
87 80 11
87 16 125
87 55 113
87 70 60
88 0 200
88 1 47
88 2 89
88 4 154
88 6 142
88 10 151
88 18 189
88 19 94
88 23 134
88 39 198
88 41 55
88 47 172
88 52 173
88 67 59
88 68 37
88 72 152
88 76 11
88 77 25
88 86 114
88 87 40
88 8 134
88 11 153
88 25 49
88 31 86
88 37 75
88 42 184
88 56 82
88 60 199
88 62 85
88 65 27
88 74 128
88 75 93
88 78 199
88 84 75
88 7 91
88 33 22
88 40 58
88 49 172
88 50 112
88 20 23
88 46 66
88 79 40
88 80 43
88 38 200
88 55 174
88 70 172
89 0 150
89 2 161
89 3 22
89 6 126
89 13 121
89 14 119
89 17 110
89 19 83
89 23 66
89 28 55
89 39 100
89 41 35
89 43 180
89 48 112
89 51 97
89 53 194
89 58 199
89 63 68
89 67 184
89 72 190
89 76 129
89 77 200
89 82 28
89 85 178
89 5 33
89 21 147
89 25 181
89 31 192
89 34 30
89 37 90
89 56 163
89 66 73
89 74 24
89 78 162
89 84 21
89 7 106
89 59 140
89 71 79
89 12 35
89 22 125
89 46 130
89 54 197
89 69 17
89 79 109
89 80 161
89 16 111
89 55 12
89 70 127
91 0 44
91 4 151
91 6 90
91 10 89
91 23 180
91 28 120
91 35 14
91 39 128
91 43 104
91 44 101
91 45 112
91 47 158
91 48 135
91 51 110
91 57 141
91 61 79
91 67 167
91 68 169
91 72 178
91 73 185
91 77 77
91 82 54
91 85 172
91 86 121
91 89 135
91 5 60
91 8 79
91 9 199
91 15 14
91 21 23
91 25 69
91 29 199
91 30 52
91 31 186
91 37 144
91 56 13
91 64 78
91 65 124
91 49 38
91 71 110
91 12 169
91 22 54
91 69 27
91 80 110
91 83 189
91 38 77
91 55 68
91 70 183
94 0 50
94 1 191
94 2 82
94 4 77
94 6 130
94 13 95
94 17 62
94 18 179
94 24 110
94 39 130
94 41 129
94 45 134
94 47 174
94 48 52
94 51 98
94 53 198
94 58 101
94 67 57
94 68 199
94 72 47
94 73 157
94 87 180
94 88 114
94 89 170
94 5 151
94 9 75
94 11 92
94 15 164
94 25 62
94 37 177
94 56 195
94 60 19
94 62 24
94 64 17
94 75 132
94 78 51
94 84 126
94 90 147
94 7 113
94 26 78
94 49 157
94 50 164
94 71 97
94 93 190
94 12 130
94 22 134
94 46 115
94 54 139
94 69 55
94 79 51
94 83 187
94 38 65
94 70 118
95 0 182
95 4 96
95 10 79
95 13 42
95 14 101
95 17 168
95 23 183
95 28 137
95 41 116
95 43 19
95 45 80
95 47 147
95 48 16
95 53 187
95 58 80
95 61 200
95 63 70
95 67 180
95 68 25
95 73 169
95 77 37
95 86 50
95 87 92
95 89 193
95 91 118
95 94 52
95 5 194
95 9 38
95 29 38
95 30 114
95 31 153
95 34 61
95 42 39
95 64 196
95 66 164
95 84 43
95 90 103
95 7 17
95 26 19
95 50 28
95 59 166
95 12 193
95 46 186
95 69 132
95 27 145
95 55 97
95 70 21
98 0 62
98 2 63
98 3 149
98 4 109
98 10 110
98 18 185
98 19 82
98 23 97
98 28 42
98 41 88
98 43 141
98 48 69
98 51 12
98 57 50
98 63 108
98 68 189
98 76 194
98 87 66
98 91 122
98 5 172
98 9 102
98 11 29
98 25 115
98 30 109
98 31 87
98 56 16
98 62 94
98 64 140
98 75 186
98 90 39
98 96 164
98 7 30
98 26 100
98 33 16
98 40 85
98 50 103
98 59 165
98 71 133
98 93 107
98 12 196
98 20 17
98 46 182
98 54 88
98 69 17
98 79 191
98 80 134
98 83 198
98 16 49
98 55 35
104 0 103
104 4 52
104 6 35
104 17 159
104 18 106
104 19 170
104 28 188
104 32 58
104 43 145
104 45 194
104 51 70
104 57 186
104 63 45
104 68 114
104 73 110
104 81 94
104 82 178
104 85 106
104 86 198
104 87 192
104 91 149
104 94 34
104 9 13
104 31 200
104 34 198
104 42 63
104 56 175
104 60 184
104 62 18
104 66 72
104 74 43
104 84 44
104 90 146
104 40 93
104 59 184
104 71 112
104 93 27
104 102 52
104 12 174
104 46 176
104 54 169
104 79 43
104 80 172
104 83 100
104 99 132
104 36 89
104 38 77
104 55 98
104 97 87
108 0 149
108 13 115
108 18 77
108 19 193
108 23 168
108 35 159
108 39 175
108 43 171
108 45 94
108 47 145
108 48 160
108 51 67
108 52 46
108 53 40
108 57 110
108 58 84
108 61 138
108 63 178
108 73 149
108 76 137
108 77 54
108 86 65
108 87 151
108 88 124
108 91 130
108 95 137
108 104 37
108 11 38
108 15 116
108 29 14
108 31 18
108 34 45
108 42 167
108 64 104
108 74 34
108 78 122
108 90 158
108 92 42
108 96 78
108 107 26
108 7 133
108 26 85
108 33 43
108 40 90
108 50 57
108 59 131
108 101 200
108 12 173
108 20 176
108 22 197
108 69 108
108 80 34
108 83 65
108 99 40
108 103 37
108 36 142
108 100 67
108 27 158
108 55 31
108 70 141
108 97 145
112 0 172
112 3 126
112 4 118
112 6 37
112 13 93
112 14 153
112 23 17
112 35 76
112 43 110
112 48 96
112 52 179
112 57 119
112 58 58
112 63 169
112 67 75
112 68 92
112 81 130
112 86 163
112 87 104
112 91 28
112 94 95
112 95 163
112 98 179
112 11 27
112 25 150
112 42 147
112 60 158
112 62 16
112 66 132
112 74 200
112 75 184
112 78 89
112 106 143
112 33 58
112 59 160
112 71 163
112 102 150
112 12 113
112 20 65
112 54 174
112 79 188
112 99 38
112 38 161
112 27 62
112 70 32
114 0 188
114 2 70
114 3 53
114 4 65
114 10 111
114 17 117
114 23 67
114 32 64
114 35 151
114 39 21
114 43 22
114 45 134
114 47 178
114 48 158
114 51 26
114 52 82
114 53 173
114 57 177
114 61 14
114 68 21
114 77 153
114 81 30
114 82 27
114 85 73
114 86 17
114 87 66
114 88 87
114 95 73
114 104 178
114 112 62
114 5 83
114 9 139
114 25 36
114 29 55
114 37 124
114 42 20
114 60 70
114 64 173
114 65 20
114 66 120
114 75 15
114 84 46
114 90 192
114 92 63
114 105 22
114 111 131
114 7 145
114 33 39
114 40 37
114 59 154
114 20 98
114 22 153
114 80 51
114 99 200
114 103 183
114 113 98
114 36 139
114 38 115
114 16 44
114 55 24
114 70 176
116 0 173
116 2 187
116 3 162
116 4 164
116 14 121
116 23 115
116 32 49
116 41 104
116 43 145
116 44 200
116 45 94
116 57 168
116 63 63
116 67 163
116 82 194
116 85 24
116 88 158
116 91 40
116 94 123
116 108 186
116 112 156
116 114 135
116 5 160
116 9 69
116 11 140
116 21 50
116 25 64
116 29 71
116 31 99
116 37 136
116 42 103
116 60 79
116 64 174
116 65 192
116 66 79
116 84 20
116 90 71
116 92 185
116 105 182
116 111 133
116 26 103
116 49 12
116 50 31
116 71 87
116 101 88
116 12 55
116 20 164
116 22 88
116 46 160
116 83 142
116 103 106
116 36 193
116 38 185
116 110 77
116 115 188
116 27 41
116 70 51
116 97 71
119 0 122
119 1 167
119 3 180
119 10 118
119 14 169
119 28 112
119 32 70
119 44 112
119 47 74
119 51 96
119 53 110
119 57 40
119 58 90
119 61 71
119 63 157
119 68 168
119 72 72
119 76 111
119 77 93
119 81 52
119 85 50
119 88 189
119 89 189
119 91 139
119 94 144
119 98 124
119 104 125
119 108 170
119 112 167
119 8 19
119 11 119
119 15 33
119 29 47
119 56 52
119 60 92
119 62 147
119 64 24
119 78 161
119 84 80
119 92 106
119 96 89
119 111 132
119 40 126
119 59 95
119 71 187
119 93 123
119 22 173
119 46 137
119 54 120
119 79 56
119 99 87
119 36 46
119 38 31
119 100 91
119 110 86
119 115 170
119 27 53
119 55 87
119 70 24
119 97 136
120 0 19
120 1 152
120 3 59
120 4 147
120 10 78
120 13 101
120 17 31
120 18 87
120 23 44
120 24 109
120 28 128
120 32 157
120 35 144
120 41 124
120 43 177
120 47 29
120 48 69
120 52 60
120 53 55
120 57 168
120 58 56
120 61 153
120 72 93
120 73 200
120 76 178
120 77 60
120 81 34
120 82 39
120 87 64
120 98 171
120 108 22
120 112 192
120 119 169
120 5 101
120 21 27
120 29 44
120 30 34
120 60 109
120 62 103
120 64 11
120 66 68
120 74 198
120 78 196
120 92 29
120 96 17
120 105 200
120 106 158
120 109 75
120 7 144
120 33 147
120 50 33
120 59 11
120 102 21
120 20 71
120 54 152
120 69 55
120 113 60
120 36 64
120 100 135
120 110 58
120 115 67
120 27 198
120 70 61
122 0 125
122 1 44
122 2 88
122 3 192
122 4 173
122 6 53
122 10 129
122 13 180
122 18 185
122 19 55
122 23 77
122 32 66
122 35 190
122 39 196
122 44 171
122 48 80
122 57 76
122 67 71
122 68 129
122 76 47
122 82 168
122 88 107
122 89 87
122 108 169
122 112 190
122 116 162
122 11 156
122 21 46
122 25 19
122 29 11
122 31 30
122 42 168
122 60 70
122 65 193
122 66 98
122 75 10
122 78 86
122 90 108
122 92 127
122 105 70
122 109 37
122 111 128
122 7 110
122 26 32
122 40 139
122 49 62
122 102 198
122 12 108
122 22 68
122 46 28
122 69 64
122 79 19
122 83 84
122 99 133
122 103 30
122 36 93
122 38 29
122 100 93
122 27 170
122 16 29
122 55 177
122 70 68
122 97 163
124 0 78
124 3 110
124 4 174
124 6 118
124 10 195
124 17 28
124 24 36
124 32 59
124 35 17
124 39 64
124 41 132
124 43 36
124 45 195
124 47 99
124 48 83
124 51 175
124 52 51
124 63 111
124 68 40
124 73 108
124 77 63
124 81 144
124 85 94
124 86 147
124 87 73
124 89 43
124 91 194
124 108 65
124 112 111
124 114 33
124 116 51
124 119 197
124 120 82
124 5 56
124 8 73
124 15 182
124 21 63
124 25 94
124 30 78
124 34 127
124 37 164
124 60 58
124 62 154
124 64 180
124 66 150
124 74 120
124 90 113
124 106 17
124 107 98
124 111 186
124 49 87
124 50 193
124 59 123
124 93 143
124 101 74
124 20 128
124 22 97
124 46 153
124 54 191
124 79 61
124 80 51
124 99 60
124 113 157
124 36 76
124 38 54
124 110 114
124 115 194
124 117 165
124 97 112
127 0 103
127 1 91
127 2 13
127 3 113
127 10 190
127 23 33
127 28 121
127 43 122
127 57 151
127 61 183
127 63 98
127 68 134
127 72 185
127 73 96
127 76 94
127 77 84
127 81 125
127 85 38
127 86 22
127 87 35
127 91 169
127 94 45
127 95 52
127 104 63
127 108 108
127 120 199
127 122 44
127 124 119
127 11 131
127 15 153
127 21 75
127 25 58
127 29 61
127 30 82
127 42 134
127 56 46
127 60 199
127 64 80
127 74 156
127 92 157
127 96 179
127 109 87
127 118 189
127 121 158
127 7 82
127 71 168
127 101 167
127 102 115
127 126 102
127 12 35
127 20 185
127 54 157
127 80 68
127 99 198
127 103 198
127 38 132
127 100 98
127 110 112
127 117 78
127 97 58
130 0 16
130 2 12
130 3 46
130 4 126
130 13 112
130 14 72
130 18 129
130 19 99
130 23 10
130 24 83
130 32 115
130 35 24
130 39 190
130 41 175
130 47 197
130 48 197
130 52 25
130 57 167
130 61 99
130 63 82
130 67 115
130 72 154
130 76 16
130 81 16
130 86 162
130 91 78
130 95 143
130 98 143
130 112 146
130 114 141
130 116 195
130 120 177
130 122 171
130 5 11
130 11 108
130 15 84
130 21 118
130 25 28
130 30 37
130 42 96
130 64 144
130 66 31
130 74 87
130 78 90
130 90 171
130 92 71
130 118 102
130 121 171
130 123 140
130 125 105
130 128 112
130 7 84
130 26 87
130 101 16
130 20 40
130 22 25
130 46 175
130 54 40
130 69 75
130 79 127
130 83 40
130 99 193
130 103 96
130 113 111
130 129 182
130 36 142
130 117 38
130 16 28
130 70 63
130 97 109
132 0 95
132 4 114
132 10 133
132 18 180
132 23 11
132 35 44
132 39 10
132 44 60
132 45 194
132 47 139
132 48 22
132 51 122
132 58 105
132 61 38
132 63 83
132 67 15
132 76 172
132 82 98
132 85 195
132 87 16
132 88 186
132 89 67
132 95 151
132 98 191
132 112 130
132 116 106
132 120 153
132 124 175
132 130 146
132 5 88
132 9 170
132 15 107
132 21 99
132 29 74
132 30 40
132 34 158
132 37 81
132 56 147
132 65 89
132 75 111
132 84 81
132 90 100
132 96 173
132 106 166
132 118 171
132 123 119
132 125 181
132 128 34
132 7 17
132 26 46
132 40 22
132 49 43
132 59 30
132 102 103
132 131 169
132 20 158
132 46 98
132 54 35
132 69 106
132 79 108
132 83 29
132 103 190
132 113 138
132 129 85
132 36 15
132 115 130
132 16 138
132 55 125
133 0 29
133 6 150
133 13 71
133 17 50
133 19 65
133 23 77
133 24 163
133 35 186
133 39 114
133 43 110
133 44 91
133 47 13
133 52 83
133 53 155
133 57 115
133 61 84
133 68 44
133 72 132
133 73 101
133 81 37
133 82 157
133 85 83
133 86 124
133 88 14
133 91 150
133 94 95
133 112 132
133 119 116
133 122 35
133 130 96
133 132 77
133 8 49
133 9 188
133 21 33
133 25 87
133 30 28
133 31 32
133 34 54
133 37 141
133 62 176
133 65 153
133 66 132
133 78 122
133 84 87
133 90 102
133 96 146
133 111 105
133 118 105
133 121 33
133 128 149
133 59 157
133 102 99
133 12 186
133 80 156
133 83 78
133 99 64
133 113 170
133 129 176
133 38 87
133 100 152
133 115 141
133 27 194
133 117 116
133 55 143
133 70 164
134 0 65
134 6 125
134 13 185
134 14 127
134 17 55
134 18 98
134 23 22
134 32 106
134 35 93
134 44 28
134 47 200
134 48 196
134 53 43
134 58 77
134 72 129
134 73 15
134 76 39
134 81 174
134 86 96
134 91 35
134 94 178
134 95 46
134 104 119
134 108 31
134 119 197
134 120 124
134 127 169
134 130 86
134 9 23
134 25 27
134 30 81
134 31 113
134 37 157
134 42 65
134 65 12
134 66 126
134 75 134
134 92 32
134 96 179
134 106 32
134 121 153
134 123 81
134 128 188
134 33 129
134 49 13
134 50 63
134 22 102
134 79 168
134 103 12
134 36 45
134 100 71
134 115 11
134 117 196
134 16 33
134 97 183
136 0 73
136 2 128
136 14 132
136 18 105
136 19 189
136 28 116
136 39 27
136 44 37
136 48 135
136 58 198
136 67 172
136 77 107
136 82 106
136 85 165
136 88 16
136 89 135
136 94 123
136 98 28
136 108 154
136 112 178
136 114 185
136 119 82
136 120 56
136 122 56
136 124 116
136 15 68
136 34 34
136 64 129
136 78 24
136 84 94
136 96 55
136 106 64
136 109 90
136 118 93
136 125 144
136 7 57
136 26 117
136 49 95
136 50 37
136 71 120
136 93 49
136 101 178
136 126 84
136 131 41
136 135 158
136 22 42
136 46 138
136 113 28
136 36 65
136 110 187
136 97 92
143 0 83
143 1 188
143 2 109
143 3 89
143 10 163
143 13 99
143 14 183
143 17 62
143 23 17
143 24 115
143 44 122
143 48 76
143 52 154
143 61 83
143 63 18
143 67 74
143 68 59
143 72 103
143 73 82
143 76 121
143 77 81
143 81 67
143 85 170
143 87 166
143 88 180
143 89 197
143 91 165
143 94 97
143 95 31
143 104 127
143 108 35
143 120 50
143 122 163
143 124 57
143 130 12
143 133 124
143 134 196
143 5 180
143 9 79
143 11 110
143 21 116
143 30 181
143 31 83
143 37 13
143 56 116
143 62 128
143 64 169
143 65 186
143 75 146
143 84 195
143 92 108
143 96 159
143 109 78
143 121 198
143 123 72
143 128 162
143 137 37
143 140 46
143 7 37
143 40 140
143 50 153
143 71 17
143 126 14
143 22 80
143 69 163
143 79 130
143 80 125
143 99 64
143 103 193
143 129 80
143 38 18
143 117 45
143 97 98
144 0 129
144 2 124
144 4 145
144 6 78
144 13 177
144 14 159
144 17 95
144 23 97
144 24 138
144 35 189
144 43 119
144 44 144
144 45 199
144 47 85
144 48 66
144 51 80
144 61 177
144 63 72
144 67 199
144 73 95
144 77 187
144 85 76
144 86 146
144 88 169
144 91 148
144 95 154
144 104 133
144 114 153
144 116 83
144 122 136
144 127 104
144 132 74
144 133 188
144 136 24
144 143 147
144 8 55
144 15 112
144 30 30
144 34 26
144 64 45
144 65 183
144 66 129
144 75 93
144 78 185
144 90 32
144 92 52
144 105 185
144 111 188
144 121 141
144 125 11
144 142 121
144 7 157
144 33 57
144 40 138
144 49 61
144 50 127
144 59 199
144 71 11
144 93 184
144 135 85
144 12 85
144 20 178
144 22 39
144 54 119
144 69 186
144 79 150
144 83 169
144 38 107
144 115 61
144 138 63
144 97 164
146 0 177
146 3 20
146 10 61
146 17 80
146 18 105
146 19 88
146 24 191
146 32 61
146 39 67
146 44 40
146 51 13
146 53 158
146 57 58
146 58 14
146 61 168
146 63 147
146 67 87
146 68 189
146 76 54
146 81 83
146 88 167
146 95 18
146 112 193
146 116 47
146 119 133
146 122 22
146 127 108
146 130 99
146 136 86
146 5 105
146 9 122
146 30 195
146 34 125
146 56 37
146 60 129
146 84 160
146 96 171
146 105 172
146 107 166
146 118 42
146 125 17
146 137 178
146 140 157
146 142 36
146 7 60
146 49 145
146 59 79
146 102 76
146 126 187
146 135 136
146 20 87
146 22 157
146 46 34
146 54 81
146 69 12
146 80 175
146 83 49
146 113 74
146 27 62
146 139 21
146 117 183
146 16 68
146 55 61
146 70 184
148 0 181
148 1 149
148 3 150
148 13 159
148 19 112
148 24 100
148 28 169
148 35 70
148 39 118
148 45 155
148 47 78
148 53 93
148 57 59
148 63 89
148 68 23
148 72 166
148 77 38
148 81 62
148 85 111
148 86 163
148 87 18
148 88 61
148 98 87
148 104 34
