param n := 600;
param r := 599
param c := 
84 11 173
84 13 195
84 14 82
84 15 20
84 24 192
84 25 68
84 26 17
84 34 133
84 35 39
84 45 68
84 50 80
84 53 181
84 58 69
84 59 163
84 63 61
84 66 86
84 67 71
84 70 162
84 75 28
84 16 83
84 20 25
84 33 111
84 36 56
84 46 16
84 48 97
84 54 156
84 55 59
84 78 111
84 19 12
84 31 181
84 76 54
84 79 69
84 80 162
84 71 158
84 73 28
85 0 138
85 1 75
85 5 62
85 8 19
85 9 120
85 12 136
85 15 163
85 18 60
85 24 10
85 26 198
85 29 80
85 34 45
85 38 121
85 39 94
85 41 130
85 42 83
85 51 75
85 56 55
85 58 14
85 60 141
85 63 187
85 66 152
85 67 199
85 68 188
85 70 77
85 74 106
85 75 140
85 84 21
85 16 164
85 23 134
85 36 126
85 44 88
85 46 178
85 55 109
85 21 26
85 57 129
85 65 76
85 79 11
85 28 132
85 47 178
85 71 24
85 73 152
85 17 93
86 0 13
86 1 68
86 4 22
86 6 111
86 7 127
86 8 90
86 14 186
86 15 146
86 25 151
86 35 59
86 38 131
86 41 88
86 42 93
86 51 125
86 53 44
86 56 161
86 58 163
86 59 67
86 63 55
86 64 104
86 66 125
86 67 70
86 70 109
86 75 165
86 85 133
86 2 17
86 3 129
86 16 105
86 20 37
86 23 12
86 32 39
86 40 15
86 43 130
86 44 43
86 48 49
86 49 158
86 55 150
86 61 150
86 77 181
86 78 173
86 82 72
86 21 33
86 27 54
86 76 59
86 28 35
87 0 98
87 1 117
87 4 196
87 5 29
87 11 194
87 12 123
87 13 116
87 14 113
87 15 72
87 24 161
87 25 89
87 26 157
87 29 170
87 34 148
87 35 88
87 38 134
87 39 139
87 50 73
87 53 64
87 56 84
87 58 155
87 59 179
87 60 73
87 63 37
87 66 70
87 68 122
87 70 177
87 72 113
87 75 113
87 16 191
87 20 70
87 22 179
87 23 35
87 32 184
87 33 186
87 46 104
87 49 126
87 55 19
87 61 195
87 77 107
87 78 59
87 83 147
87 19 40
87 21 121
87 31 123
87 65 144
87 69 71
87 79 15
87 80 32
87 28 183
87 47 185
87 71 42
87 52 18
95 0 170
95 1 141
95 8 180
95 13 179
95 14 53
95 15 160
95 29 179
95 37 127
95 39 161
95 45 133
95 53 136
95 56 12
95 59 113
95 66 60
95 67 95
95 68 84
95 70 147
95 75 187
95 84 72
95 85 176
95 86 188
95 20 17
95 30 55
95 32 86
95 33 51
95 36 19
95 40 64
95 43 168
95 44 135
95 48 110
95 49 127
95 55 130
95 62 56
95 82 33
95 83 43
95 94 182
95 19 120
95 21 143
95 69 99
95 76 21
95 90 178
95 91 31
95 93 176
95 73 21
95 88 28
95 89 147
99 0 103
99 4 74
99 7 173
99 9 169
99 11 156
99 12 10
99 15 53
99 24 49
99 25 193
99 26 194
99 29 147
99 35 63
99 37 126
99 45 42
99 51 155
99 56 62
99 63 44
99 64 174
99 66 164
99 67 18
99 72 99
99 75 83
99 84 102
99 85 19
99 86 86
99 87 17
99 95 146
99 2 102
99 20 75
99 22 132
99 23 43
99 32 58
99 33 18
99 36 153
99 40 34
99 54 162
99 55 140
99 62 54
99 78 145
99 82 144
99 83 194
99 94 86
99 19 167
99 21 178
99 27 18
99 57 137
99 65 53
99 80 157
99 96 168
99 28 20
99 73 183
99 89 184
99 17 138
102 0 124
102 5 84
102 8 119
102 13 117
102 14 166
102 18 194
102 24 160
102 25 99
102 26 91
102 34 121
102 35 190
102 37 152
102 41 139
102 59 23
102 64 186
102 66 96
102 67 49
102 70 153
102 72 138
102 75 155
102 84 46
102 85 71
102 87 164
102 95 19
102 2 130
102 16 134
102 30 74
102 33 106
102 40 32
102 44 121
102 46 63
102 48 128
102 49 173
102 54 196
102 61 29
102 77 96
102 81 91
102 83 133
102 92 10
102 101 167
102 19 179
102 57 135
102 69 157
102 76 91
102 79 143
102 80 164
102 90 14
102 93 99
102 96 197
102 71 67
102 88 200
102 89 107
102 17 193
102 52 22
103 0 37
103 1 56
103 4 119
103 6 158
103 7 124
103 8 121
103 11 113
103 12 50
103 14 63
103 15 151
103 25 88
103 29 136
103 34 148
103 35 61
103 37 82
103 38 20
103 39 92
103 41 175
103 42 47
103 53 30
103 56 195
103 60 147
103 63 128
103 64 140
103 72 100
103 74 195
103 84 173
103 85 19
103 95 99
103 99 49
103 102 32
103 23 184
103 30 39
103 32 43
103 43 126
103 46 41
103 48 80
103 54 139
103 55 157
103 77 93
103 81 200
103 94 27
103 100 81
103 101 184
103 21 173
103 31 104
103 57 53
103 80 118
103 28 146
103 73 94
103 88 121
107 0 68
107 4 132
107 5 176
107 6 69
107 7 30
107 8 192
107 9 185
107 11 199
107 12 141
107 13 153
107 15 67
107 26 168
107 29 135
107 34 28
107 38 120
107 50 101
107 51 40
107 53 177
107 56 28
107 63 161
107 64 61
107 66 176
107 74 97
107 86 100
107 99 189
107 102 27
107 103 140
107 2 182
107 3 131
107 16 173
107 20 52
107 22 177
107 30 123
107 33 88
107 40 180
107 43 36
107 44 66
107 48 15
107 55 44
107 61 166
107 62 103
107 77 113
107 83 44
107 94 79
107 101 194
107 10 23
107 21 130
107 27 164
107 31 164
107 57 119
107 69 58
107 79 102
107 91 61
107 104 50
107 28 96
107 71 194
107 73 118
107 88 175
107 52 112
109 0 120
109 5 17
109 6 77
109 7 193
109 12 59
109 13 77
109 18 193
109 38 27
109 39 78
109 41 151
109 42 41
109 45 85
109 50 159
109 51 170
109 59 18
109 60 15
109 64 33
109 66 122
109 67 169
109 68 115
109 70 45
109 85 35
109 86 108
109 99 50
109 102 137
109 107 199
109 3 16
109 16 176
109 20 159
109 23 149
109 30 50
109 33 121
109 43 67
109 46 18
109 48 139
109 54 128
109 82 106
109 100 10
109 105 136
109 10 91
109 19 65
109 27 127
109 31 15
109 65 127
109 69 97
109 76 71
109 79 46
109 96 114
109 104 196
109 108 199
109 47 140
109 71 180
109 73 187
110 0 165
110 4 111
110 9 104
110 11 118
110 12 111
110 14 58
110 15 110
110 18 45
110 25 28
110 26 21
110 29 103
110 35 179
110 41 34
110 56 152
110 60 163
110 66 54
110 67 170
110 75 158
110 84 54
110 85 86
110 95 123
110 102 75
110 103 110
110 107 198
110 109 88
110 2 22
110 20 39
110 23 19
110 30 97
110 33 148
110 44 96
110 49 79
110 54 182
110 55 161
110 61 50
110 77 132
110 81 132
110 98 165
110 105 69
110 10 81
110 19 163
110 21 12
110 31 139
110 69 36
110 79 173
110 80 182
110 90 22
110 91 142
110 104 52
110 28 151
110 47 42
110 89 105
110 17 18
115 0 155
115 4 98
115 5 15
115 6 110
115 13 82
115 14 142
115 15 154
115 18 127
115 24 175
115 35 85
115 37 118
115 38 24
115 41 194
115 42 45
115 50 115
115 51 134
115 56 41
115 58 40
115 59 180
115 64 100
115 66 39
115 68 31
115 72 190
115 74 140
115 84 54
115 85 156
115 99 172
115 102 42
115 110 158
115 20 186
115 22 21
115 23 24
115 30 128
115 33 58
115 40 82
115 44 98
115 46 184
115 48 123
115 49 46
115 55 50
115 82 35
115 92 44
115 94 99
115 98 89
115 114 150
115 10 97
115 21 68
115 27 148
115 57 93
115 65 92
115 69 118
115 76 116
115 80 54
115 91 198
115 104 70
115 111 86
115 28 119
115 89 16
115 112 145
115 17 90
117 0 40
117 1 26
117 5 16
117 6 100
117 7 177
117 8 74
117 11 194
117 14 58
117 15 119
117 18 27
117 25 15
117 34 138
117 37 79
117 41 105
117 50 86
117 51 55
117 63 10
117 64 67
117 67 88
117 68 107
117 74 157
117 95 90
117 99 191
117 103 158
117 110 92
117 3 59
117 23 129
117 30 199
117 33 147
117 40 69
117 43 118
117 44 12
117 46 68
117 62 158
117 78 182
117 81 132
117 83 182
117 92 24
117 98 131
117 105 193
117 106 89
117 19 15
117 27 187
117 57 117
117 80 168
117 90 77
117 91 111
117 96 75
117 104 27
117 111 164
117 28 109
117 47 163
117 73 195
117 88 54
117 89 168
117 112 110
117 17 131
117 116 130
117 52 137
118 0 88
118 5 92
118 7 132
118 12 181
118 15 91
118 24 74
118 25 167
118 34 108
118 38 53
118 41 101
118 45 192
118 50 123
118 51 41
118 53 150
118 56 146
118 58 75
118 59 82
118 60 134
118 63 97
118 64 111
118 72 179
118 75 191
118 85 70
118 86 137
118 95 160
118 99 196
118 102 149
118 103 200
118 115 138
118 117 64
118 2 74
118 16 141
118 22 80
118 30 107
118 46 195
118 48 33
118 49 96
118 55 171
118 77 84
118 82 108
118 83 57
118 92 143
118 94 59
118 106 126
118 21 79
118 27 175
118 65 96
118 76 187
118 79 13
118 80 128
118 91 33
118 93 62
118 96 32
118 104 161
118 111 12
118 47 97
118 73 141
118 97 69
118 17 176
121 0 104
121 4 138
121 8 98
121 14 197
121 15 111
121 18 68
121 26 115
121 29 82
121 35 143
121 39 22
121 41 118
121 42 128
121 53 58
121 60 158
121 63 179
121 66 129
121 67 63
121 68 108
121 74 188
121 75 70
121 85 59
121 87 184
121 95 29
121 117 140
121 118 134
121 3 20
121 22 161
121 33 105
121 36 108
121 43 66
121 44 200
121 48 173
121 49 46
121 54 16
121 61 55
121 62 116
121 82 125
121 98 19
121 106 43
121 114 183
121 119 130
121 10 26
121 21 36
121 31 192
121 65 65
121 69 67
121 80 169
121 91 96
121 96 196
121 88 70
121 89 51
121 112 159
121 17 172
121 113 61
123 0 104
123 4 169
123 6 19
123 11 103
123 18 42
123 26 125
123 35 139
123 37 141
123 39 167
123 42 62
123 45 100
123 53 178
123 59 60
123 64 119
123 70 132
123 72 168
123 75 10
123 85 199
123 86 50
123 95 127
123 99 60
123 102 109
123 103 170
123 107 142
123 115 16
123 117 41
123 118 190
123 121 149
123 3 89
123 16 147
123 20 64
123 23 25
123 30 19
123 33 26
123 40 169
123 46 68
123 48 189
123 49 82
123 61 107
123 77 131
123 83 51
123 100 30
123 106 199
123 114 186
123 19 176
123 21 74
123 65 127
123 69 171
123 76 158
123 104 155
123 111 194
123 28 150
123 73 162
123 88 146
123 112 145
123 17 69
123 113 85
124 0 97
124 4 122
124 6 163
124 9 198
124 11 80
124 13 11
124 14 107
124 15 134
124 18 49
124 24 180
124 25 84
124 26 179
124 29 150
124 34 135
124 39 32
124 42 96
124 45 59
124 50 200
124 51 99
124 53 30
124 56 109
124 58 84
124 60 162
124 63 180
124 66 175
124 67 34
124 74 28
124 75 78
124 85 68
124 87 136
124 95 71
124 99 54
124 107 69
124 109 158
124 110 147
124 115 82
124 20 198
124 22 149
124 23 146
124 32 200
124 33 107
124 40 180
124 46 142
124 48 189
124 55 134
124 78 51
124 81 158
124 82 13
124 94 54
124 100 47
124 106 167
124 114 124
124 120 82
124 10 137
124 27 118
124 69 35
124 73 60
124 97 173
124 17 125
124 113 178
124 52 67
124 122 72
127 0 45
127 1 78
127 4 102
127 5 66
127 8 167
127 12 200
127 15 85
127 18 124
127 24 12
127 26 48
127 29 155
127 34 131
127 37 144
127 39 49
127 41 131
127 42 40
127 58 109
127 60 174
127 66 155
127 67 36
127 70 31
127 85 148
127 102 154
127 103 82
127 107 147
127 115 51
127 121 156
127 124 39
127 2 55
127 3 185
127 20 198
127 23 181
127 33 58
127 36 136
127 40 11
127 43 140
127 44 189
127 48 105
127 49 140
127 61 174
127 62 106
127 78 17
127 82 52
127 92 26
127 100 105
127 125 43
127 126 134
127 19 168
127 27 19
127 31 105
127 65 186
127 69 96
127 79 86
127 90 38
127 91 171
127 108 112
127 111 160
127 28 81
127 73 129
127 89 121
127 112 119
127 113 91
127 116 159
127 122 109
128 0 179
128 1 162
128 6 97
128 7 194
128 9 165
128 11 131
128 12 35
128 13 138
128 24 186
128 29 51
128 34 164
128 35 80
128 39 199
128 53 112
128 56 20
128 58 38
128 59 135
128 60 111
128 64 56
128 72 144
128 75 52
128 107 113
128 110 109
128 123 163
128 124 165
128 127 79
128 3 143
128 20 98
128 22 161
128 30 72
128 36 71
128 46 68
128 49 113
128 54 112
128 61 107
128 77 78
128 78 200
128 81 26
128 98 154
128 100 52
128 101 145
128 105 114
128 106 28
128 119 24
128 120 33
128 125 167
128 10 133
128 57 78
128 65 91
128 69 93
128 76 62
128 93 179
128 108 145
128 28 113
128 71 48
128 73 117
128 89 41
128 97 142
128 17 148
128 116 141
128 52 165
128 122 200
130 0 189
130 1 33
130 4 147
130 7 156
130 8 31
130 9 81
130 14 48
130 15 55
130 18 190
130 26 195
130 39 48
130 41 29
130 42 100
130 45 114
130 50 197
130 51 180
130 64 197
130 67 110
130 84 13
130 85 80
130 87 172
130 95 107
130 99 83
130 107 40
130 109 192
130 117 55
130 123 100
130 124 87
130 127 119
130 2 121
130 30 77
130 32 200
130 40 138
130 43 160
130 44 180
130 48 154
130 54 52
130 55 167
130 62 74
130 78 124
130 82 37
130 92 56
130 94 12
130 101 104
130 105 154
130 106 31
130 129 127
130 10 157
130 27 56
130 69 183
130 76 152
130 90 123
130 91 122
130 93 170
130 96 81
130 28 71
130 71 110
130 88 172
130 89 15
130 112 89
130 113 23
130 52 185
130 122 125
131 0 184
131 4 91
131 6 114
131 7 92
131 8 18
131 9 184
131 11 171
131 12 170
131 24 126
131 26 23
131 29 193
131 34 107
131 35 35
131 38 142
131 39 29
131 41 71
131 42 57
131 45 89
131 51 195
131 53 47
131 58 46
131 63 44
131 72 61
131 74 124
131 75 37
131 87 26
131 95 28
131 103 112
131 107 92
131 110 31
131 118 142
131 124 75
131 127 151
131 130 145
131 16 193
131 22 165
131 30 32
131 32 61
131 36 44
131 40 67
131 44 37
131 49 166
131 54 196
131 55 164
131 61 122
131 83 41
131 92 170
131 94 143
131 101 26
131 120 78
131 125 120
131 129 88
131 19 112
131 27 112
131 31 54
131 57 30
131 69 15
131 79 182
131 80 187
131 90 92
131 96 190
131 104 197
131 108 35
131 111 130
131 47 66
131 71 153
131 97 79
131 112 182
131 113 16
131 52 80
131 122 188
132 0 38
132 1 130
132 5 159
132 7 176
132 8 80
132 9 24
132 12 137
132 13 180
132 14 19
132 15 121
132 24 29
132 29 109
132 34 142
132 35 31
132 37 51
132 42 100
132 50 71
132 53 52
132 58 131
132 60 18
132 63 32
132 64 198
132 67 79
132 74 136
132 84 98
132 102 88
132 103 77
132 107 38
132 109 114
132 115 68
132 123 164
132 130 66
132 16 195
132 40 156
132 43 22
132 44 142
132 77 82
132 83 22
132 92 176
132 100 24
132 101 61
132 105 198
132 106 76
132 120 185
132 126 123
132 129 103
132 19 159
132 21 145
132 57 182
132 65 190
132 76 118
132 90 84
132 108 120
132 28 113
132 47 136
132 71 13
132 73 158
132 88 154
132 89 180
132 52 50
133 0 146
133 1 177
133 4 17
133 5 114
133 7 61
133 12 98
133 14 95
133 25 200
133 39 15
133 41 143
133 51 156
133 53 171
133 56 165
133 58 102
133 60 71
133 66 33
133 67 83
133 70 46
133 72 10
133 74 96
133 84 39
133 85 121
133 86 137
133 87 167
133 103 189
133 109 102
133 124 18
133 128 56
133 132 90
133 22 162
133 30 19
133 32 169
133 33 65
133 40 144
133 43 14
133 83 184
133 101 114
133 105 94
133 106 138
133 114 185
133 126 165
133 21 38
133 27 178
133 31 134
133 76 158
133 90 39
133 91 100
133 96 196
133 104 172
133 28 51
133 97 26
133 113 48
133 116 96
133 122 82
135 0 99
135 5 200
135 7 17
135 8 72
135 9 71
135 11 48
135 14 105
135 15 182
135 18 37
135 24 109
135 26 117
135 29 96
135 38 22
135 39 51
135 41 167
135 45 103
135 51 177
135 58 121
135 59 81
135 60 40
135 67 195
135 72 176
135 95 88
135 102 12
135 109 14
135 117 32
135 127 89
135 132 175
135 32 49
135 33 23
135 36 191
135 44 200
135 61 60
135 62 183
135 81 49
135 82 105
135 92 104
135 94 107
135 98 154
135 100 69
135 101 165
135 106 54
135 119 136
135 120 27
135 129 43
135 10 109
135 19 111
135 21 54
135 27 154
135 65 15
135 69 110
135 93 154
135 104 53
135 28 178
135 47 34
135 88 161
135 89 133
135 97 60
135 17 119
135 113 77
135 52 45
137 0 176
137 5 178
137 6 30
137 7 40
137 9 136
137 11 118
137 12 140
137 13 162
137 14 200
137 24 172
137 25 35
137 26 27
137 29 141
137 35 108
137 37 130
137 39 85
137 41 84
137 45 94
137 51 11
137 56 174
137 59 126
137 63 94
137 64 179
137 67 18
137 68 135
137 70 172
137 84 35
137 86 95
137 99 41
137 103 46
137 110 132
137 123 146
137 124 18
137 130 36
137 135 80
137 20 114
137 23 29
137 30 42
137 33 22
137 36 196
137 43 52
137 48 111
137 54 98
137 61 166
137 78 18
137 81 181
137 82 168
137 83 41
137 94 164
137 100 174
137 101 17
137 119 178
137 126 109
137 19 59
137 21 75
137 31 105
137 57 179
137 69 62
137 76 70
137 80 87
137 90 103
137 93 106
137 96 40
137 108 25
137 111 88
137 28 83
137 47 178
137 89 96
137 97 48
137 17 143
137 113 34
137 116 116
137 52 145
137 122 105
140 0 171
140 1 125
140 5 137
140 8 128
140 9 30
140 11 118
140 15 85
140 18 21
140 25 47
140 35 114
140 41 175
140 45 191
140 51 84
140 53 174
140 56 52
140 60 58
140 64 134
140 68 121
140 72 114
140 74 60
140 86 98
140 87 177
140 110 84
140 115 26
140 118 131
140 123 192
140 124 82
140 133 89
140 137 105
140 2 68
140 16 130
140 22 39
140 23 22
140 30 61
140 32 118
140 33 109
140 44 180
140 49 78
140 54 198
140 62 65
140 77 118
140 78 174
140 81 162
140 83 179
140 92 52
140 94 151
140 100 30
140 101 109
140 105 140
140 114 168
140 126 142
140 129 37
140 19 99
140 21 43
140 27 153
140 65 181
140 69 171
140 80 150
140 91 64
140 93 57
140 108 91
140 28 176
140 47 123
140 71 184
140 89 16
140 97 37
140 17 24
140 113 35
140 116 63
140 122 193
142 0 76
142 6 112
142 7 48
142 8 192
142 12 28
142 13 67
142 24 171
142 26 175
142 34 191
142 37 172
142 38 37
142 45 132
142 50 164
142 56 79
142 59 39
142 64 83
142 66 66
142 68 168
142 84 180
142 99 82
142 102 123
142 103 198
142 110 149
142 117 78
142 121 31
142 123 128
142 124 56
142 128 49
142 131 107
142 133 171
142 135 33
142 137 33
142 3 139
142 16 16
142 20 80
142 22 71
142 30 137
142 32 34
142 36 132
142 43 65
142 44 10
142 46 100
142 55 37
142 62 67
142 81 79
142 83 93
142 92 86
142 94 23
142 100 63
142 105 164
142 120 84
142 125 150
