param n := 100;
param r := 99
param c := 
74 42 156
74 43 94
74 44 190
74 52 26
74 55 163
74 58 112
74 59 110
74 64 184
74 66 32
74 67 67
74 72 150
74 7 17
74 9 133
74 16 75
74 25 146
74 26 137
74 33 62
74 36 192
74 37 108
74 41 10
74 2 40
74 5 156
74 15 141
74 34 174
74 50 10
74 53 28
74 46 157
74 62 150
74 21 42
77 0 185
77 6 93
77 8 25
77 17 32
77 19 127
77 20 85
77 23 12
77 35 13
77 38 94
77 52 110
77 54 152
77 66 165
77 74 38
77 3 196
77 13 150
77 14 33
77 16 133
77 26 43
77 31 28
77 33 117
77 41 194
77 49 51
77 56 138
77 61 167
77 75 74
77 76 87
77 51 131
77 60 18
77 71 40
77 70 196
77 46 148
77 62 58
80 0 50
80 1 153
80 6 174
80 17 48
80 18 69
80 19 129
80 30 28
80 35 125
80 38 141
80 39 21
80 42 143
80 44 161
80 54 91
80 58 193
80 59 165
80 64 11
80 67 155
80 74 119
80 77 88
80 3 37
80 7 115
80 26 88
80 28 99
80 29 195
80 31 102
80 36 198
80 37 171
80 47 104
80 56 21
80 68 113
80 75 90
80 76 103
80 2 17
80 15 17
80 27 43
80 34 197
80 50 175
80 71 109
80 79 68
80 78 134
81 0 81
81 1 121
81 8 67
81 18 39
81 24 79
81 38 95
81 42 155
81 43 192
81 44 90
81 52 72
81 54 66
81 55 86
81 58 100
81 67 162
81 73 180
81 80 25
81 3 70
81 4 114
81 14 22
81 16 72
81 26 172
81 28 167
81 29 136
81 31 40
81 32 158
81 36 90
81 37 30
81 41 98
81 45 146
81 47 37
81 61 129
81 63 146
81 68 76
81 75 157
81 76 124
81 5 111
81 27 143
81 71 30
81 79 11
81 70 52
81 46 163
81 62 112
81 78 93
82 0 197
82 6 119
82 11 185
82 12 162
82 17 40
82 18 177
82 19 37
82 20 32
82 38 167
82 39 172
82 40 181
82 43 14
82 44 33
82 48 178
82 54 15
82 57 37
82 58 157
82 59 189
82 64 84
82 66 196
82 72 123
82 74 120
82 77 22
82 80 33
82 3 134
82 7 92
82 16 148
82 25 79
82 26 49
82 29 39
82 31 76
82 33 14
82 37 45
82 45 179
82 47 83
82 61 54
82 63 141
82 68 173
82 75 116
82 5 147
82 15 69
82 34 122
82 69 159
82 71 51
82 46 170
82 62 157
82 65 95
84 0 32
84 8 40
84 11 132
84 17 198
84 18 109
84 20 136
84 42 170
84 44 79
84 48 31
84 54 13
84 58 14
84 66 83
84 72 85
84 80 131
84 81 133
84 4 192
84 7 74
84 9 70
84 16 187
84 25 31
84 26 118
84 29 148
84 31 165
84 33 74
84 36 180
84 45 46
84 47 91
84 49 32
84 61 74
84 63 153
84 76 136
84 83 25
84 5 68
84 50 196
84 60 58
84 71 47
84 79 174
84 70 118
84 65 144
84 78 14
85 0 54
85 6 104
85 8 192
85 10 111
85 11 132
85 12 15
85 20 171
85 23 25
85 35 68
85 38 18
85 39 79
85 43 10
85 48 65
85 52 143
85 57 168
85 59 30
85 64 76
85 66 35
85 73 78
85 77 21
85 80 103
85 81 45
85 82 25
85 84 133
85 3 175
85 4 55
85 7 90
85 9 154
85 25 137
85 28 97
85 32 71
85 33 199
85 37 67
85 41 29
85 49 133
85 61 110
85 63 93
85 83 114
85 5 48
85 15 47
85 27 166
85 51 136
85 60 110
85 71 99
85 79 171
85 46 94
85 62 164
85 21 198
85 65 52
85 78 126
87 0 187
87 1 92
87 8 91
87 10 17
87 12 74
87 17 18
87 19 11
87 20 43
87 23 31
87 30 157
87 35 160
87 38 129
87 42 89
87 44 114
87 48 83
87 52 159
87 58 25
87 59 127
87 64 173
87 66 51
87 67 157
87 72 183
87 73 166
87 74 95
87 80 144
87 81 144
87 84 28
87 14 167
87 16 27
87 28 88
87 31 152
87 32 53
87 37 71
87 45 70
87 47 36
87 49 65
87 56 84
87 63 69
87 75 49
87 76 116
87 83 123
87 86 74
87 15 50
87 27 33
87 50 41
87 51 23
87 69 43
87 71 131
87 70 125
87 62 13
87 65 16
93 0 65
93 1 197
93 6 86
93 11 148
93 17 96
93 19 60
93 20 192
93 23 191
93 24 122
93 38 96
93 40 21
93 43 33
93 48 101
93 52 13
93 54 53
93 55 11
93 57 69
93 59 42
93 64 38
93 66 36
93 72 87
93 81 170
93 85 191
93 4 152
93 7 18
93 13 168
93 14 172
93 16 86
93 25 196
93 32 174
93 37 45
93 41 75
93 45 150
93 49 161
93 56 11
93 75 181
93 76 126
93 86 78
93 90 111
93 91 151
93 15 76
93 27 190
93 34 87
93 53 96
93 60 125
93 71 41
93 70 130
93 92 193
93 78 191
97 0 114
97 10 61
97 11 195
97 12 35
97 19 100
97 22 154
97 30 11
97 35 123
97 38 184
97 42 67
97 43 77
97 52 150
97 57 114
97 58 37
97 59 104
97 64 63
97 66 10
97 67 167
97 72 147
97 73 163
97 77 66
97 80 128
97 81 146
97 84 125
97 85 132
97 93 20
97 7 189
97 16 16
97 26 57
97 29 170
97 31 73
97 32 111
97 36 120
97 49 108
97 68 132
97 89 189
97 90 104
97 5 126
97 15 121
97 53 103
97 71 147
97 88 50
97 95 17
97 70 86
97 46 50
3 1 141
3 2 98
4 1 117
4 3 83
7 1 124
9 1 20
9 8 50
9 3 53
9 4 114
9 2 88
13 1 100
13 6 83
13 10 42
13 12 112
13 4 62
13 9 200
14 1 114
14 6 53
14 8 63
14 11 159
14 3 24
14 4 80
14 13 32
14 2 40
16 1 89
16 11 33
16 3 20
16 4 57
16 5 148
25 1 73
25 8 112
25 19 90
25 22 79
25 24 41
25 3 103
25 7 91
25 9 124
25 13 12
25 14 85
25 2 146
25 15 101
25 21 136
26 1 186
26 8 65
26 11 88
26 12 97
26 18 90
26 19 140
26 20 163
26 24 35
26 7 168
26 13 72
26 14 158
26 2 181
28 1 171
28 8 121
28 10 85
28 12 188
28 18 124
28 20 18
28 23 73
28 24 141
28 3 58
28 7 96
28 9 105
28 14 118
28 16 106
28 2 64
28 27 174
29 1 29
29 6 179
29 8 188
29 10 200
29 18 119
29 19 86
29 24 41
29 7 71
29 9 175
29 16 42
29 26 57
29 5 53
29 15 161
31 1 167
31 6 128
31 17 48
31 18 103
31 22 162
31 3 146
31 4 60
31 7 135
31 9 95
31 13 197
31 25 170
31 26 197
31 15 192
31 21 24
32 1 45
32 8 139
32 10 102
32 11 104
32 12 123
32 17 34
32 18 35
32 20 82
32 3 54
32 4 14
32 7 39
32 9 15
32 14 198
32 25 61
32 28 29
32 29 154
32 31 113
32 2 98
32 5 27
32 15 34
32 21 20
33 1 19
33 6 125
33 8 12
33 10 63
33 11 168
33 12 172
33 17 58
33 19 51
33 22 120
33 23 142
33 3 124
33 7 146
33 9 105
33 25 97
33 29 109
33 31 75
33 32 200
33 2 35
33 27 26
36 1 23
36 8 153
36 11 190
36 17 138
36 20 50
36 22 176
36 23 165
36 24 31
36 35 42
36 7 179
36 9 84
36 13 74
36 16 76
36 25 99
36 28 190
36 31 63
36 32 189
36 5 50
36 15 177
36 27 163
37 1 42
37 6 176
37 11 166
37 18 194
37 22 82
37 23 132
37 24 69
37 4 33
37 13 118
37 16 167
37 25 107
37 29 149
37 31 61
37 32 100
37 33 156
37 36 11
37 5 120
37 15 140
37 21 139
41 1 54
41 6 178
41 11 184
41 12 156
41 19 94
41 22 149
41 23 104
41 30 147
41 40 56
41 3 172
41 7 195
41 9 62
41 14 176
41 25 154
41 26 71
41 32 115
41 36 114
41 2 52
41 15 68
41 27 103
45 1 17
45 18 77
45 19 23
45 22 48
45 23 171
45 24 90
45 30 109
45 38 87
45 40 198
45 42 198
45 43 172
45 44 16
45 4 137
45 7 20
45 9 66
45 13 126
45 25 150
45 26 103
45 33 25
45 41 67
45 15 99
45 27 59
47 1 80
47 8 50
47 10 150
47 18 30
47 22 11
47 24 199
47 38 123
47 40 162
47 42 152
47 44 72
47 3 168
47 4 181
47 7 197
47 28 160
47 32 85
47 33 188
47 36 51
47 41 45
47 5 65
47 15 31
47 34 174
47 21 141
49 1 138
49 6 82
49 8 52
49 11 136
49 12 130
49 22 46
49 23 132
49 35 38
49 38 134
49 40 26
49 44 159
49 3 158
49 14 36
49 16 60
49 25 38
49 29 195
49 31 17
49 45 158
49 47 118
49 27 75
49 46 16
56 1 178
56 6 126
56 8 43
56 10 70
56 11 166
56 23 13
56 24 39
56 30 156
56 35 79
56 38 164
56 42 21
56 43 101
56 48 54
56 54 175
56 4 50
56 9 41
56 13 180
56 25 37
56 26 17
56 29 200
56 33 125
56 47 121
56 49 159
56 15 26
56 27 157
56 34 61
56 50 42
56 53 103
56 46 97
61 1 68
61 8 151
61 10 72
61 11 172
61 12 194
61 17 64
61 19 180
61 20 88
61 22 41
61 38 79
61 42 10
61 44 127
61 48 112
61 58 37
61 3 115
61 4 112
61 9 186
61 16 21
61 37 126
61 41 141
61 45 161
61 47 174
61 49 145
61 2 86
61 5 37
61 27 173
61 34 129
61 51 176
61 53 85
61 60 183
61 21 126
63 1 188
63 6 51
63 10 103
63 11 110
63 17 142
63 20 177
63 22 95
63 23 175
63 24 147
63 30 187
63 38 134
63 39 83
63 42 131
63 54 27
63 57 119
63 59 17
63 4 154
63 7 116
63 9 13
63 25 196
63 28 69
63 29 24
63 31 108
63 32 173
63 33 198
63 37 120
63 45 116
63 49 79
63 56 19
63 5 65
63 34 14
63 50 53
63 51 22
63 53 96
68 1 92
68 6 26
68 18 43
68 38 30
68 39 66
68 40 113
68 43 198
68 44 137
68 48 101
68 55 93
68 57 194
68 58 70
68 59 111
68 67 79
68 3 138
68 4 85
68 25 105
68 26 67
68 28 157
68 29 37
68 31 74
68 32 124
68 41 82
68 45 54
68 47 199
68 63 102
68 5 152
68 15 99
68 34 156
68 60 127
68 46 83
68 65 133
75 1 62
75 12 114
75 18 187
75 20 154
75 22 75
75 23 65
75 24 24
75 35 116
75 38 90
75 39 15
75 42 189
75 43 123
75 55 113
75 57 127
75 67 150
75 73 152
75 74 180
75 4 30
75 7 16
75 16 189
75 26 177
75 29 146
75 32 52
75 33 11
75 41 37
75 47 198
75 49 24
75 56 200
75 68 148
75 15 126
75 27 18
75 50 37
75 69 167
75 71 64
75 62 171
76 1 18
76 8 48
76 18 104
76 24 150
76 48 182
76 55 14
76 64 126
76 66 57
76 67 63
76 73 86
76 74 35
76 13 95
76 14 187
76 33 111
76 36 99
76 41 73
76 45 155
76 61 190
76 68 33
76 75 30
76 5 99
76 15 123
76 50 199
76 51 98
76 53 189
76 60 113
76 70 55
76 46 39
76 62 150
83 1 131
83 8 182
83 17 22
83 18 149
83 19 15
83 20 157
83 30 34
83 38 106
83 44 115
83 52 78
83 54 47
83 55 99
83 57 136
83 58 157
83 64 14
83 67 84
83 74 33
83 82 39
83 7 55
83 9 107
83 14 180
83 16 109
83 25 61
83 28 12
83 29 184
83 31 178
83 33 165
83 36 96
83 41 168
83 45 144
83 56 167
83 61 177
83 63 33
83 5 193
83 15 85
83 27 63
83 79 188
83 70 136
83 21 25
83 65 74
83 78 126
86 1 100
86 6 107
86 8 134
86 10 33
86 12 66
86 18 10
86 19 80
86 20 190
86 22 108
86 30 170
86 40 169
86 42 66
86 44 67
86 52 17
86 57 120
86 58 119
86 67 140
86 85 66
86 3 29
86 4 177
86 7 134
86 14 69
86 16 96
86 25 95
86 28 102
86 32 65
86 36 100
86 45 146
86 47 101
86 61 76
86 63 35
86 68 148
86 75 17
86 76 110
86 83 174
86 5 172
86 34 61
86 50 123
86 60 184
86 69 157
86 46 135
86 21 156
86 65 30
86 78 128
89 1 149
89 8 166
89 10 148
89 17 196
89 18 51
89 19 146
89 30 109
89 35 170
89 38 106
89 39 132
89 42 97
89 43 133
89 44 169
89 48 102
89 55 73
89 59 33
89 64 86
89 66 34
89 72 109
89 74 167
89 80 115
89 81 23
89 82 60
89 84 55
89 87 162
89 4 99
89 7 184
89 9 69
89 13 19
89 14 49
89 26 90
89 32 141
89 33 47
89 37 51
89 49 33
89 56 83
89 61 160
89 63 76
89 83 40
89 86 49
89 2 169
89 5 113
89 27 122
89 50 77
89 51 181
89 53 147
89 60 137
89 71 54
89 79 70
90 1 161
90 10 198
90 17 177
90 20 183
90 22 120
90 30 14
90 42 195
90 57 133
90 64 58
90 67 118
90 74 88
90 77 110
90 81 145
90 82 191
90 84 172
90 85 48
90 87 15
90 3 174
90 9 114
90 16 148
90 28 136
90 29 71
90 41 50
90 49 99
90 63 156
90 68 11
90 83 132
90 86 104
90 50 148
90 53 24
90 60 46
90 70 20
91 1 168
91 8 62
91 10 102
91 12 72
91 17 73
91 20 99
91 24 128
91 30 18
91 38 28
91 39 46
91 40 135
91 42 195
91 54 194
91 59 64
91 66 100
91 67 88
91 72 72
91 74 102
91 81 91
91 84 107
91 7 64
91 9 31
91 13 70
91 14 40
91 25 165
91 26 154
91 28 186
91 29 123
91 36 195
91 45 28
91 47 197
91 49 174
91 61 77
91 63 18
91 68 49
91 76 154
91 86 59
91 89 56
91 90 135
91 5 158
91 27 166
91 53 85
91 60 60
91 69 79
91 88 118
91 70 64
91 62 93
91 21 107
99 1 143
99 10 146
99 11 53
99 12 82
99 17 102
99 18 169
99 20 198
99 38 30
99 39 28
99 40 73
99 42 12
99 43 44
99 44 22
99 55 33
99 57 123
99 58 82
99 59 115
99 66 148
99 73 83
99 77 136
99 84 58
99 85 50
99 14 80
99 25 74
99 26 126
99 28 105
99 29 124
99 33 30
99 37 13
99 41 33
99 45 100
99 49 18
99 56 192
99 61 82
99 63 49
99 68 98
99 75 103
99 86 22
99 89 196
99 90 74
99 2 46
99 15 72
99 27 10
99 50 24
99 51 155
99 60 139
99 69 18
99 79 129
99 88 74
99 94 128
99 95 103
99 96 77
99 70 158
99 46 196
99 62 38
99 21 178
99 65 199
99 78 79
99 98 111
5 2 179
15 6 98
15 11 164
15 12 104
15 3 186
15 13 135
15 2 159
15 5 174
27 8 122
27 10 200
27 11 103
27 17 142
27 20 164
27 22 83
27 23 171
27 7 81
27 13 25
27 14 128
27 16 22
27 2 130
27 5 65
27 15 47
27 21 89
34 6 152
34 10 122
34 11 156
34 12 153
34 24 129
34 3 129
34 7 23
34 13 77
34 16 160
34 25 56
34 26 142
34 28 150
34 31 11
34 32 159
34 33 18
34 2 77
34 15 129
34 21 186
50 8 37
50 10 120
50 11 83
50 12 166
50 20 83
50 24 25
50 30 155
50 38 30
50 39 81
50 40 118
50 44 67
50 48 84
50 4 14
50 13 183
50 14 191
50 16 11
50 25 59
50 29 13
50 31 79
50 32 76
50 36 52
50 41 149
50 47 154
50 2 149
50 5 114
50 15 98
50 27 44
50 34 135
51 18 196
51 19 64
51 20 45
51 30 43
51 39 200
51 40 19
51 43 122
51 48 32
51 4 188
51 9 137
51 13 123
51 25 151
51 26 117
51 28 151
51 29 54
51 32 176
51 47 45
51 49 186
51 2 72
51 15 145
51 27 159
51 50 41
51 21 117
53 22 176
53 23 95
53 24 189
53 30 111
53 38 174
53 39 10
53 40 39
53 42 25
53 43 43
53 48 54
53 52 56
53 7 138
53 16 13
53 28 42
53 33 107
53 45 26
53 47 178
53 49 184
53 2 72
53 5 92
53 15 93
53 46 114
60 12 173
60 19 63
60 20 130
60 22 49
60 23 65
60 39 99
60 40 47
60 44 122
60 55 127
60 3 120
60 4 35
60 14 71
60 25 27
60 28 65
60 29 12
60 33 133
60 37 79
60 49 117
60 56 60
60 2 160
60 15 149
60 34 85
60 50 149
60 53 185
60 21 26
69 6 131
69 10 144
69 11 14
69 12 61
69 17 184
69 18 173
69 19 114
69 20 140
69 22 108
69 23 39
69 35 14
69 40 162
69 43 84
69 54 76
69 55 77
69 59 156
69 3 123
69 7 42
69 9 48
69 13 34
69 14 113
69 25 15
69 28 197
69 29 182
69 31 150
69 32 90
69 37 104
69 45 190
69 56 94
69 61 65
69 68 159
69 2 151
69 27 94
69 50 150
69 51 188
69 60 40
69 46 91
69 21 22
69 65 60
71 6 78
71 12 60
71 17 166
71 18 146
71 22 165
71 24 96
71 30 182
71 35 52
71 40 179
71 42 153
71 44 157
71 48 104
71 54 153
71 57 150
71 58 80
71 59 86
71 64 196
71 67 80
71 7 32
71 9 197
71 14 63
71 16 145
71 25 166
71 26 126
71 29 188
71 31 170
71 32 136
71 37 128
71 41 15
71 45 48
71 47 47
71 49 43
71 56 25
71 61 195
71 68 180
71 2 97
71 15 122
71 27 198
71 34 145
71 46 96
71 62 11
79 6 185
79 8 140
79 10 195
79 19 33
79 20 16
79 38 169
79 39 121
79 40 37
79 42 159
79 48 72
79 52 72
79 54 160
79 57 167
79 58 28
79 66 98
79 72 107
79 77 16
79 3 82
79 4 52
79 9 11
79 14 41
79 16 146
79 26 33
79 28 189
79 29 28
79 31 134
79 32 198
79 37 62
79 41 117
79 47 85
79 49 99
79 61 51
79 63 200
79 76 172
79 2 122
79 34 167
79 50 94
79 51 48
79 53 17
79 60 74
79 71 35
79 70 185
79 46 32
88 6 146
88 8 87
88 10 97
88 11 86
88 17 94
88 18 134
88 22 17
88 24 195
88 38 47
88 42 127
88 48 187
88 54 133
88 57 181
88 59 154
88 64 116
88 77 35
88 80 177
88 82 170
88 84 63
88 4 145
88 9 18
88 16 176
88 25 33
88 28 137
88 29 69
88 32 10
88 33 161
88 36 154
88 45 132
88 49 11
88 75 19
88 86 117
88 2 113
88 5 168
88 15 189
88 27 119
88 51 199
88 69 138
88 71 117
88 46 20
88 21 21
88 65 139
94 10 92
94 11 192
94 18 114
94 19 172
94 20 85
94 23 197
94 24 164
94 35 68
94 43 69
94 55 27
94 58 22
94 64 21
94 66 157
94 72 54
94 82 51
94 85 107
94 3 151
94 4 99
94 7 200
94 13 102
94 16 117
94 26 78
94 28 48
94 29 17
94 31 12
94 32 179
94 45 101
94 49 99
94 56 107
94 68 128
94 86 50
94 90 49
94 91 40
94 2 72
94 15 62
94 34 133
94 50 77
94 51 192
94 69 196
94 79 195
94 88 91
94 70 158
94 46 72
94 62 74
94 21 31
95 6 19
95 8 190
95 10 149
95 11 180
95 12 47
95 17 16
95 19 43
95 22 147
95 24 59
95 35 13
95 39 172
95 40 171
95 43 185
95 52 86
95 54 131
95 57 187
95 72 193
95 73 23
95 77 183
95 80 105
95 82 120
95 84 105
95 93 164
95 3 36
95 4 24
95 9 182
95 16 164
95 26 19
95 29 29
95 32 144
95 33 133
95 36 88
95 37 57
95 41 53
95 45 84
95 47 161
95 49 131
95 56 122
95 61 101
95 63 32
95 68 151
95 83 73
95 86 171
95 91 81
95 2 150
95 5 72
95 15 159
95 27 116
95 50 110
95 51 177
95 53 153
95 60 77
95 69 119
95 88 144
95 70 57
95 62 168
95 65 43
95 78 151
96 6 109
96 8 101
96 12 111
96 19 91
96 22 186
96 39 197
96 44 76
96 48 186
96 72 161
96 81 164
96 82 195
96 84 138
96 85 83
96 87 139
96 4 156
96 9 165
96 13 93
96 25 78
96 26 85
96 28 46
96 33 129
96 41 70
96 45 36
96 47 196
96 68 67
96 83 185
96 86 127
96 2 200
96 5 18
96 51 167
96 53 152
96 69 157
96 71 76
96 79 17
96 88 127
96 94 138
96 70 80
96 92 58
96 62 26
96 21 32
70 6 178
70 8 50
70 11 60
70 19 49
70 20 30
70 23 45
70 24 59
70 38 28
70 40 108
70 48 53
70 52 109
70 55 133
70 66 134
70 67 138
70 3 157
70 4 31
70 7 122
70 9 90
70 13 110
70 14 152
70 31 197
70 32 51
70 33 52
70 41 185
70 45 174
70 49 61
70 56 146
70 61 130
70 63 18
70 68 134
70 5 189
70 15 99
70 34 48
70 50 93
70 53 159
70 60 106
70 69 117
70 65 51
92 6 104
92 8 130
92 18 131
92 19 137
92 20 189
92 24 10
92 30 48
92 35 114
92 38 168
92 40 96
92 42 60
92 43 184
92 52 110
92 55 155
92 57 146
92 58 165
92 59 114
92 73 136
92 74 188
92 77 134
92 80 29
92 81 181
92 82 65
92 87 52
92 3 113
92 7 39
92 9 139
92 13 72
92 14 190
92 16 31
92 25 41
92 26 66
92 31 67
92 32 24
92 36 166
92 41 110
92 45 123
92 68 65
92 75 93
92 83 144
92 5 135
92 51 119
92 60 110
92 71 41
92 88 166
92 70 46
92 46 75
92 65 54
92 78 98
46 6 144
46 11 130
46 17 104
46 40 163
46 42 37
46 43 88
46 44 107
