param n := 200;
param r := 199
param c := 
39 30 134
39 31 127
39 38 17
39 33 187
39 16 175
39 8 186
40 0 140
40 4 41
40 13 141
40 17 98
40 23 139
40 29 62
40 36 168
40 7 147
40 14 107
40 15 191
40 30 84
40 6 162
40 25 65
40 16 151
41 0 84
41 10 124
41 12 69
41 21 48
41 22 36
41 28 75
41 34 180
41 36 57
41 3 181
41 7 102
41 14 152
41 30 141
41 38 200
41 27 94
41 33 30
41 6 40
41 25 153
41 8 86
43 0 10
43 5 183
43 13 54
43 17 56
43 18 50
43 21 157
43 22 99
43 24 126
43 26 127
43 29 191
43 34 29
43 40 87
43 1 79
43 3 51
43 14 52
43 15 54
43 30 28
43 31 174
43 42 65
43 27 125
43 33 12
43 8 25
45 0 185
45 5 118
45 9 146
45 10 179
45 19 102
45 21 131
45 22 115
45 23 102
45 24 12
45 28 196
45 29 112
45 34 164
45 37 147
45 39 30
45 40 79
45 41 12
45 43 97
45 1 13
45 7 80
45 14 50
45 15 89
45 20 59
45 30 149
45 35 169
45 42 128
45 33 181
45 6 32
45 25 63
45 44 123
45 16 87
45 8 38
46 0 140
46 5 121
46 9 195
46 11 88
46 12 86
46 13 108
46 18 80
46 19 132
46 21 165
46 22 111
46 24 182
46 29 11
46 34 137
46 37 152
46 39 160
46 1 170
46 3 121
46 7 74
46 15 182
46 30 60
46 31 76
46 35 50
46 27 36
46 32 190
46 6 42
46 25 148
48 0 184
48 9 139
48 11 95
48 13 137
48 17 106
48 21 134
48 24 115
48 26 114
48 34 70
48 37 114
48 39 89
48 40 89
48 45 137
48 1 194
48 2 121
48 3 104
48 7 37
48 14 120
48 30 130
48 38 78
48 27 187
48 33 140
48 47 164
48 6 165
48 25 113
50 0 168
50 5 98
50 12 120
50 13 111
50 18 11
50 21 145
50 22 161
50 24 66
50 26 42
50 28 177
50 37 29
50 40 84
50 41 51
50 43 106
50 45 130
50 46 68
50 1 66
50 3 157
50 7 121
50 14 11
50 20 55
50 31 114
50 35 146
50 38 171
50 49 107
50 32 121
50 25 120
50 44 98
50 8 32
51 0 13
51 9 29
51 10 46
51 13 161
51 17 199
51 21 91
51 22 115
51 24 119
51 26 164
51 28 77
51 36 60
51 37 114
51 40 74
51 41 75
51 43 164
51 46 62
51 1 195
51 2 125
51 20 192
51 35 69
51 49 145
51 27 195
51 32 160
51 6 148
51 25 32
51 16 21
53 0 114
53 4 64
53 9 172
53 10 198
53 11 93
53 12 113
53 13 90
53 19 79
53 23 157
53 24 63
53 28 95
53 34 170
53 43 38
53 46 182
53 48 167
53 50 102
53 3 85
53 7 121
53 30 116
53 35 38
53 42 126
53 49 189
53 6 167
53 25 151
53 16 16
53 8 79
54 0 43
54 5 149
54 9 106
54 10 199
54 11 30
54 12 157
54 18 75
54 28 133
54 29 103
54 39 21
54 43 143
54 48 101
54 1 83
54 3 26
54 7 115
54 14 85
54 38 126
54 49 163
54 27 18
54 32 23
54 33 153
54 47 86
54 6 109
54 44 77
54 8 98
57 0 132
57 9 30
57 11 21
57 12 51
57 19 162
57 24 63
57 37 122
57 41 42
57 3 50
57 14 77
57 20 118
57 30 99
57 31 164
57 35 95
57 49 28
57 27 13
57 6 68
57 25 104
57 52 162
57 8 106
58 0 139
58 5 108
58 9 32
58 13 64
58 17 139
58 18 125
58 21 105
58 22 98
58 23 93
58 24 55
58 26 187
58 29 46
58 39 161
58 41 193
58 45 157
58 46 108
58 51 22
58 53 49
58 57 46
58 7 90
58 14 134
58 15 136
58 20 19
58 30 109
58 35 170
58 42 96
58 49 17
58 56 20
58 27 45
58 32 92
58 44 57
58 52 155
58 8 151
59 0 166
59 10 54
59 11 151
59 12 25
59 13 53
59 17 193
59 18 40
59 21 192
59 24 198
59 29 56
59 37 148
59 45 88
59 46 158
59 48 75
59 50 50
59 53 138
59 54 128
59 57 54
59 1 88
59 15 26
59 20 36
59 30 44
59 31 200
59 38 103
59 42 32
59 27 90
59 32 132
59 25 44
59 44 57
59 52 65
60 0 181
60 17 35
60 18 36
60 22 10
60 29 103
60 36 29
60 43 170
60 45 121
60 46 170
60 53 131
60 58 78
60 59 73
60 2 108
60 3 193
60 7 191
60 30 84
60 31 74
60 38 123
60 56 92
60 32 84
60 44 140
60 52 107
60 16 25
63 0 171
63 4 109
63 5 53
63 9 87
63 11 151
63 13 12
63 18 92
63 19 165
63 21 180
63 24 162
63 26 66
63 36 29
63 37 130
63 43 64
63 45 154
63 46 191
63 48 31
63 50 75
63 53 145
63 54 161
63 57 151
63 59 26
63 60 117
63 2 178
63 3 133
63 14 77
63 20 90
63 30 150
63 38 24
63 61 150
63 62 160
63 55 38
63 6 15
63 16 77
63 8 53
64 0 116
64 4 180
64 5 36
64 9 169
64 10 112
64 11 134
64 12 169
64 13 64
64 17 29
64 18 43
64 19 195
64 21 125
64 34 108
64 37 150
64 41 197
64 45 102
64 48 140
64 51 110
64 58 164
64 59 184
64 60 58
64 63 165
64 1 140
64 3 60
64 7 96
64 14 176
64 30 107
64 31 152
64 35 83
64 42 167
64 62 90
64 6 196
64 44 26
64 52 176
64 16 46
65 0 100
65 4 109
65 10 193
65 11 184
65 17 126
65 18 55
65 21 127
65 22 158
65 26 91
65 29 120
65 34 104
65 37 58
65 40 12
65 43 18
65 48 28
65 51 111
65 57 50
65 58 171
65 60 92
65 63 192
65 64 120
65 1 28
65 2 149
65 3 137
65 7 63
65 14 196
65 20 128
65 30 149
65 38 34
65 61 40
65 62 144
65 47 110
65 55 28
65 6 186
65 25 153
65 16 88
67 0 198
67 5 155
67 9 182
67 18 160
67 19 128
67 21 31
67 29 11
67 34 98
67 36 113
67 39 25
67 43 187
67 45 11
67 63 198
67 64 66
67 1 22
67 3 49
67 14 134
67 20 174
67 31 194
67 42 137
67 56 103
67 62 49
67 66 28
67 32 104
67 33 157
67 6 184
67 16 52
67 8 46
69 0 45
69 4 149
69 5 174
69 11 135
69 13 35
69 22 106
69 23 91
69 29 77
69 37 169
69 39 110
69 41 22
69 45 155
69 46 157
69 48 117
69 50 175
69 51 53
69 63 184
69 67 113
69 1 31
69 2 26
69 15 26
69 20 163
69 31 118
69 42 153
69 49 95
69 66 12
69 27 144
69 68 14
69 6 120
69 52 79
69 8 18
71 0 50
71 5 61
71 21 42
71 22 128
71 23 97
71 24 109
71 26 164
71 29 149
71 39 134
71 41 171
71 43 67
71 45 46
71 46 157
71 50 91
71 51 100
71 53 83
71 54 38
71 57 113
71 59 166
71 60 172
71 63 116
71 64 57
71 1 118
71 14 188
71 15 196
71 20 199
71 38 20
71 42 154
71 49 23
71 61 89
71 27 56
71 33 112
71 47 164
71 70 195
71 25 56
71 52 159
71 8 51
73 0 189
73 5 93
73 9 182
73 13 143
73 21 105
73 22 28
73 23 70
73 26 50
73 37 31
73 43 47
73 45 53
73 50 132
73 53 75
73 57 30
73 59 10
73 60 47
73 64 93
73 67 72
73 1 65
73 14 97
73 20 148
73 30 18
73 38 148
73 42 108
73 49 68
73 56 109
73 61 14
73 62 192
73 55 25
73 16 132
74 0 138
74 10 58
74 12 124
74 17 66
74 22 191
74 23 141
74 26 166
74 29 57
74 34 89
74 39 85
74 40 19
74 41 176
74 51 93
74 58 185
74 63 66
74 69 66
74 71 59
74 73 187
74 1 126
74 3 166
74 7 127
74 14 179
74 15 186
74 31 101
74 35 151
74 38 35
74 42 56
74 49 94
74 62 91
74 66 107
74 72 16
74 33 97
74 68 87
74 6 18
74 25 13
74 8 176
76 0 166
76 9 172
76 10 69
76 12 99
76 13 192
76 17 18
76 18 110
76 21 191
76 22 76
76 23 31
76 34 97
76 36 33
76 37 50
76 43 42
76 46 91
76 48 154
76 53 92
76 54 99
76 58 150
76 63 74
76 65 80
76 67 107
76 69 147
76 73 123
76 74 153
76 2 122
76 7 149
76 14 46
76 20 65
76 30 185
76 31 178
76 35 53
76 38 177
76 49 148
76 61 124
76 62 130
76 66 127
76 72 194
76 27 84
76 47 146
76 55 170
76 70 137
76 52 182
76 16 51
76 8 150
77 0 46
77 4 87
77 10 50
77 11 10
77 13 132
77 17 16
77 23 53
77 24 188
77 29 135
77 34 167
77 36 133
77 39 192
77 43 38
77 50 21
77 53 99
77 57 114
77 60 82
77 63 162
77 64 85
77 69 49
77 71 65
77 74 44
77 76 191
77 7 35
77 14 122
77 15 160
77 20 188
77 35 186
77 42 92
77 56 76
77 62 170
77 66 117
77 27 147
77 32 187
77 55 82
77 70 148
77 25 69
77 44 108
77 8 112
78 0 68
78 5 194
78 9 97
78 10 20
78 11 48
78 13 88
78 18 93
78 22 41
78 24 95
78 28 27
78 36 185
78 39 153
78 45 165
78 46 109
78 48 195
78 54 85
78 58 130
78 59 142
78 67 45
78 69 199
78 73 44
78 74 40
78 76 28
78 77 179
78 1 150
78 7 36
78 14 97
78 20 130
78 35 164
78 56 188
78 66 172
78 72 14
78 27 196
78 32 15
78 33 145
78 68 122
78 70 121
78 75 200
78 6 71
78 25 173
78 52 188
78 16 115
78 8 97
79 0 98
79 23 111
79 28 128
79 34 33
79 36 198
79 37 91
79 40 94
79 41 74
79 46 73
79 48 133
79 51 91
79 53 15
79 59 194
79 60 62
79 67 62
79 69 85
79 71 74
79 73 123
79 74 20
79 76 104
79 77 18
79 78 101
79 3 183
79 7 182
79 14 167
79 31 88
79 35 74
79 38 177
79 42 127
79 56 114
79 66 65
79 27 113
79 32 33
79 47 114
79 70 110
79 6 183
79 25 101
79 44 110
79 16 163
79 8 19
80 0 17
80 4 137
80 5 164
80 10 84
80 13 92
80 18 93
80 19 101
80 23 153
80 24 20
80 26 66
80 28 134
80 29 167
80 34 132
80 36 193
80 39 85
80 41 92
80 46 113
80 50 12
80 53 195
80 54 41
80 57 186
80 60 98
80 67 147
80 69 95
80 71 93
80 73 119
80 74 105
80 2 74
80 20 50
80 35 191
80 38 61
80 42 99
80 61 116
80 72 37
80 27 169
80 33 108
80 55 45
80 68 148
80 75 134
80 6 190
80 44 135
81 0 194
81 10 58
81 11 67
81 12 133
81 24 117
81 26 114
81 28 108
81 29 190
81 36 28
81 39 60
81 40 101
81 41 138
81 46 130
81 48 149
81 51 63
81 53 17
81 54 91
81 57 109
81 58 132
81 59 189
81 63 63
81 71 153
81 77 20
81 78 127
81 79 91
81 2 116
81 3 22
81 7 194
81 20 133
81 30 42
81 35 69
81 38 140
81 62 12
81 72 196
81 27 175
81 32 194
81 33 153
81 68 147
81 70 125
81 44 163
81 52 186
81 16 82
82 0 179
82 4 91
82 5 167
82 11 149
82 12 61
82 17 73
82 22 55
82 28 161
82 36 167
82 40 83
82 41 64
82 43 81
82 46 127
82 48 19
82 57 165
82 58 184
82 59 186
82 63 63
82 64 122
82 65 164
82 69 73
82 71 122
82 73 101
82 74 130
82 77 146
82 80 184
82 81 193
82 2 189
82 7 156
82 14 133
82 15 181
82 20 38
82 30 94
82 49 69
82 56 22
82 61 119
82 62 166
82 72 190
82 32 88
82 33 108
82 47 109
82 68 64
82 70 57
82 75 28
82 25 62
82 52 14
83 0 111
83 4 16
83 5 113
83 9 137
83 10 122
83 11 127
83 13 52
83 17 84
83 22 132
83 23 69
83 26 83
83 28 169
83 34 73
83 36 122
83 39 152
83 40 185
83 43 74
83 45 149
83 48 24
83 53 104
83 54 20
83 63 24
83 64 123
83 65 82
83 67 131
83 71 118
83 76 89
83 78 113
83 82 74
83 2 185
83 14 21
83 20 132
83 30 135
83 35 111
83 42 199
83 61 49
83 62 72
83 66 186
83 72 153
83 47 96
83 55 176
83 68 13
83 6 18
83 44 86
83 8 49
85 0 163
85 4 168
85 11 178
85 12 138
85 13 97
85 17 31
85 19 50
85 21 114
85 22 64
85 23 46
85 24 41
85 28 72
85 36 82
85 41 191
85 45 192
85 50 112
85 57 116
85 58 62
85 64 198
85 67 39
85 69 59
85 73 200
85 77 131
85 79 66
85 80 73
85 82 119
85 83 187
85 7 126
85 20 107
85 35 79
85 38 168
85 42 125
85 56 168
85 61 168
85 66 91
85 75 199
85 6 59
85 52 180
85 16 86
85 8 195
88 0 188
88 10 29
88 11 179
88 12 194
88 13 172
88 18 36
88 22 178
88 23 21
88 24 19
88 28 114
88 29 56
88 34 190
88 37 135
88 46 95
88 50 152
88 51 147
88 58 84
88 63 111
88 76 186
88 77 42
88 78 12
88 80 121
88 81 98
88 83 36
88 1 50
88 2 42
88 3 72
88 7 95
88 14 13
88 20 103
88 30 72
88 35 136
88 38 136
88 42 119
88 56 163
88 62 188
88 66 30
88 27 73
88 55 188
88 68 75
88 70 88
88 75 91
88 25 50
88 84 109
88 52 189
88 86 118
88 8 158
89 0 143
89 4 50
89 5 191
89 9 158
89 12 19
89 13 89
89 18 49
89 19 125
89 22 191
89 28 126
89 29 121
89 34 86
89 37 95
89 39 57
89 40 195
89 41 37
89 50 64
89 57 181
89 63 74
89 64 71
89 65 59
89 67 101
89 69 45
89 71 132
89 73 122
89 74 135
89 77 106
89 80 42
89 82 35
89 85 173
89 88 112
89 1 192
89 3 63
89 7 60
89 15 164
89 20 185
89 30 20
89 49 32
89 62 100
89 72 70
89 47 27
89 75 36
89 6 89
89 25 96
89 84 55
89 52 160
89 86 91
89 16 61
94 0 185
94 9 178
94 10 78
94 11 142
94 12 48
94 19 24
94 22 192
94 26 50
94 28 26
94 29 75
94 34 179
94 37 187
94 39 143
94 41 10
94 46 176
94 51 165
94 53 186
94 57 120
94 58 60
94 59 157
94 64 111
94 67 119
94 69 29
94 71 102
94 73 92
94 78 149
94 79 33
94 81 46
94 82 131
94 83 94
94 3 148
94 15 135
94 35 178
94 42 26
94 61 158
94 91 103
94 55 90
94 68 168
94 70 93
94 75 109
94 6 137
94 84 80
94 87 200
94 44 127
94 52 170
94 90 174
94 92 45
94 16 98
95 0 105
95 4 176
95 9 71
95 11 30
95 12 74
95 18 16
95 19 40
95 21 155
95 24 57
95 34 168
95 37 108
95 39 123
95 41 200
95 46 31
95 48 183
95 54 26
95 59 94
95 60 153
95 63 132
95 64 172
95 67 163
95 74 58
95 76 114
95 78 125
95 80 153
95 81 51
95 85 175
95 3 188
95 7 113
95 38 117
95 42 10
95 56 119
95 66 159
95 72 134
95 91 91
95 93 57
95 32 118
95 55 140
95 6 23
95 84 125
95 87 143
95 16 106
95 8 76
99 0 128
99 4 64
99 9 89
99 18 65
99 19 150
99 22 157
99 26 197
99 28 166
99 29 33
99 34 169
99 41 140
99 48 181
99 50 82
99 51 160
99 54 89
99 57 129
99 58 61
99 60 57
99 65 86
99 67 42
99 71 19
99 74 146
99 76 193
99 79 149
99 85 129
99 88 56
99 95 13
99 1 149
99 2 53
99 7 152
99 14 65
99 30 166
99 49 39
99 61 66
99 91 186
99 96 113
99 27 118
99 55 59
99 68 106
99 70 15
99 75 154
99 98 149
99 6 67
99 87 94
99 52 157
99 86 116
99 92 72
99 16 66
100 0 79
100 10 149
100 12 90
100 17 189
100 19 14
100 23 151
100 24 151
100 29 198
100 34 40
100 36 62
100 39 76
100 40 72
100 41 58
100 43 64
100 45 108
100 46 106
100 51 47
100 54 123
100 57 42
100 58 90
100 65 119
100 69 124
100 73 35
100 76 11
100 77 65
100 78 106
100 80 180
100 82 38
100 89 116
100 99 134
100 1 181
100 3 89
100 14 112
100 20 190
100 30 165
100 31 109
100 38 187
100 42 116
100 56 94
100 61 200
100 62 46
100 66 11
100 91 84
100 93 169
100 97 12
100 27 90
100 33 157
100 55 171
100 70 188
100 84 18
100 87 31
100 44 144
100 86 151
100 8 88
101 0 133
101 5 103
101 9 49
101 12 182
101 13 95
101 17 165
101 21 189
101 22 26
101 23 197
101 26 164
101 39 106
101 40 142
101 41 42
101 43 90
101 46 10
101 53 144
101 54 129
101 58 69
101 63 42
101 65 13
101 67 105
101 73 197
101 74 94
101 76 94
101 77 128
101 79 126
101 80 21
101 83 78
101 88 176
101 95 175
101 99 183
101 100 195
101 1 83
101 2 45
101 3 24
101 7 77
101 20 194
101 30 103
101 38 52
101 49 122
101 56 54
101 72 137
101 93 39
101 97 93
101 27 164
101 32 17
101 33 196
101 68 119
101 75 62
101 98 43
101 87 76
101 90 142
101 16 168
101 8 155
102 0 164
102 5 97
102 10 51
102 11 73
102 13 32
102 18 128
102 22 30
102 24 19
102 26 81
102 28 184
102 29 200
102 34 78
102 37 107
102 40 88
102 43 183
102 45 93
102 46 133
102 50 66
102 54 48
102 57 103
102 60 76
102 63 171
102 67 57
102 69 67
102 71 36
102 73 97
102 82 94
102 83 13
102 85 13
102 88 134
102 89 153
102 94 169
102 95 37
102 101 153
102 1 197
102 2 146
102 15 183
102 20 125
102 30 174
102 42 118
102 49 21
102 62 152
102 66 173
102 72 21
102 91 179
102 93 192
102 32 66
102 33 35
102 47 62
102 55 121
102 70 125
102 98 158
102 6 44
102 25 93
102 87 141
102 44 137
102 86 56
102 92 132
102 8 99
104 0 110
104 4 160
104 5 132
104 9 138
104 12 144
104 13 154
104 17 180
104 18 36
104 19 200
104 22 132
104 23 196
104 24 173
104 26 91
104 29 53
104 34 113
104 36 93
104 39 127
104 54 152
104 57 114
104 59 76
104 60 134
104 69 180
104 73 121
104 79 147
104 82 63
104 83 179
104 94 32
104 99 78
104 100 82
104 102 147
104 1 176
104 3 19
104 20 192
104 30 33
104 31 96
104 42 129
104 49 77
104 62 123
104 66 167
104 72 136
104 91 27
104 93 160
104 97 21
104 103 102
104 27 107
104 47 55
104 55 105
104 68 85
104 70 49
104 6 132
104 25 195
104 84 170
104 44 177
104 86 153
104 8 10
105 0 148
105 4 186
105 5 92
105 12 123
105 13 117
105 17 44
105 21 45
105 24 159
105 26 29
105 40 13
105 45 195
105 51 157
105 54 175
105 58 22
105 60 26
105 64 93
105 65 91
105 71 148
105 76 39
105 78 88
105 79 46
105 83 189
105 85 20
105 88 161
105 94 15
105 95 182
105 99 46
105 104 197
105 1 74
105 2 141
105 3 164
105 7 21
105 14 198
105 20 56
105 42 147
105 56 12
105 61 18
105 66 93
105 72 115
105 96 128
105 97 194
105 27 144
105 55 105
105 6 70
105 44 95
105 52 57
105 90 85
105 16 191
105 8 109
106 0 71
106 5 143
106 9 194
106 10 153
106 12 20
106 13 190
106 19 10
106 23 113
106 26 28
106 28 106
106 34 77
106 37 125
106 39 153
106 41 154
106 43 37
106 45 52
106 48 135
106 63 128
106 65 187
106 67 152
106 71 47
106 74 83
106 76 185
106 77 169
106 78 141
106 82 44
106 89 175
106 94 44
106 100 138
106 101 56
106 105 71
106 1 73
106 14 130
106 15 129
106 20 53
106 30 82
106 49 54
106 56 21
106 62 200
106 66 18
106 72 90
106 93 37
106 97 160
106 103 132
106 27 91
106 32 11
106 33 173
106 55 43
106 75 110
106 98 101
106 52 125
106 86 188
106 90 127
106 8 94
107 0 81
107 4 96
107 5 13
107 9 189
107 10 80
107 13 140
107 19 75
107 21 54
107 22 17
107 23 162
107 24 57
107 26 113
107 28 126
107 34 170
107 36 94
107 39 115
107 41 194
107 43 48
107 45 68
107 46 140
107 48 146
107 50 28
107 53 138
107 54 96
107 59 53
107 63 87
107 64 81
107 65 47
107 69 192
107 73 116
107 74 179
107 77 18
107 82 49
107 85 133
107 89 143
107 95 122
107 1 72
107 2 155
107 7 85
107 20 24
107 35 88
107 42 123
107 66 89
107 72 197
107 91 138
107 103 93
107 27 29
107 32 33
107 33 63
107 55 11
107 68 126
107 70 66
107 87 188
107 44 77
107 52 135
107 86 165
108 0 107
108 5 144
108 9 114
108 10 185
108 11 34
108 13 102
108 17 140
108 18 91
108 21 74
108 22 137
108 23 126
108 34 173
108 36 183
108 37 142
108 39 168
108 40 188
108 41 77
108 43 18
108 45 183
108 50 77
108 53 158
108 57 171
108 59 90
108 60 174
108 63 135
108 64 179
108 65 101
108 73 93
108 74 141
108 77 188
108 78 47
108 79 53
108 80 51
108 82 134
108 83 68
108 99 78
108 101 186
108 102 105
108 104 151
108 106 148
108 107 126
108 7 185
108 20 43
108 38 11
108 42 94
108 49 83
108 61 158
108 27 26
108 32 70
108 68 103
108 70 170
108 98 178
108 84 162
108 44 109
108 52 74
108 86 79
108 92 138
109 0 124
109 4 159
109 9 107
109 10 152
109 19 161
109 22 91
109 26 66
109 29 112
109 34 155
109 36 63
109 41 47
109 46 175
109 54 108
109 57 75
109 58 150
109 64 192
109 65 117
109 67 162
109 69 178
109 81 31
109 82 154
109 85 63
109 88 146
109 95 105
109 100 180
109 105 99
109 106 145
109 108 101
109 2 183
109 7 143
109 30 198
109 38 76
109 42 83
109 91 131
109 93 130
109 96 126
109 103 82
109 27 105
109 33 49
109 47 169
109 55 88
109 68 178
109 70 139
109 75 81
109 98 135
109 6 91
109 25 117
109 87 126
109 52 170
109 86 33
109 92 40
109 8 81
110 0 63
110 9 76
110 11 97
110 12 99
110 18 142
110 19 184
110 21 110
110 28 42
110 34 17
110 36 42
110 37 177
110 39 150
110 50 183
110 51 44
110 53 178
110 57 199
110 58 176
110 63 84
110 64 77
110 65 164
110 74 69
110 76 194
110 78 115
110 80 113
110 85 23
110 88 164
110 89 152
110 95 151
110 101 27
110 102 178
110 106 128
110 107 44
110 108 27
110 1 87
110 3 196
110 14 173
110 20 115
110 30 161
110 31 167
110 35 69
110 42 184
110 49 155
110 56 70
110 72 56
110 91 65
110 93 89
110 97 78
110 27 117
110 33 34
110 55 157
110 70 179
110 75 141
110 98 25
110 25 42
110 87 128
110 52 90
110 86 17
110 8 109
111 0 20
111 4 66
111 5 53
111 22 15
111 24 79
111 26 177
111 36 169
111 39 15
111 48 43
111 53 67
111 54 168
111 63 58
111 65 193
111 71 86
111 76 98
111 77 189
111 79 146
111 85 14
111 89 102
111 102 105
111 104 28
111 105 119
111 106 34
111 108 93
111 109 41
111 110 100
111 1 23
111 3 199
111 20 177
111 35 30
111 38 100
111 49 168
111 56 157
111 61 187
111 97 176
111 33 57
111 47 161
111 68 191
111 70 103
111 98 31
111 84 195
111 44 149
111 86 166
111 92 90
111 16 149
112 0 171
112 4 85
112 5 186
112 9 93
112 10 91
112 11 163
112 12 19
112 23 99
112 24 62
112 26 108
112 29 21
112 34 37
112 36 57
112 37 180
112 39 111
112 43 37
112 45 35
112 46 80
112 48 85
112 50 173
112 51 111
112 53 22
112 54 160
112 59 96
112 60 124
112 65 95
112 67 46
112 69 122
112 76 55
112 77 196
112 80 25
112 88 59
112 89 137
112 95 53
112 101 104
112 105 104
112 108 102
112 109 51
112 111 160
112 1 12
112 3 22
112 14 77
112 15 191
112 20 54
112 30 171
112 31 112
112 38 99
112 42 117
112 49 59
112 62 138
112 66 189
112 91 127
112 93 115
112 97 45
112 55 150
112 70 119
112 25 58
112 84 86
112 87 45
112 44 61
112 86 30
112 16 62
112 8 193
113 0 71
113 4 157
113 9 49
113 10 172
113 13 147
113 17 186
113 24 18
113 26 75
113 37 15
113 39 73
113 41 107
113 45 127
113 48 199
113 51 67
113 57 99
113 58 131
113 60 22
113 63 35
113 64 195
113 65 90
113 71 182
113 73 86
113 82 163
113 83 80
113 99 179
113 105 197
113 106 182
113 107 31
113 109 102
113 110 48
113 112 145
113 1 32
113 2 124
113 14 113
113 20 108
113 30 18
113 31 135
113 35 145
113 61 54
113 62 65
113 66 12
113 72 144
113 93 199
113 96 103
113 97 185
113 27 76
113 33 166
113 47 176
113 68 48
113 75 138
113 98 69
113 25 21
113 84 65
113 44 194
113 52 12
113 86 58
113 16 72
115 0 13
115 4 161
115 9 104
115 11 41
115 19 106
115 21 63
115 26 129
115 29 191
115 36 121
115 37 61
115 39 97
115 40 87
115 45 117
115 48 110
115 51 73
115 53 100
115 54 85
115 58 82
115 59 33
115 60 192
115 63 108
115 67 36
115 73 138
115 74 157
115 78 21
115 81 76
115 82 84
115 83 51
115 89 26
115 100 74
115 104 17
115 105 132
115 109 178
115 111 140
115 112 102
115 1 67
115 2 26
115 7 52
115 14 85
115 30 161
115 42 183
115 49 128
115 91 39
115 96 182
115 97 90
115 103 24
115 114 70
115 27 90
115 32 96
115 33 161
115 47 76
115 55 55
115 75 174
115 98 132
115 6 72
115 25 20
115 87 62
115 52 47
116 0 51
116 4 20
116 5 65
116 9 39
116 11 21
116 17 17
116 18 70
116 21 106
116 22 141
116 23 102
116 28 21
116 29 193
116 34 30
116 39 131
116 40 182
116 43 93
116 46 157
116 53 109
116 57 153
116 60 158
116 63 185
116 67 32
116 69 117
116 73 192
116 74 66
116 76 67
116 78 25
116 79 10
116 80 63
116 81 80
116 94 188
116 99 124
116 100 164
116 101 49
116 104 150
116 107 179
116 109 198
116 113 73
116 115 168
116 1 101
116 3 11
116 7 145
116 30 56
116 35 48
116 38 27
116 49 180
116 62 174
116 97 89
116 103 28
116 33 90
116 47 71
116 55 147
116 68 13
116 75 120
116 98 192
116 6 18
116 44 73
116 16 155
118 0 117
118 4 178
118 5 45
118 9 49
118 11 15
118 12 171
118 13 131
118 17 148
118 22 88
118 24 87
118 26 86
118 28 134
118 29 38
118 36 82
118 39 102
118 45 168
118 48 160
118 53 161
118 54 25
118 57 108
118 58 169
118 59 158
118 64 187
118 65 118
118 73 134
118 74 63
118 76 52
118 77 183
118 79 14
118 85 49
118 95 79
118 99 153
118 100 40
118 101 198
118 104 162
118 105 28
118 111 16
118 2 120
