param n := 200;
param r := 199
param c := 
55 4 10
55 29 167
55 17 178
55 21 67
55 39 140
56 0 146
56 1 82
56 3 147
56 8 177
56 10 110
56 18 140
56 20 32
56 24 135
56 27 20
56 31 38
56 35 97
56 40 134
56 50 95
56 51 65
56 55 146
56 15 146
56 38 43
56 44 74
56 49 144
56 54 25
56 43 51
56 45 16
56 52 61
56 29 62
56 21 114
56 22 40
56 28 149
56 39 126
58 0 16
58 3 96
58 6 100
58 7 151
58 8 192
58 10 56
58 11 60
58 19 179
58 20 136
58 23 159
58 24 13
58 25 64
58 27 68
58 31 64
58 32 102
58 33 86
58 34 177
58 35 68
58 37 83
58 40 114
58 41 89
58 51 49
58 55 159
58 2 143
58 5 107
58 38 177
58 44 80
58 49 122
58 13 160
58 43 114
58 36 50
58 21 117
58 28 80
58 39 167
58 14 170
59 0 41
59 7 161
59 10 122
59 11 116
59 19 52
59 23 59
59 25 16
59 26 144
59 27 48
59 30 188
59 31 120
59 33 162
59 35 97
59 37 65
59 41 138
59 42 10
59 47 111
59 48 169
59 50 176
59 5 87
59 15 47
59 49 151
59 53 85
59 57 38
59 13 172
59 43 164
59 45 69
59 4 134
59 29 137
59 36 65
59 12 161
59 17 187
59 21 194
59 28 131
60 0 190
60 3 76
60 7 188
60 8 83
60 20 112
60 24 98
60 25 198
60 33 58
60 35 90
60 42 129
60 48 97
60 50 100
60 56 188
60 58 164
60 59 84
60 5 20
60 15 106
60 44 30
60 49 154
60 53 49
60 54 14
60 57 152
60 45 106
60 46 98
60 52 32
60 4 144
60 29 40
60 12 107
60 28 42
64 0 130
64 1 169
64 6 165
64 7 108
64 10 192
64 16 108
64 19 18
64 24 198
64 27 38
64 32 109
64 35 116
64 47 108
64 50 43
64 51 81
64 56 197
64 58 75
64 60 196
64 2 117
64 5 123
64 9 118
64 54 177
64 62 153
64 46 174
64 52 156
64 61 20
64 4 174
64 29 114
64 36 120
64 39 41
64 14 137
66 0 120
66 1 126
66 6 172
66 7 171
66 8 21
66 10 145
66 16 132
66 18 19
66 20 38
66 24 191
66 25 191
66 26 41
66 27 35
66 31 57
66 32 122
66 34 183
66 35 188
66 40 107
66 41 125
66 47 172
66 55 93
66 5 180
66 15 118
66 38 47
66 53 55
66 45 124
66 52 55
66 61 122
66 65 147
66 29 186
66 17 35
66 21 75
66 28 174
66 14 160
67 0 87
67 1 178
67 3 99
67 6 23
67 7 46
67 8 69
67 16 136
67 18 89
67 25 67
67 26 116
67 27 49
67 30 174
67 33 154
67 34 105
67 35 136
67 41 47
67 42 180
67 47 38
67 48 159
67 50 177
67 51 200
67 55 65
67 60 110
67 64 116
67 66 18
67 5 87
67 44 99
67 63 70
67 13 68
67 43 200
67 45 109
67 65 180
67 4 41
67 29 72
67 36 110
67 17 180
67 28 148
67 14 153
68 0 137
68 3 163
68 6 185
68 7 32
68 8 72
68 11 144
68 16 153
68 18 170
68 19 43
68 20 95
68 23 60
68 24 41
68 26 108
68 31 131
68 34 153
68 35 83
68 40 108
68 41 137
68 42 149
68 48 135
68 50 177
68 51 81
68 58 50
68 64 172
68 67 77
68 5 193
68 9 27
68 44 66
68 49 87
68 53 115
68 54 105
68 57 192
68 62 155
68 63 190
68 46 125
68 52 184
68 65 142
68 36 97
68 28 161
68 14 62
70 0 57
70 3 24
70 6 182
70 7 137
70 8 60
70 11 161
70 16 170
70 19 117
70 20 92
70 23 83
70 24 127
70 27 73
70 31 78
70 32 157
70 33 58
70 35 47
70 40 65
70 58 131
70 66 178
70 68 36
70 2 36
70 5 99
70 38 21
70 44 82
70 53 33
70 54 117
70 57 170
70 62 69
70 13 175
70 46 173
70 52 184
70 61 163
70 4 70
70 17 185
70 22 36
70 69 25
70 14 163
71 0 115
71 1 42
71 8 97
71 11 40
71 19 99
71 26 84
71 27 69
71 31 83
71 32 158
71 37 49
71 41 16
71 42 178
71 55 167
71 56 120
71 58 152
71 59 115
71 64 32
71 67 120
71 2 66
71 44 23
71 49 141
71 53 68
71 54 76
71 57 44
71 63 158
71 13 85
71 43 20
71 45 28
71 46 45
71 61 56
71 65 78
71 36 29
71 12 31
71 17 58
71 21 29
71 22 147
71 28 44
71 69 161
72 0 41
72 7 85
72 8 12
72 11 164
72 18 72
72 23 128
72 26 76
72 27 26
72 32 58
72 40 124
72 47 85
72 48 58
72 50 166
72 56 151
72 58 115
72 59 115
72 60 140
72 64 191
72 70 80
72 5 94
72 44 22
72 49 180
72 62 15
72 63 199
72 13 163
72 43 61
72 61 52
72 65 196
72 29 34
72 36 184
72 12 112
72 21 10
72 22 146
72 69 180
74 0 135
74 1 91
74 3 37
74 6 156
74 8 183
74 16 59
74 19 96
74 20 25
74 23 13
74 24 88
74 27 183
74 31 63
74 32 18
74 33 196
74 34 92
74 37 15
74 51 57
74 55 87
74 56 189
74 58 44
74 59 191
74 60 62
74 64 108
74 67 15
74 70 187
74 71 127
74 2 148
74 38 130
74 53 143
74 62 136
74 63 108
74 13 20
74 43 66
74 52 46
74 61 127
74 4 39
74 12 120
74 21 134
74 22 101
74 28 140
74 69 51
76 0 136
76 10 76
76 11 81
76 16 189
76 19 173
76 20 64
76 24 67
76 25 83
76 26 180
76 27 188
76 33 161
76 35 153
76 40 91
76 41 168
76 42 103
76 55 85
76 66 112
76 68 86
76 70 41
76 72 84
76 5 126
76 9 44
76 54 115
76 57 93
76 13 164
76 43 23
76 45 90
76 46 57
76 61 84
76 65 102
76 36 150
76 17 173
76 21 181
76 28 121
79 0 200
79 3 88
79 11 129
79 16 142
79 18 58
79 23 141
79 34 174
79 37 42
79 40 47
79 41 137
79 47 114
79 50 141
79 51 107
79 55 81
79 60 117
79 64 70
79 66 48
79 68 95
79 71 146
79 5 176
79 9 170
79 38 40
79 44 33
79 49 96
79 53 200
79 54 120
79 57 130
79 62 52
79 77 126
79 45 25
79 46 111
79 52 193
79 29 181
79 36 86
79 75 82
79 17 12
79 21 80
79 22 161
79 28 11
79 69 148
82 0 67
82 6 60
82 7 135
82 18 15
82 19 70
82 20 93
82 23 194
82 24 20
82 27 90
82 30 126
82 34 64
82 41 176
82 47 139
82 50 15
82 59 83
82 64 67
82 67 168
82 68 47
82 70 161
82 72 172
82 79 57
82 2 102
82 5 102
82 15 61
82 38 121
82 44 37
82 49 139
82 57 60
82 80 94
82 13 114
82 45 27
82 61 131
82 65 41
82 73 60
82 81 20
82 4 152
82 36 188
82 12 99
82 22 91
82 69 111
82 78 87
85 0 187
85 3 161
85 6 187
85 11 120
85 20 28
85 25 28
85 26 167
85 30 106
85 33 136
85 37 56
85 40 70
85 47 79
85 48 23
85 50 24
85 51 63
85 55 181
85 60 158
85 67 91
85 71 60
85 74 173
85 76 160
85 9 56
85 38 152
85 44 10
85 54 84
85 57 39
85 62 119
85 63 91
85 77 66
85 43 162
85 45 77
85 52 111
85 61 62
85 65 173
85 73 101
85 4 157
85 36 64
85 75 81
85 21 72
85 22 123
85 28 119
85 14 187
87 0 150
87 1 62
87 3 116
87 7 61
87 8 128
87 10 185
87 16 25
87 19 131
87 20 129
87 24 188
87 25 68
87 30 167
87 32 166
87 33 73
87 34 56
87 41 12
87 42 53
87 48 10
87 50 159
87 51 132
87 55 73
87 59 109
87 60 187
87 64 124
87 66 116
87 71 176
87 74 162
87 76 29
87 82 73
87 85 80
87 2 81
87 5 79
87 15 151
87 38 75
87 53 118
87 54 138
87 57 71
87 62 96
87 63 177
87 77 185
87 80 97
87 86 49
87 13 122
87 43 85
87 45 20
87 46 46
87 52 27
87 61 79
87 65 196
87 73 78
87 84 163
87 4 13
87 29 44
87 36 171
87 28 41
87 78 73
88 0 71
88 3 73
88 6 106
88 10 147
88 23 148
88 26 13
88 30 83
88 31 83
88 32 101
88 34 198
88 47 99
88 51 195
88 58 146
88 59 97
88 60 124
88 66 39
88 70 129
88 74 150
88 76 171
88 87 127
88 5 15
88 9 58
88 15 165
88 44 56
88 49 62
88 57 58
88 63 177
88 86 192
88 13 168
88 43 168
88 45 200
88 52 198
88 61 42
88 84 176
88 36 117
88 12 49
88 17 143
88 21 42
88 22 185
88 39 26
88 78 62
88 14 159
89 0 130
89 3 84
89 6 90
89 8 118
89 10 55
89 11 91
89 16 35
89 18 76
89 24 95
89 27 88
89 32 163
89 33 195
89 35 69
89 37 108
89 41 174
89 42 98
89 47 87
89 51 182
89 55 116
89 56 197
89 66 93
89 70 58
89 71 151
89 74 164
89 85 21
89 87 87
89 5 108
89 9 52
89 38 26
89 49 146
89 54 31
89 57 102
89 62 60
89 63 71
89 77 183
89 86 129
89 43 184
89 52 118
89 65 147
89 81 159
89 84 25
89 29 67
89 36 182
89 12 12
89 21 63
89 69 166
93 0 60
93 1 60
93 3 157
93 10 99
93 11 20
93 18 162
93 20 19
93 23 48
93 32 41
93 33 70
93 34 119
93 35 25
93 37 24
93 40 41
93 47 169
93 51 89
93 55 180
93 56 75
93 60 66
93 64 100
93 67 179
93 82 80
93 87 162
93 89 86
93 2 39
93 5 28
93 63 35
93 77 116
93 86 79
93 91 125
93 43 176
93 45 155
93 52 171
93 65 126
93 81 184
93 90 146
93 12 26
93 69 146
93 83 184
94 0 99
94 3 197
94 8 68
94 11 139
94 19 165
94 23 178
94 25 145
94 26 191
94 27 90
94 32 36
94 33 184
94 34 161
94 35 68
94 37 166
94 48 63
94 50 58
94 55 180
94 56 134
94 59 37
94 64 200
94 66 12
94 68 153
94 71 119
94 79 88
94 82 58
94 87 38
94 93 184
94 9 77
94 49 71
94 53 11
94 57 66
94 77 12
94 80 72
94 86 171
94 13 89
94 45 49
94 46 15
94 52 17
94 65 93
94 84 173
94 90 200
94 29 38
94 36 124
94 75 85
94 21 27
94 78 200
94 92 138
94 83 169
95 0 180
95 7 26
95 10 194
95 18 146
95 20 10
95 23 71
95 24 176
95 25 127
95 27 129
95 30 117
95 33 136
95 37 55
95 41 140
95 42 191
95 47 103
95 48 24
95 50 46
95 56 176
95 58 47
95 59 157
95 67 67
95 71 27
95 87 21
95 94 17
95 2 142
95 5 93
95 9 48
95 15 169
95 44 39
95 49 39
95 57 181
95 62 173
95 63 11
95 77 175
95 80 174
95 91 26
95 13 44
95 45 147
95 52 38
95 61 83
95 65 112
95 81 192
95 84 142
95 4 109
95 36 23
95 75 35
95 12 33
95 17 145
95 22 74
95 69 83
95 14 118
95 92 183
95 83 187
97 0 15
97 1 124
97 6 25
97 7 64
97 10 126
97 11 45
97 19 47
97 20 79
97 23 80
97 26 114
97 27 183
97 31 64
97 32 58
97 34 41
97 37 23
97 40 175
97 51 53
97 55 198
97 56 178
97 58 15
97 59 25
97 60 164
97 67 90
97 68 122
97 70 143
97 74 107
97 85 38
97 88 145
97 89 169
97 2 134
97 15 130
97 49 98
97 53 77
97 54 171
97 57 180
97 62 60
97 63 13
97 80 158
97 86 198
97 91 62
97 43 162
97 46 47
97 52 14
97 61 84
97 84 172
97 29 93
97 36 121
97 17 98
97 28 199
97 39 57
97 83 88
98 0 161
98 3 200
98 7 41
98 23 76
98 24 62
98 25 196
98 27 81
98 40 28
98 41 166
98 48 134
98 51 107
98 56 52
98 59 126
98 60 161
98 64 60
98 66 92
98 67 141
98 70 115
98 71 70
98 76 28
98 79 124
98 82 19
98 88 181
98 97 38
98 2 19
98 15 173
98 44 110
98 49 116
98 53 60
98 62 193
98 80 76
98 91 141
98 13 54
98 45 28
98 52 82
98 61 142
98 65 56
98 73 159
98 84 154
98 90 75
98 75 71
98 17 172
98 78 171
98 92 37
99 0 10
99 1 186
99 6 21
99 8 87
99 10 116
99 11 188
99 18 165
99 19 25
99 23 161
99 24 64
99 26 60
99 30 133
99 31 41
99 32 59
99 33 118
99 35 171
99 40 150
99 42 96
99 50 54
99 55 27
99 56 155
99 58 47
99 60 124
99 64 36
99 67 80
99 68 49
99 70 111
99 79 171
99 82 93
99 85 94
99 88 124
99 93 25
99 2 29
99 5 139
99 9 184
99 15 78
99 49 14
99 63 27
99 80 125
99 86 10
99 45 50
99 46 76
99 52 100
99 61 171
99 73 166
99 81 122
99 90 121
99 96 102
99 29 134
99 12 195
99 28 37
99 39 33
99 69 29
99 78 89
99 14 59
99 83 111
100 0 91
100 1 68
100 6 23
100 7 120
100 16 68
100 24 67
100 26 55
100 27 104
100 30 124
100 31 139
100 34 28
100 35 177
100 37 81
100 40 157
100 47 138
100 48 164
100 50 37
100 51 156
100 55 179
100 58 191
100 59 191
100 60 148
100 67 85
100 76 169
100 79 82
100 85 111
100 87 72
100 88 119
100 89 132
100 93 169
100 5 56
100 38 76
100 44 102
100 54 142
100 57 119
100 63 13
100 80 78
100 43 13
100 52 31
100 65 168
100 90 165
100 29 12
100 36 32
100 75 33
100 12 31
100 28 80
100 39 50
100 69 142
100 14 60
100 92 20
100 83 173
102 0 177
102 1 84
102 6 174
102 7 73
102 8 100
102 19 95
102 20 155
102 23 52
102 24 107
102 26 43
102 27 156
102 32 121
102 33 33
102 35 112
102 40 72
102 42 86
102 48 21
102 55 14
102 58 57
102 59 27
102 60 189
102 64 166
102 68 169
102 70 62
102 71 17
102 76 168
102 82 168
102 85 83
102 88 156
102 89 182
102 98 140
102 99 25
102 2 114
102 5 69
102 49 68
102 63 154
102 77 27
102 80 114
102 86 33
102 13 109
102 43 163
102 45 84
102 46 151
102 65 21
102 81 107
102 90 93
102 101 40
102 4 155
102 36 61
102 75 97
102 12 139
102 21 85
102 28 13
102 39 81
102 69 150
102 14 55
103 0 82
103 1 51
103 7 36
103 10 158
103 16 13
103 18 184
103 20 165
103 24 104
103 25 177
103 26 97
103 27 152
103 31 77
103 33 146
103 34 56
103 35 183
103 37 142
103 40 197
103 50 112
103 58 24
103 60 181
103 66 26
103 67 143
103 72 52
103 76 164
103 79 140
103 87 173
103 94 145
103 97 139
103 98 79
103 102 134
103 5 174
103 9 91
103 15 178
103 38 198
103 44 28
103 49 57
103 53 189
103 63 189
103 77 196
103 91 196
103 13 91
103 52 18
103 61 169
103 73 101
103 81 195
103 90 77
103 12 105
103 17 179
103 21 99
103 69 192
106 0 177
106 3 140
106 8 27
106 11 166
106 16 171
106 18 134
106 19 114
106 20 176
106 23 183
106 26 60
106 30 115
106 31 136
106 34 149
106 35 41
106 37 178
106 40 82
106 47 80
106 51 190
106 56 17
106 58 59
106 59 88
106 60 93
106 64 56
106 67 180
106 72 75
106 76 71
106 89 94
106 93 106
106 97 175
106 102 135
106 15 70
106 44 179
106 53 198
106 57 88
106 62 170
106 80 125
106 43 168
106 45 162
106 65 72
106 73 84
106 90 73
106 96 66
106 101 87
106 36 40
106 104 121
106 22 188
106 39 50
106 69 135
106 78 73
106 105 187
106 92 46
107 0 188
107 3 177
107 7 133
107 8 171
107 10 48
107 16 132
107 19 69
107 23 120
107 25 84
107 27 53
107 31 71
107 32 66
107 33 11
107 34 175
107 35 152
107 41 67
107 47 188
107 50 48
107 51 142
107 55 38
107 56 112
107 58 59
107 59 124
107 64 138
107 66 50
107 67 72
107 68 130
107 74 86
107 76 85
107 82 19
107 85 186
107 87 10
107 88 116
107 89 93
107 94 46
107 97 199
107 98 130
107 102 38
107 103 42
107 5 127
107 9 50
107 15 15
107 44 95
107 53 21
107 57 123
107 62 65
107 77 43
107 80 57
107 86 171
107 46 89
107 65 34
107 73 200
107 81 97
107 96 179
107 101 137
107 4 189
107 29 144
107 36 15
107 22 193
107 69 167
107 78 175
107 105 170
107 14 116
107 83 33
108 0 69
108 6 194
108 7 135
108 8 128
108 10 21
108 16 100
108 19 46
108 23 42
108 24 190
108 27 69
108 30 198
108 31 59
108 32 77
108 33 86
108 35 136
108 37 120
108 41 63
108 47 75
108 51 108
108 55 156
108 56 37
108 64 169
108 67 66
108 71 189
108 79 88
108 87 68
108 89 57
108 93 76
108 94 55
108 103 40
108 5 74
108 15 187
108 44 37
108 54 166
108 62 149
108 86 84
108 91 200
108 43 80
108 46 159
108 52 142
108 81 137
108 84 194
108 90 181
108 96 57
108 4 86
108 29 29
108 104 153
108 12 56
108 21 47
108 22 145
108 78 137
108 105 149
108 83 29
109 0 184
109 3 143
109 8 35
109 10 37
109 11 15
109 16 58
109 20 141
109 23 149
109 24 171
109 25 75
109 27 15
109 31 140
109 32 35
109 35 13
109 37 30
109 40 197
109 48 198
109 72 37
109 79 198
109 82 57
109 87 159
109 88 197
109 94 167
109 97 151
109 98 87
109 103 121
109 106 90
109 2 167
109 5 70
109 15 195
109 49 124
109 53 151
109 57 92
109 62 182
109 63 183
109 80 41
109 13 108
109 45 157
109 65 104
109 81 123
109 84 59
109 90 29
109 96 127
109 101 63
109 4 143
109 36 197
109 104 128
109 17 200
109 21 127
109 28 95
109 78 10
109 105 146
109 83 150
111 0 163
111 1 133
111 3 137
111 6 200
111 7 25
111 8 79
111 10 187
111 11 43
111 19 181
111 20 173
111 24 110
111 26 41
111 27 109
111 35 149
111 37 25
111 41 179
111 50 69
111 60 155
111 67 30
111 70 50
111 71 135
111 74 169
111 85 77
111 88 44
111 97 170
111 99 76
111 102 134
111 103 57
111 106 137
111 2 107
111 9 113
111 38 94
111 49 70
111 80 112
111 91 53
111 13 171
111 52 164
111 61 45
111 65 62
111 90 170
111 96 116
111 4 188
111 29 62
111 36 28
111 104 150
111 110 108
111 17 103
111 22 149
111 28 159
111 69 116
111 78 127
111 105 178
112 0 80
112 7 101
112 8 72
112 10 116
112 23 106
112 26 26
112 30 175
112 31 28
112 32 119
112 34 143
112 40 164
112 42 148
112 47 161
112 48 160
112 51 25
112 60 93
112 64 21
112 67 51
112 72 92
112 82 104
112 85 18
112 88 185
112 89 70
112 93 106
112 94 37
112 100 15
112 103 183
112 106 24
112 111 157
112 5 166
112 38 34
112 53 65
112 54 182
112 63 60
112 77 94
112 80 68
112 91 93
112 13 11
112 43 164
112 45 85
112 65 137
112 81 168
112 90 117
112 4 171
112 36 72
112 104 44
112 110 149
112 17 173
112 22 55
112 39 37
112 105 141
112 92 25
113 0 77
113 3 44
113 7 157
113 10 89
113 11 160
113 16 24
113 20 198
113 23 10
113 25 100
113 26 41
113 30 120
113 31 84
113 32 46
113 33 23
113 35 199
113 37 127
113 41 143
113 42 15
113 47 94
113 50 37
113 51 185
113 55 138
113 59 22
113 60 184
113 64 155
113 67 44
113 68 197
113 70 130
113 71 189
113 76 169
113 79 141
113 82 190
113 85 94
113 87 85
113 94 140
113 95 102
113 107 179
113 108 107
113 109 85
113 111 141
113 112 12
113 5 166
113 15 197
113 38 156
113 44 76
113 63 114
113 80 173
113 91 198
113 45 69
113 61 107
113 73 119
113 90 107
113 96 152
113 29 145
113 36 31
113 104 70
113 110 192
113 12 66
113 17 56
113 21 136
113 39 56
113 69 54
113 92 16
113 83 164
114 0 126
114 1 122
114 3 200
114 6 178
114 10 137
114 11 93
114 16 24
114 18 79
114 20 101
114 23 29
114 24 99
114 25 178
114 26 23
114 27 94
114 31 40
114 32 73
114 34 193
114 35 131
114 37 116
114 40 120
114 41 16
114 42 77
114 47 174
114 50 21
114 51 26
114 58 142
114 66 163
114 68 141
114 72 113
114 74 20
114 76 84
114 88 89
114 89 169
114 97 50
114 99 15
114 100 26
114 107 121
114 108 157
114 109 34
114 111 13
114 2 80
114 9 171
114 53 63
114 54 27
114 80 181
114 13 27
114 45 192
114 61 61
114 73 76
114 4 84
114 29 42
114 104 39
114 110 108
114 12 167
114 17 138
114 21 132
114 22 148
114 28 58
114 78 45
114 105 43
114 92 147
114 83 120
115 0 152
115 3 110
115 7 19
115 8 16
115 10 162
115 20 180
115 23 173
115 24 165
115 30 140
115 31 124
115 33 140
115 34 96
115 35 98
115 41 92
115 47 38
115 51 89
115 59 35
115 60 183
115 64 175
115 67 103
115 68 164
115 71 179
115 82 170
115 85 156
115 88 16
115 93 116
115 94 38
115 97 30
115 100 170
115 109 37
115 111 91
115 113 61
115 114 124
115 2 84
115 9 29
115 38 171
115 49 92
115 53 30
115 57 122
115 63 70
115 80 105
115 52 131
115 96 87
115 29 173
115 104 76
115 12 61
115 17 140
115 28 151
115 39 51
115 78 40
115 14 147
115 92 23
115 83 33
126 0 91
126 6 65
126 7 60
126 8 182
126 16 82
126 23 23
126 24 43
126 27 199
126 30 44
126 31 83
126 35 65
126 48 169
126 50 31
126 60 158
126 66 84
126 68 17
126 71 79
126 74 48
126 82 17
126 85 132
126 87 91
126 94 108
126 99 165
126 102 23
126 103 118
126 106 47
126 108 139
126 109 31
126 115 46
126 2 166
126 5 156
126 9 117
126 15 93
126 44 28
126 54 119
126 77 195
126 91 65
126 116 171
126 119 68
126 120 186
126 123 50
126 13 59
126 43 150
126 45 196
126 65 186
126 81 68
126 84 72
126 96 102
126 118 54
126 122 108
126 29 111
126 36 92
126 22 98
126 28 40
126 39 137
126 14 168
126 92 16
131 0 86
131 1 13
131 6 196
131 7 19
131 20 71
131 24 165
131 26 28
131 27 29
131 30 84
131 32 156
131 34 93
131 35 10
131 51 182
131 55 48
131 56 39
131 58 171
131 59 152
131 64 195
131 66 15
131 68 145
131 74 44
131 79 128
131 87 62
131 93 22
131 94 32
131 95 39
131 97 133
131 98 62
131 100 161
131 107 114
131 108 15
131 109 184
131 115 158
131 2 141
131 5 184
131 15 60
131 44 143
131 53 61
131 57 146
131 62 138
131 77 191
131 80 38
131 86 80
131 116 129
131 119 187
131 120 80
131 121 126
131 129 154
131 13 106
131 43 104
131 52 165
131 61 78
131 101 26
131 118 21
131 4 63
131 29 33
131 21 149
131 22 118
131 28 116
131 39 14
131 14 132
131 92 164
131 128 34
131 83 179
133 0 84
133 3 145
133 7 51
133 8 170
133 10 150
133 18 169
133 25 82
133 26 156
133 27 17
133 30 20
133 31 104
133 32 155
133 34 188
133 40 41
133 41 58
133 42 45
133 48 60
133 55 37
133 56 121
133 58 152
133 59 191
133 66 12
133 67 133
133 68 134
133 76 10
133 79 29
133 87 183
133 89 86
133 93 73
133 94 170
133 97 148
133 98 128
133 100 168
133 102 71
133 106 41
133 107 36
133 109 106
133 111 137
133 113 90
133 114 88
133 126 86
133 2 74
133 9 168
133 15 145
133 49 104
133 53 156
133 54 130
133 57 81
133 63 153
133 77 35
133 80 112
133 86 129
133 91 198
133 117 164
133 119 79
133 123 161
133 43 26
133 65 126
133 73 114
133 81 158
133 84 187
133 122 163
133 36 186
133 75 100
133 104 99
133 110 144
133 124 18
133 125 56
133 22 25
133 28 17
133 39 144
133 69 30
133 78 48
133 14 60
133 83 75
134 0 149
134 6 61
134 7 37
134 8 52
134 16 123
134 18 127
134 19 72
134 20 102
134 24 155
134 26 178
134 30 136
134 31 153
134 32 79
134 33 26
134 35 44
134 50 50
134 51 68
134 56 56
134 59 71
134 60 46
