param n := 100;
param r := 99
param c := 
56 48 49
56 52 148
56 54 95
56 55 48
56 5 107
56 9 144
56 11 119
56 34 56
56 38 117
56 4 193
56 12 27
56 39 11
56 45 51
56 46 23
56 15 23
57 0 31
57 3 137
57 6 12
57 10 70
57 14 129
57 18 16
57 24 66
57 27 140
57 33 152
57 36 198
57 40 75
57 44 14
57 48 182
57 54 162
57 26 175
57 34 59
57 50 143
57 17 90
57 39 40
57 46 151
57 47 93
60 0 38
60 1 12
60 3 97
60 7 192
60 10 109
60 16 91
60 21 110
60 22 140
60 24 19
60 27 18
60 31 151
60 33 90
60 36 131
60 40 52
60 42 62
60 54 97
60 55 115
60 56 85
60 9 80
60 11 106
60 26 57
60 41 71
60 50 59
60 4 40
60 17 64
60 35 123
60 15 31
60 20 13
60 58 14
60 59 100
66 0 28
66 3 167
66 7 57
66 14 29
66 18 129
66 21 58
66 25 191
66 30 198
66 31 12
66 33 23
66 36 176
66 37 73
66 42 153
66 44 10
66 54 51
66 56 196
66 57 75
66 60 43
66 2 162
66 9 38
66 11 172
66 13 168
66 28 176
66 29 64
66 34 54
66 38 77
66 41 122
66 50 172
66 4 90
66 8 179
66 39 88
66 62 162
66 64 149
66 61 199
66 65 26
70 0 198
70 6 93
70 10 43
70 14 25
70 19 182
70 21 157
70 24 135
70 30 108
70 31 43
70 32 150
70 33 171
70 36 186
70 40 151
70 44 113
70 52 78
70 56 141
70 57 175
70 60 163
70 66 182
70 5 12
70 11 195
70 26 29
70 29 40
70 34 24
70 50 168
70 35 63
70 39 130
70 69 176
70 47 112
70 61 118
70 58 191
70 49 172
71 0 88
71 1 89
71 7 20
71 14 24
71 18 38
71 19 109
71 22 109
71 23 191
71 24 25
71 27 30
71 32 136
71 33 193
71 37 135
71 40 66
71 48 55
71 52 187
71 54 87
71 55 172
71 56 183
71 60 115
71 70 75
71 9 109
71 13 70
71 28 17
71 50 139
71 68 116
71 4 179
71 17 72
71 39 156
71 45 155
71 46 135
71 62 186
71 67 162
71 69 16
71 15 143
71 47 95
71 61 143
71 63 136
71 20 21
71 49 124
74 0 177
74 1 127
74 14 91
74 22 130
74 23 62
74 24 133
74 30 145
74 31 64
74 32 180
74 44 61
74 48 190
74 57 89
74 70 41
74 2 80
74 5 122
74 11 129
74 26 141
74 38 77
74 41 63
74 73 153
74 4 36
74 12 116
74 17 29
74 39 114
74 53 127
74 69 75
74 15 38
74 47 149
74 61 52
74 65 30
74 20 192
78 0 54
78 3 19
78 10 165
78 16 186
78 18 40
78 21 151
78 22 48
78 24 47
78 25 136
78 27 113
78 30 101
78 32 134
78 33 103
78 36 114
78 40 147
78 42 94
78 48 98
78 54 32
78 55 127
78 56 156
78 57 37
78 66 20
78 70 194
78 5 50
78 13 130
78 26 59
78 29 180
78 34 10
78 38 13
78 41 62
78 73 109
78 4 29
78 8 40
78 45 27
78 46 111
78 62 198
78 49 73
80 0 171
80 6 136
80 7 140
80 21 87
80 24 140
80 25 120
80 27 130
80 30 110
80 32 170
80 36 30
80 40 44
80 43 139
80 44 179
80 51 113
80 54 200
80 66 14
80 70 188
80 74 47
80 5 29
80 29 43
80 34 15
80 50 137
80 72 47
80 73 77
80 76 143
80 12 22
80 35 159
80 39 147
80 45 100
80 62 44
80 64 180
80 67 137
80 69 117
80 79 93
80 61 107
80 65 79
80 58 30
80 49 81
82 0 149
82 3 134
82 7 116
82 14 67
82 16 30
82 18 50
82 27 117
82 30 107
82 33 18
82 37 41
82 40 22
82 43 162
82 44 58
82 48 33
82 55 111
82 60 32
82 66 192
82 2 13
82 5 182
82 9 47
82 13 148
82 28 60
82 38 155
82 41 16
82 68 83
82 72 159
82 4 42
82 8 137
82 35 137
82 39 182
82 45 86
82 15 118
82 65 60
82 81 13
82 20 178
82 58 159
82 77 170
86 0 17
86 6 10
86 7 106
86 10 113
86 22 25
86 23 194
86 24 143
86 30 94
86 31 57
86 33 171
86 40 55
86 44 51
86 48 128
86 51 101
86 52 36
86 54 120
86 60 88
86 70 132
86 74 38
86 80 36
86 2 183
86 11 122
86 13 187
86 26 84
86 28 109
86 29 171
86 34 126
86 38 144
86 50 68
86 73 184
86 76 142
86 8 10
86 12 181
86 35 90
86 45 31
86 64 196
86 67 92
86 69 119
86 79 17
86 84 168
86 47 45
86 61 48
86 63 148
86 65 158
86 85 178
86 58 93
86 59 114
86 49 127
88 0 24
88 10 24
88 19 52
88 21 168
88 27 32
88 31 140
88 32 36
88 36 33
88 44 17
88 48 148
88 51 64
88 52 68
88 60 58
88 70 180
88 78 20
88 82 182
88 2 48
88 5 16
88 9 166
88 13 96
88 41 108
88 73 179
88 76 181
88 4 153
88 8 18
88 39 168
88 53 56
88 64 73
88 67 88
88 84 18
88 15 52
88 47 54
88 63 160
88 20 16
88 75 21
88 49 98
89 0 137
89 1 17
89 7 118
89 10 111
89 14 161
89 16 149
89 18 181
89 19 173
89 23 175
89 30 33
89 32 198
89 36 164
89 37 196
89 40 79
89 43 22
89 48 66
89 51 161
89 52 149
89 54 90
89 55 123
89 57 117
89 60 48
89 71 15
89 13 75
89 34 192
89 38 104
89 50 116
89 73 15
89 4 27
89 35 194
89 39 167
89 67 152
89 69 186
89 79 52
89 83 22
89 84 168
89 15 93
89 63 72
89 65 32
89 85 49
89 87 163
89 20 189
89 59 44
89 49 189
91 0 133
91 1 91
91 6 39
91 14 168
91 16 141
91 19 77
91 21 138
91 25 148
91 40 182
91 42 129
91 43 159
91 48 83
91 51 124
91 54 154
91 55 184
91 60 194
91 74 69
91 89 169
91 2 133
91 5 126
91 26 157
91 34 61
91 68 146
91 73 90
91 90 134
91 8 65
91 12 188
91 46 97
91 64 95
91 67 10
91 47 139
91 61 34
91 63 18
91 65 119
91 85 160
91 87 183
91 20 189
91 59 11
91 75 102
91 49 18
92 0 124
92 3 38
92 18 68
92 19 23
92 21 187
92 22 37
92 23 140
92 25 50
92 27 16
92 31 181
92 33 77
92 37 189
92 48 33
92 52 114
92 55 160
92 56 96
92 60 119
92 66 116
92 70 55
92 71 142
92 74 151
92 78 35
92 80 193
92 86 148
92 88 96
92 2 161
92 5 150
92 9 195
92 13 60
92 12 125
92 35 137
92 46 150
92 53 12
92 67 173
92 69 153
92 47 161
92 63 51
92 20 144
92 58 57
92 75 122
92 77 47
96 0 75
96 3 61
96 7 117
96 10 170
96 16 64
96 19 195
96 24 163
96 25 172
96 30 35
96 31 135
96 36 113
96 40 107
96 43 20
96 44 23
96 48 179
96 52 152
96 54 142
96 56 115
96 57 139
96 60 136
96 70 125
96 74 138
96 80 118
96 82 143
96 88 187
96 89 44
96 91 198
96 2 122
96 13 100
96 26 165
96 28 137
96 34 106
96 38 12
96 41 102
96 76 86
96 95 29
96 12 163
96 46 70
96 62 96
96 64 28
96 67 170
96 79 75
96 83 165
96 47 123
96 61 185
96 81 20
96 85 24
96 87 141
96 94 195
96 20 189
96 59 59
96 75 76
97 0 176
97 1 191
97 21 165
97 22 150
97 24 21
97 25 23
97 32 192
97 36 86
97 37 15
97 42 24
97 44 19
97 48 126
97 52 72
97 54 132
97 56 45
97 57 140
97 60 177
97 66 188
97 71 106
97 74 106
97 78 49
97 86 35
97 89 184
97 96 143
97 2 45
97 13 124
97 26 84
97 29 17
97 34 29
97 50 34
97 68 48
97 72 141
97 73 136
97 76 127
97 90 193
97 12 164
97 35 25
97 45 56
97 53 83
97 62 45
97 67 190
97 79 72
97 47 109
97 61 138
97 65 21
97 81 200
97 87 68
97 20 50
97 58 154
97 75 140
97 49 55
97 77 198
98 0 31
98 6 168
98 7 73
98 10 75
98 14 115
98 16 78
98 18 103
98 19 54
98 21 190
98 23 106
98 31 146
98 33 139
98 37 51
98 40 40
98 43 122
98 48 155
98 51 151
98 56 38
98 57 177
98 66 100
98 70 44
98 74 20
98 78 123
98 80 23
98 82 72
98 88 94
98 92 131
98 2 46
98 9 125
98 11 181
98 28 45
98 29 81
98 34 122
98 38 168
98 41 127
98 68 178
98 72 197
98 73 29
98 76 172
98 90 181
98 8 71
98 17 19
98 35 196
98 53 57
98 62 169
98 83 127
98 84 15
98 93 157
98 15 108
98 47 188
98 63 186
98 65 189
98 87 196
98 94 125
98 20 89
98 58 150
98 75 165
98 77 173
99 0 106
99 1 17
99 3 96
99 6 127
99 14 13
99 18 16
99 19 26
99 25 20
99 27 124
99 32 24
99 33 108
99 36 67
99 37 114
99 42 120
99 44 173
99 48 185
99 51 136
99 54 190
99 55 170
99 56 20
99 57 41
99 60 128
99 70 75
99 78 129
99 80 28
99 88 104
99 89 143
99 91 44
99 96 96
99 97 171
99 98 51
99 2 62
99 5 175
99 9 180
99 11 91
99 34 44
99 38 113
99 41 73
99 50 100
99 68 74
99 76 107
99 90 50
99 12 15
99 17 53
99 45 117
99 53 115
99 62 83
99 64 24
99 67 64
99 93 129
99 15 194
99 47 156
99 61 55
99 65 44
99 85 42
99 87 110
99 94 27
99 20 183
99 58 189
99 59 79
99 77 173
2 1 113
5 1 161
5 3 162
9 1 179
9 3 140
9 6 32
11 1 25
11 3 46
11 6 171
11 7 182
11 2 151
11 5 44
11 8 40
13 1 13
13 3 22
13 6 59
13 7 29
13 10 103
13 2 11
13 11 67
13 8 111
26 1 13
26 3 81
26 7 41
26 10 54
26 14 107
26 16 167
26 19 105
26 23 54
26 24 87
26 25 96
26 5 55
26 9 40
26 13 39
26 17 46
26 15 56
26 20 181
28 1 99
28 3 110
28 16 171
28 18 195
28 21 114
28 22 98
28 27 154
28 9 132
28 15 109
28 20 156
29 1 57
29 7 78
29 10 179
29 14 134
29 16 190
29 18 141
29 19 188
29 21 55
29 23 123
29 24 61
29 25 84
29 5 125
29 9 74
29 11 66
29 13 21
29 8 53
29 12 124
29 17 146
29 15 12
29 20 13
34 1 190
34 18 133
34 23 14
34 24 24
34 25 74
34 31 180
34 32 144
34 11 120
34 13 185
34 26 78
34 4 121
34 17 62
38 1 194
38 3 75
38 6 121
38 10 56
38 16 87
38 18 116
38 19 11
38 21 62
38 23 92
38 31 87
38 33 11
38 36 77
38 37 157
38 5 200
38 9 172
38 11 143
38 13 190
38 26 144
38 28 186
38 34 82
38 4 67
38 17 77
38 35 64
38 15 187
41 1 22
41 3 55
41 6 91
41 7 181
41 14 171
41 18 72
41 19 149
41 21 68
41 23 76
41 24 183
41 25 30
41 31 114
41 36 59
41 37 136
41 40 42
41 5 59
41 9 122
41 13 169
41 28 165
41 34 199
41 38 116
41 4 76
41 17 194
41 35 89
41 20 46
50 1 131
50 7 123
50 18 191
50 23 75
50 25 45
50 30 200
50 31 117
50 32 125
50 33 198
50 40 159
50 42 101
50 43 199
50 44 187
50 2 106
50 13 56
50 26 140
50 34 86
50 38 132
50 41 22
50 4 30
50 39 52
50 46 97
50 15 94
50 47 72
50 20 195
68 1 13
68 3 105
68 7 11
68 10 150
68 14 52
68 16 86
68 18 174
68 19 24
68 27 186
68 30 42
68 31 33
68 33 71
68 36 175
68 37 177
68 42 114
68 43 31
68 51 183
68 56 45
68 2 23
68 5 87
68 13 194
68 50 114
68 12 92
68 39 25
68 53 88
68 64 24
68 67 127
68 47 49
68 63 34
68 20 55
68 59 196
72 1 32
72 3 65
72 6 66
72 10 79
72 14 67
72 16 76
72 19 127
72 24 28
72 30 112
72 32 131
72 36 13
72 40 25
72 42 186
72 44 55
72 48 17
72 55 185
72 56 75
72 71 160
72 2 165
72 9 72
72 13 79
72 34 146
72 41 95
72 17 21
72 35 24
72 64 184
72 20 177
73 1 49
73 6 199
73 16 187
73 18 166
73 19 165
73 24 84
73 25 11
73 27 82
73 30 27
73 36 156
73 42 147
73 43 110
73 44 141
73 48 30
73 51 166
73 55 87
73 57 154
73 60 56
73 70 18
73 2 178
73 26 185
73 34 49
73 38 143
73 72 162
73 4 10
73 8 142
73 39 103
73 64 87
73 67 193
73 47 193
73 61 137
73 63 125
73 20 63
73 59 131
73 49 46
76 1 115
76 3 135
76 6 60
76 7 124
76 14 77
76 18 45
76 19 136
76 21 176
76 25 65
76 31 57
76 32 193
76 33 167
76 40 110
76 42 152
76 43 132
76 44 145
76 48 196
76 52 170
76 56 21
76 60 179
76 2 130
76 9 51
76 29 106
76 38 128
76 41 103
76 68 181
76 72 93
76 4 84
76 8 57
76 53 117
76 64 10
76 15 11
76 47 86
76 20 102
76 59 109
76 75 28
90 1 187
90 6 190
90 10 56
90 14 37
90 19 156
90 21 83
90 22 154
90 23 192
90 25 178
90 27 155
90 31 108
90 33 87
90 37 90
90 40 96
90 42 115
90 43 47
90 51 103
90 52 163
90 55 158
90 57 177
90 66 105
90 70 148
90 74 129
90 78 146
90 80 25
90 82 135
90 88 102
90 2 135
90 5 35
90 26 137
90 29 37
90 38 192
90 41 47
90 50 23
90 72 164
90 4 193
90 8 99
90 35 108
90 39 26
90 45 73
90 46 58
90 62 48
90 67 34
90 69 40
90 84 155
90 85 185
90 87 34
90 20 25
90 58 123
90 59 72
95 1 50
95 3 81
95 10 177
95 14 198
95 16 156
95 18 116
95 19 171
95 24 18
95 25 69
95 30 194
95 32 60
95 36 53
95 37 96
95 40 107
95 42 167
95 52 102
95 55 163
95 56 58
95 57 116
95 60 176
95 66 165
95 71 73
95 78 106
95 80 48
95 86 87
95 89 145
95 91 114
95 92 136
95 2 195
95 5 116
95 9 185
95 11 13
95 13 149
95 28 120
95 29 116
95 68 161
95 73 108
95 76 115
95 4 101
95 17 84
95 46 99
95 53 34
95 62 75
95 67 173
95 69 195
95 83 135
95 84 166
95 61 151
95 81 82
95 85 198
95 87 191
95 94 163
95 20 17
95 58 195
95 59 130
95 77 133
4 2 119
8 3 156
8 2 178
8 5 32
8 4 41
12 6 85
12 10 71
12 2 102
12 5 84
12 4 84
12 8 11
17 3 20
17 6 102
17 7 64
17 10 11
17 2 125
17 9 35
17 4 136
17 8 188
35 7 85
35 10 10
35 23 86
35 24 43
35 30 30
35 31 21
35 32 75
35 2 124
35 5 145
35 26 54
35 28 103
35 29 47
35 34 137
35 4 185
35 8 31
35 17 40
35 20 191
39 3 82
39 6 168
39 10 182
39 14 64
39 16 23
39 19 168
39 21 72
39 24 29
39 27 191
39 31 152
39 2 128
39 5 103
39 9 12
39 11 196
39 29 10
39 34 36
39 38 96
39 4 61
39 12 60
39 17 142
39 15 192
45 6 182
45 10 72
45 14 21
45 21 40
45 30 10
45 37 24
45 42 199
45 43 161
45 44 40
45 2 104
45 5 132
45 13 175
45 28 189
45 29 111
45 34 143
45 38 153
45 41 119
45 4 35
45 8 65
45 35 23
45 39 25
45 20 146
46 3 15
46 6 35
46 7 124
46 21 15
46 22 126
46 23 137
46 24 129
46 25 45
46 33 38
46 36 167
46 37 37
46 42 180
46 43 116
46 2 151
46 5 94
46 11 159
46 28 150
46 34 76
46 38 153
46 8 94
46 17 125
46 35 193
46 45 50
46 15 110
53 3 194
53 7 94
53 14 145
53 18 192
53 24 199
53 31 114
53 32 186
53 33 129
53 43 45
53 44 133
53 48 107
53 51 34
53 52 38
53 2 52
53 11 141
53 34 18
53 38 106
53 4 42
53 8 187
53 17 51
53 35 160
53 39 16
53 46 133
62 3 103
62 6 95
62 7 185
62 10 119
62 14 27
62 21 102
62 23 188
62 24 120
62 30 149
62 31 70
62 36 185
62 40 190
62 44 165
62 48 119
62 56 105
62 60 149
62 2 198
62 5 13
62 9 112
62 11 56
62 13 39
62 34 155
62 45 119
62 59 84
62 49 187
64 7 151
64 14 28
64 18 194
64 19 37
64 21 127
64 22 31
64 27 113
64 30 84
64 31 110
64 37 68
64 43 133
64 44 186
64 54 85
64 55 179
64 56 30
64 2 184
64 5 95
64 9 86
64 11 33
64 26 170
64 28 11
64 34 37
64 8 77
64 17 185
64 35 122
64 46 200
64 47 26
64 61 94
64 58 48
64 59 49
64 49 194
67 3 14
67 7 98
67 10 16
67 14 155
67 18 125
67 24 120
67 25 50
67 36 15
67 37 83
67 40 178
67 42 84
67 43 182
67 44 187
67 48 129
67 51 131
67 52 84
67 57 32
67 60 29
67 66 192
67 2 163
67 5 91
67 9 62
67 11 31
67 13 12
67 26 121
67 28 122
67 34 55
67 38 87
67 41 53
67 50 113
67 12 126
67 35 83
67 39 16
67 64 178
67 15 88
67 61 152
67 20 16
67 59 98
69 3 96
69 6 142
69 10 88
69 19 122
69 22 177
69 24 64
69 27 72
69 30 99
69 31 99
69 32 25
69 37 107
69 42 17
69 48 135
69 55 171
69 2 134
69 9 50
69 13 30
69 29 135
69 34 12
69 38 153
69 68 14
69 4 83
69 8 96
69 17 79
69 35 142
69 45 101
69 46 121
69 62 193
69 64 115
69 67 102
69 15 56
69 47 55
69 61 139
69 63 20
69 65 80
69 20 13
69 58 15
69 49 59
79 3 191
79 6 97
79 14 168
79 18 12
79 21 30
79 24 126
79 30 30
79 33 29
79 36 99
79 40 189
79 43 63
79 57 128
79 71 78
79 74 166
79 78 100
79 2 132
79 11 75
79 26 30
79 34 63
79 50 81
79 72 60
79 12 105
79 17 170
79 45 53
79 53 200
79 62 192
79 64 73
79 67 26
79 15 18
79 61 95
79 63 92
79 58 156
79 59 197
79 49 91
79 77 21
83 6 79
83 7 59
83 10 139
83 14 60
83 19 114
83 21 80
83 22 35
83 23 122
83 24 51
83 25 100
83 27 87
83 31 104
83 33 128
83 36 127
83 40 55
83 43 179
83 48 68
83 52 34
83 54 138
83 56 198
83 66 191
83 70 146
83 71 179
83 74 94
83 82 185
83 2 159
83 5 163
83 11 37
83 13 138
83 38 49
83 41 55
83 73 123
83 76 37
83 8 86
83 17 92
83 35 121
83 39 48
83 46 73
83 53 88
83 62 173
83 64 159
83 69 147
83 79 62
83 15 25
83 47 55
83 81 159
83 20 58
83 58 149
83 59 123
83 75 175
83 49 175
83 77 148
84 6 168
84 14 62
84 16 123
84 18 104
84 19 38
84 21 44
84 22 186
84 24 171
84 27 13
84 33 186
84 36 168
84 40 178
84 42 150
84 43 28
84 51 175
84 55 134
84 57 187
84 60 85
84 71 16
84 74 178
84 78 22
84 2 58
84 9 35
84 13 149
84 41 109
84 72 132
84 73 98
84 76 60
84 4 32
84 17 18
84 35 91
84 53 173
84 62 21
84 67 134
84 69 101
84 83 75
84 15 25
84 63 38
84 20 50
84 58 112
93 6 59
93 14 166
93 16 150
93 18 81
93 19 189
93 21 197
93 36 149
93 37 107
93 40 52
93 42 15
93 52 145
93 54 113
93 55 76
93 56 109
93 60 74
93 70 80
93 71 22
93 78 198
93 80 15
93 82 167
93 86 115
93 88 158
93 89 61
93 2 39
93 5 156
93 11 117
93 28 163
93 29 176
93 38 104
93 68 101
93 76 14
93 4 132
93 12 42
93 17 186
93 35 106
93 39 128
93 62 15
93 15 33
93 47 69
93 61 83
93 87 98
93 20 29
93 58 36
93 59 93
93 75 102
93 77 99
15 3 67
15 6 145
15 10 71
15 5 139
15 13 145
15 8 131
47 3 128
47 7 68
47 16 69
47 19 47
47 22 124
47 24 179
47 33 127
47 36 124
47 40 69
47 5 184
47 26 115
47 29 61
47 41 65
47 4 97
47 12 91
47 17 183
47 35 29
47 45 24
47 15 162
61 3 200
61 6 54
61 10 110
61 16 125
61 24 169
61 27 171
61 36 10
61 37 184
61 40 147
61 48 14
61 52 176
61 56 65
61 57 139
61 5 60
61 9 140
61 26 73
61 29 132
61 34 143
61 17 62
61 53 109
61 47 120
61 20 195
61 58 192
61 49 144
63 3 176
63 7 93
63 14 78
63 16 115
63 18 72
63 21 132
63 22 86
63 24 151
63 27 62
63 32 162
63 37 188
63 40 91
63 42 58
63 43 110
63 44 112
63 48 175
63 51 173
63 52 149
63 56 79
63 60 73
63 13 67
63 28 71
63 34 142
63 41 179
63 50 143
63 4 111
63 8 85
63 17 145
63 39 153
63 45 47
63 46 171
63 53 11
63 62 71
63 15 64
63 47 90
63 61 161
63 20 106
63 58 158
63 59 139
63 49 45
65 3 168
65 6 49
65 7 167
65 14 118
65 21 136
65 22 76
65 23 20
65 24 33
65 25 19
65 33 128
65 37 182
65 40 77
65 44 110
65 51 55
65 52 92
65 55 108
65 56 161
65 57 83
65 60 168
65 5 81
65 26 79
65 34 42
65 38 33
65 41 31
65 4 36
65 12 16
65 45 51
65 64 15
65 47 27
65 20 168
65 49 60
81 3 179
81 7 151
81 14 60
81 18 78
81 19 97
81 22 41
81 27 93
81 30 132
81 31 50
81 32 109
81 33 27
81 44 18
81 48 143
81 57 81
81 70 102
81 71 107
81 78 107
81 9 170
81 11 18
81 29 96
81 38 143
81 41 147
81 68 73
81 76 75
81 4 156
81 8 38
81 17 81
81 35 197
81 39 44
81 46 171
81 53 70
81 64 93
81 67 64
81 69 188
81 15 56
81 47 178
81 20 132
81 58 145
81 75 107
81 49 112
85 3 87
85 6 194
85 7 158
85 10 37
85 14 151
85 22 150
85 23 179
85 32 36
85 33 103
85 42 103
85 43 16
85 48 50
85 51 58
85 52 112
85 57 140
85 60 99
85 70 189
85 71 79
85 74 118
85 80 17
85 82 173
85 9 136
85 29 142
85 34 42
85 50 34
85 68 13
85 73 27
85 76 55
85 12 22
85 39 128
85 53 44
85 67 149
85 79 18
85 47 183
85 61 147
85 63 133
85 81 156
85 20 147
85 59 88
85 77 190
87 3 33
87 6 48
87 10 18
87 14 122
87 18 170
87 19 66
87 22 192
87 23 25
87 27 58
87 30 180
87 32 136
87 36 25
87 42 52
87 48 189
87 52 101
87 55 131
87 56 117
87 57 120
87 70 108
87 71 56
87 74 132
87 82 148
87 86 68
87 5 104
87 13 154
87 26 72
87 28 156
87 34 170
87 38 74
87 41 92
87 68 192
87 73 113
87 76 73
87 4 89
87 12 109
87 35 58
87 45 166
87 46 39
87 53 13
87 63 48
87 59 135
87 75 79
87 77 177
94 3 14
94 6 73
94 14 136
94 16 85
94 19 136
94 21 122
94 22 17
94 24 174
94 25 190
94 27 81
94 30 46
94 37 101
94 40 100
94 43 28
94 44 20
94 51 130
94 52 193
94 54 92
94 56 32
94 57 16
94 66 179
94 70 199
94 82 91
94 5 82
94 11 191
94 26 87
94 34 182
94 38 47
94 41 155
94 68 122
94 72 119
94 73 81
94 4 95
94 39 115
94 45 150
94 53 185
94 62 111
94 67 41
94 69 45
94 79 159
94 83 92
94 84 106
94 93 170
94 63 78
94 65 39
94 87 62
94 58 34
94 75 89
94 49 41
20 6 147
20 16 82
20 18 35
